	audio_id	audio_file_path	book_id	title	bird_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
40	1_41	db/日本野鳥大鑑1/41 オオヒシクイ.wav	1	41 オオヒシクイ	オオヒシクイ							
61	2_01	db/日本野鳥大鑑2/01 ミサゴ.wav	2	01 ミサゴ	ミサゴ	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
63	2_03	db/日本野鳥大鑑2/03 トビ.wav	2	03 トビ	トビ	Q80362	Black Kite	トビ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q600204/Q80362'			
71	2_11	db/日本野鳥大鑑2/11 オガサワラノスリ.wav	2	11 オガサワラノスリ	オガサワラノスリ							
72	2_12	db/日本野鳥大鑑2/12 サシバ.wav	2	12 サシバ	サシバ	Q1270171	Grey-faced Buzzard	サシバ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q852334/Q1270171'			
74	2_14	db/日本野鳥大鑑2/14 イヌワシ.wav	2	14 イヌワシ	イヌワシ	Q41181	Golden Eagle	イヌワシ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q754889/Q30085/Q41181'			
75	2_15	db/日本野鳥大鑑2/15 カンムリワシ.wav	2	15 カンムリワシ	カンムリワシ	Q431212	Crested Serpent Eagle	カンムリワシ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q540883/Q431212'			
76	2_16	db/日本野鳥大鑑2/16 ハヤブサ.wav	2	16 ハヤブサ	ハヤブサ	Q30535	Peregrine Falcon	ハヤブサ	'/Q326483/Q25370/Q21744/Q754660/Q43489/Q30535'			
77	2_17	db/日本野鳥大鑑2/17 チゴハヤブサ.wav	2	17 チゴハヤブサ	チゴハヤブサ	Q25876	Eurasian Hobby	チゴハヤブサ	'/Q326483/Q25370/Q21744/Q754660/Q43489/Q1132015/Q25876'			
78	2_18	db/日本野鳥大鑑2/18 チョウゲンボウ.wav	2	18 チョウゲンボウ	チョウゲンボウ	Q26490	Common Kestrel	チョウゲンボウ	'/Q326483/Q25370/Q21744/Q754660/Q43489/Q26490'			
95	2_35	db/日本野鳥大鑑2/35 リュウキュウヒクイナ.wav	2	35 リュウキュウヒクイナ	リュウキュウヒクイナ							
104	2_44	db/日本野鳥大鑑2/44 イカルチドリ.wav	2	44 イカルチドリ	イカルチドリ	Q913777	Long-billed Plover	イカルチドリ	'/Q27732132/Q25978/Q28449/Q736322/Q913777'			
114	2_54	db/日本野鳥大鑑2/54 ミユビシギ.wav	2	54 ミユビシギ	ミユビシギ	Q58958	Sanderling	ミユビシギ	'/Q27732132/Q25978/Q26626/Q30838/Q58958'			
130	2_70	db/日本野鳥大鑑2/70 オオジシギ.wav	2	70 オオジシギ	オオジシギ	Q941289	Latham’s Snipe	オオジシギ	'/Q27732132/Q25978/Q26626/Q786045/Q941289'			
154	3_20	db/日本野鳥大鑑3/20 ハジブトウミガラス.wav	3	20 ハジブトウミガラス	ハジブトウミガラス							
155	3_21	db/日本野鳥大鑑3/21 ケイマフリ.wav	3	21 ケイマフリ	ケイマフリ	Q917150	Spectacled Guillemot	ケイマフリ	'/Q7129481/Q28294/Q132913/Q917150'			
156	3_22	db/日本野鳥大鑑3/22 カンムリウミスズメ.wav	3	22 カンムリウミスズメ	カンムリウミスズメ	Q495515	Japanese Murrelet	カンムリウミスズメ	'/Q7129481/Q28294/Q287293/Q495515'			
158	3_24	db/日本野鳥大鑑3/24 ウトウ.wav	3	24 ウトウ	ウトウ	Q903229	Rhinoceros Auklet	ウトウ	'/Q7129481/Q28294/Q10745190/Q903229'			
166	3_32	db/日本野鳥大鑑3/32 セグロカッコウ.wav	3	32 セグロカッコウ	セグロカッコウ	Q877666	Indian Cuckoo	セグロカッコウ	'/Q19598306/Q183364/Q26381/Q746658/Q877666'			
176	3_42	db/日本野鳥大鑑3/42 ダイトウコノハズク.wav	3	42 ダイトウコノハズク	ダイトウコノハズク							
178	3_44	db/日本野鳥大鑑3/44 リュウキュウオオコノハズク.wav	3	44 リュウキュウオオコノハズク	リュウキュウオオコノハズク							
184	3_50	db/日本野鳥大鑑3/50 ヒメアマツバメ.wav	3	50 ヒメアマツバメ	ヒメアマツバメ	Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
185	3_51	db/日本野鳥大鑑3/51 アマツバメ.wav	3	51 アマツバメ	アマツバメ	Q31866	Fork-tailed Swift	アマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31866'			
186	3_52	db/日本野鳥大鑑3/52 ヤマセミ.wav	3	52 ヤマセミ	ヤマセミ	Q371843	Crested Kingfisher	ヤマセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q1196087/Q1089134/Q371843'			
189	3_55	db/日本野鳥大鑑3/55 リュウキュウアカショウビン.wav	3	55 リュウキュウアカショウビン	リュウキュウアカショウビン							
191	3_57	db/日本野鳥大鑑3/57 カワセミ.wav	3	57 カワセミ	カワセミ	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
192	3_58	db/日本野鳥大鑑3/58 アオショウビン.wav	3	58 アオショウビン	アオショウビン	Q735158	White-throated Kingfisher	アオショウビン	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q1607847/Q371767/Q735158'			
193	3_59	db/日本野鳥大鑑3/59 ブッポウソウ.wav	3	59 ブッポウソウ	ブッポウソウ	Q44109	Oriental Dollarbird	ブッポウソウ	'/Q19596468/Q19596314/Q19598622/Q484131/Q44245/Q992943/Q44109'			
196	3_62	db/日本野鳥大鑑3/62 アオゲラ.wav	3	62 アオゲラ	アオゲラ	Q195518	Japanese Green Woodpecker	アオゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q195518'			
197	3_63	db/日本野鳥大鑑3/63 ヤマゲラ.wav	3	63 ヤマゲラ	ヤマゲラ	Q201106	Grey-headed Woodpecker	ヤマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106'			
198	3_64	db/日本野鳥大鑑3/64 ノグチゲラ.wav	3	64 ノグチゲラ	ノグチゲラ	Q21948535	Dendrocopos noguchii	ノグチゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q21948535'			
199	3_65	db/日本野鳥大鑑3/65 クマゲラ.wav	3	65 クマゲラ	クマゲラ	Q143284	Black Woodpecker	クマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284'			
200	3_66	db/日本野鳥大鑑3/66 アカゲラ.wav	3	66 アカゲラ	アカゲラ	Q26209	Great Spotted Woodpecker	アカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q26209'			
201	3_67	db/日本野鳥大鑑3/67 オオアカゲラ.wav	3	67 オオアカゲラ	オオアカゲラ	Q207290	White-backed Woodpecker	オオアカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290'			
202	3_68	db/日本野鳥大鑑3/68 オーストンオオアカゲラ.wav	3	68 オーストンオオアカゲラ	オーストンオオアカゲラ							
204	3_70	db/日本野鳥大鑑3/70 コゲラ.wav	3	70 コゲラ	コゲラ	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
205	3_71	db/日本野鳥大鑑3/71 リュウキュウコゲラ.wav	3	71 リュウキュウコゲラ	リュウキュウコゲラ							
206	4_01	db/日本野鳥大鑑4/01 ヤイロチョウ.wav	4	01 ヤイロチョウ	ヤイロチョウ	Q494888	Fairy Pitta	ヤイロチョウ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q768526/Q217472/Q3389415/Q494888'			
208	4_03	db/日本野鳥大鑑4/03 ショウドウツバメ.wav	4	03 ショウドウツバメ	ショウドウツバメ	Q25909	Riparia riparia	ショウドウツバメ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q39861/Q901041/Q25909'			
215	4_10	db/日本野鳥大鑑4/10 キセキレイ.wav	4	10 キセキレイ	キセキレイ							
217	4_12	db/日本野鳥大鑑4/12 ホオジロハクセキレイ.wav	4	12 ホオジロハクセキレイ	ホオジロハクセキレイ							
221	4_16	db/日本野鳥大鑑4/16 サンショウクイ.wav	4	16 サンショウクイ	サンショウクイ	Q1590357	Ashy Minivet	サンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q1590357'			
222	4_17	db/日本野鳥大鑑4/17 リュウキュウサンショウクイ.wav	4	17 リュウキュウサンショウクイ	リュウキュウサンショウクイ	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
224	4_19	db/日本野鳥大鑑4/19 アマミヒヨドリ.wav	4	19 アマミヒヨドリ	アマミヒヨドリ							
225	4_20	db/日本野鳥大鑑4/20 オガサワラヒヨドリ.wav	4	20 オガサワラヒヨドリ	オガサワラヒヨドリ							
226	4_21	db/日本野鳥大鑑4/21 ダイトウヒヨドリ.wav	4	21 ダイトウヒヨドリ	ダイトウヒヨドリ							
231	4_26	db/日本野鳥大鑑4/26 シマアカモズ.wav	4	26 シマアカモズ	シマアカモズ							
236	4_31	db/日本野鳥大鑑4/31 モスケミソサザイ.wav	4	31 モスケミソサザイ	モスケミソサザイ							
237	4_32	db/日本野鳥大鑑4/32 イワヒバリ.wav	4	32 イワヒバリ	イワヒバリ	Q208334	Alpine Accentor	イワヒバリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q208334'			
238	4_33	db/日本野鳥大鑑4/33 カヤクグリ.wav	4	33 カヤクグリ	カヤクグリ	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
242	4_37	db/日本野鳥大鑑4/37 ホントウアカヒゲ.wav	4	37 ホントウアカヒゲ	ホントウアカヒゲ							
244	4_39	db/日本野鳥大鑑4/39 ヨーロッパコマドリ.wav	4	39 ヨーロッパコマドリ	ヨーロッパコマドリ							
249	4_44	db/日本野鳥大鑑4/44 ジョウビタキ.wav	4	44 ジョウビタキ	ジョウビタキ							
250	4_45	db/日本野鳥大鑑4/45 シロビタイジョウビタキ.wav	4	45 シロビタイジョウビタキ	シロビタイジョウビタキ							
254	4_49	db/日本野鳥大鑑4/49 トラツグミ.wav	4	49 トラツグミ	トラツグミ							
255	4_50	db/日本野鳥大鑑4/50 オオトラツグミ.wav	4	50 オオトラツグミ	オオトラツグミ							
256	4_51	db/日本野鳥大鑑4/51 マミジロ.wav	4	51 マミジロ	マミジロ							
257	4_52	db/日本野鳥大鑑4/52 クロツグミ.wav	4	52 クロツグミ	クロツグミ							
258	4_53	db/日本野鳥大鑑4/53 クロウタドリ.wav	4	53 クロウタドリ	クロウタドリ							
259	4_54	db/日本野鳥大鑑4/54 アカハラ.wav	4	54 アカハラ	アカハラ							
260	4_55	db/日本野鳥大鑑4/55 アカコッコ.wav	4	55 アカコッコ	アカコッコ							
261	4_56	db/日本野鳥大鑑4/56 シロハラ.wav	4	56 シロハラ	シロハラ							
262	4_57	db/日本野鳥大鑑4/57 マミチャジナイ.wav	4	57 マミチャジナイ	マミチャジナイ							
263	4_58	db/日本野鳥大鑑4/58 ツグミ.wav	4	58 ツグミ	ツグミ							
264	4_59	db/日本野鳥大鑑4/59 ノハラツグミ.wav	4	59 ノハラツグミ	ノハラツグミ							
265	4_60	db/日本野鳥大鑑4/60 ウタツグミ.wav	4	60 ウタツグミ	ウタツグミ							
266	4_61	db/日本野鳥大鑑4/61 ヤドリギツグミ.wav	4	61 ヤドリギツグミ	ヤドリギツグミ							
267	4_62	db/日本野鳥大鑑4/62 ダルマエナガ.wav	4	62 ダルマエナガ	ダルマエナガ							
269	4_64	db/日本野鳥大鑑4/64 ハシナガウグイス.wav	4	64 ハシナガウグイス	ハシナガウグイス							
270	4_65	db/日本野鳥大鑑4/65 リュウキュウウグイス.wav	4	65 リュウキュウウグイス	リュウキュウウグイス							
271	4_66	db/日本野鳥大鑑4/66 ヤブサメ.wav	4	66 ヤブサメ	ヤブサメ							
275	4_70	db/日本野鳥大鑑4/70 ウチヤマセンニュウ.wav	4	70 ウチヤマセンニュウ	ウチヤマセンニュウ	Q62168788	Styan's Grasshopper Warbler	ウチヤマセンニュウ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q774034/Q51670098/Q62168788'			
277	4_72	db/日本野鳥大鑑4/72 コヨシキリ.wav	4	72 コヨシキリ	コヨシキリ	Q1200757	Black-browed Reed Warbler	コヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q1200757'			
278	4_73	db/日本野鳥大鑑4/73 オオヨシキリ.wav	4	73 オオヨシキリ	オオヨシキリ	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
287	5_09	db/日本野鳥大鑑5/09 コメボソムシクイ.wav	5	09 コメボソムシクイ	コメボソムシクイ							
293	5_15	db/日本野鳥大鑑5/15 マダラヒタキ.wav	5	15 マダラヒタキ	マダラヒタキ							
294	5_16	db/日本野鳥大鑑5/16 ムギマキ.wav	5	16 ムギマキ	ムギマキ							
295	5_17	db/日本野鳥大鑑5/17 マミジロキビタキ.wav	5	17 マミジロキビタキ	マミジロキビタキ							
296	5_18	db/日本野鳥大鑑5/18 キビタキ.wav	5	18 キビタキ	キビタキ							
297	5_19	db/日本野鳥大鑑5/19 リュウキュウキビタキ.wav	5	19 リュウキュウキビタキ	リュウキュウキビタキ							
299	5_21	db/日本野鳥大鑑5/21 サメビタキ.wav	5	21 サメビタキ	サメビタキ							
302	5_24	db/日本野鳥大鑑5/24 リュウキュウサンコウチョウ.wav	5	24 リュウキュウサンコウチョウ	リュウキュウサンコウチョウ							
303	5_25	db/日本野鳥大鑑5/25 エナガ.wav	5	25 エナガ	エナガ							
304	5_26	db/日本野鳥大鑑5/26 シマエナガ.wav	5	26 シマエナガ	シマエナガ							
306	5_28	db/日本野鳥大鑑5/28 ハシブトガラ.wav	5	28 ハシブトガラ	ハシブトガラ							
307	5_29	db/日本野鳥大鑑5/29 コガラ.wav	5	29 コガラ	コガラ							
308	5_30	db/日本野鳥大鑑5/30 ヒガラ.wav	5	30 ヒガラ	ヒガラ							
310	5_32	db/日本野鳥大鑑5/32 アマミヤマガラ.wav	5	32 アマミヤマガラ	アマミヤマガラ							
312	5_34	db/日本野鳥大鑑5/34 シジュウカラ.wav	5	34 シジュウカラ	シジュウカラ							
313	5_35	db/日本野鳥大鑑5/35 イシガキシジュウカラ.wav	5	35 イシガキシジュウカラ	イシガキシジュウカラ							
315	5_37	db/日本野鳥大鑑5/37 シロハラゴジュウカラ.wav	5	37 シロハラゴジュウカラ	シロハラゴジュウカラ							
318	5_40	db/日本野鳥大鑑5/40 シチトウメジロ.wav	5	40 シチトウメジロ	シチトウメジロ							
319	5_41	db/日本野鳥大鑑5/41 リュウキュウメジロ.wav	5	41 リュウキュウメジロ	リュウキュウメジロ							
321	5_43	db/日本野鳥大鑑5/43 キアオジ.wav	5	43 キアオジ	キアオジ	Q26205	Yellowhammer	キアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q26205'			
322	5_44	db/日本野鳥大鑑5/44 シラガホオジロ.wav	5	44 シラガホオジロ	シラガホオジロ	Q221423	Pine Bunting	シラガホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q221423'			
323	5_45	db/日本野鳥大鑑5/45 ホオジロ.wav	5	45 ホオジロ	ホオジロ	Q1076007	Meadow Bunting	ホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007'			
324	5_46	db/日本野鳥大鑑5/46 ズアオホオジロ.wav	5	46 ズアオホオジロ	ズアオホオジロ	Q206630	Ortolan Bunting	ズアオホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q206630'			
325	5_47	db/日本野鳥大鑑5/47 コジュリン.wav	5	47 コジュリン	コジュリン	Q1589261	Ochre-rumped Bunting	コジュリン	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261'			
326	5_48	db/日本野鳥大鑑5/48 ホオアカ.wav	5	48 ホオアカ	ホオアカ	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
327	5_49	db/日本野鳥大鑑5/49 コホオアカ.wav	5	49 コホオアカ	コホオアカ	Q216855	Little Bunting	コホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q216855'			
328	5_50	db/日本野鳥大鑑5/50 カシラダカ.wav	5	50 カシラダカ	カシラダカ	Q286809	Rustic Bunting	カシラダカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q286809'			
329	5_51	db/日本野鳥大鑑5/51 ミヤマホオジロ.wav	5	51 ミヤマホオジロ	ミヤマホオジロ	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779'			
330	5_52	db/日本野鳥大鑑5/52 シマアオジ.wav	5	52 シマアオジ	シマアオジ	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
331	5_53	db/日本野鳥大鑑5/53 シマノジコ.wav	5	53 シマノジコ	シマノジコ	Q427182	Chestnut Bunting	シマノジコ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q427182'			
332	5_54	db/日本野鳥大鑑5/54 ノジコ.wav	5	54 ノジコ	ノジコ	Q1588177	Yellow Bunting	ノジコ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1588177'			
333	5_55	db/日本野鳥大鑑5/55 アオジ.wav	5	55 アオジ	アオジ	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
334	5_56	db/日本野鳥大鑑5/56 クロジ.wav	5	56 クロジ	クロジ	Q1586258	Gray Bunting	クロジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258'			
335	5_57	db/日本野鳥大鑑5/57 オオジュリン.wav	5	57 オオジュリン	オオジュリン	Q26961	Reed Bunting	オオジュリン	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q26961'			
336	5_58	db/日本野鳥大鑑5/58 ツメナガホオジロ.wav	5	58 ツメナガホオジロ	ツメナガホオジロ	Q208703	Lapland Longspur	ツメナガホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q857400/Q208703'			
338	5_60	db/日本野鳥大鑑5/60 ミヤマシトド.wav	5	60 ミヤマシトド	ミヤマシトド	Q686673	White-crowned Sparrow	ミヤマシトド	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q914721/Q686673'			
339	5_61	db/日本野鳥大鑑5/61 サバンナシトド.wav	5	61 サバンナシトド	サバンナシトド							
356	6_17	db/日本野鳥大鑑6/17 イエスズメ.wav	6	17 イエスズメ	イエスズメ							
357	6_18	db/日本野鳥大鑑6/18 スズメ.wav	6	18 スズメ	スズメ							
358	6_19	db/日本野鳥大鑑6/19 ニュウナイスズメ.wav	6	19 ニュウナイスズメ	ニュウナイスズメ							
364	6_25	db/日本野鳥大鑑6/25 オウチュウ.wav	6	25 オウチュウ	オウチュウ	Q46435	Black Drongo	オウチュウ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q839526/Q11234198/Q46435'			
365	6_26	db/日本野鳥大鑑6/26 カケス.wav	6	26 カケス	カケス							
366	6_27	db/日本野鳥大鑑6/27 ミヤマカケス.wav	6	27 ミヤマカケス	ミヤマカケス							
367	6_28	db/日本野鳥大鑑6/28 ルリカケス.wav	6	28 ルリカケス	ルリカケス							
368	6_29	db/日本野鳥大鑑6/29 オナガ.wav	6	29 オナガ	オナガ							
369	6_30	db/日本野鳥大鑑6/30 カササギ.wav	6	30 カササギ	カササギ							
370	6_31	db/日本野鳥大鑑6/31 ホシガラス.wav	6	31 ホシガラス	ホシガラス							
371	6_32	db/日本野鳥大鑑6/32 コクマルガラス.wav	6	32 コクマルガラス	コクマルガラス							
372	6_33	db/日本野鳥大鑑6/33 ニシコクマルガラス.wav	6	33 ニシコクマルガラス	ニシコクマルガラス							
373	6_34	db/日本野鳥大鑑6/34 イエガラス.wav	6	34 イエガラス	イエガラス							
374	6_35	db/日本野鳥大鑑6/35 ミヤマガラス.wav	6	35 ミヤマガラス	ミヤマガラス							
375	6_36	db/日本野鳥大鑑6/36 ハシボソガラス.wav	6	36 ハシボソガラス	ハシボソガラス							
376	6_37	db/日本野鳥大鑑6/37 ハシブトガラス.wav	6	37 ハシブトガラス	ハシブトガラス							
377	6_38	db/日本野鳥大鑑6/38 オサハシブトガラス.wav	6	38 オサハシブトガラス	オサハシブトガラス							
378	6_39	db/日本野鳥大鑑6/39 ワタリガラス.wav	6	39 ワタリガラス	ワタリガラス							
382	6_43	db/日本野鳥大鑑6/43 ガチョウ.wav	6	43 ガチョウ	ガチョウ							
383	6_44	db/日本野鳥大鑑6/44 アヒル.wav	6	44 アヒル	アヒル							
388	6_49	db/日本野鳥大鑑6/49 ドバト.wav	6	49 ドバト	ドバト							
391	6_52	db/日本野鳥大鑑6/52 セキセイインコ.wav	6	52 セキセイインコ	セキセイインコ							
392	6_53	db/日本野鳥大鑑6/53 ワカケホンセイインコ.wav	6	53 ワカケホンセイインコ	ワカケホンセイインコ							
395	6_56	db/日本野鳥大鑑6/56 シキチョウ.wav	6	56 シキチョウ	シキチョウ							
396	6_57	db/日本野鳥大鑑6/57 アカハラシキチョウ.wav	6	57 アカハラシキチョウ	アカハラシキチョウ							
397	6_58	db/日本野鳥大鑑6/58 ハクオウチョウ.wav	6	58 ハクオウチョウ	ハクオウチョウ							
398	6_59	db/日本野鳥大鑑6/59 ソウシチョウ.wav	6	59 ソウシチョウ	ソウシチョウ							
399	6_60	db/日本野鳥大鑑6/60 ガビチョウ.wav	6	60 ガビチョウ	ガビチョウ							
400	6_61	db/日本野鳥大鑑6/61 カオジロガビチョウ.wav	6	61 カオジロガビチョウ	カオジロガビチョウ							
401	6_62	db/日本野鳥大鑑6/62 ショウジョウコウカンチョウ.wav	6	62 ショウジョウコウカンチョウ	ショウジョウコウカンチョウ							
402	6_63	db/日本野鳥大鑑6/63 ホウコウチョウ.wav	6	63 ホウコウチョウ	ホウコウチョウ							
405	6_66	db/日本野鳥大鑑6/66 キンカチョウ.wav	6	66 キンカチョウ	キンカチョウ							
406	6_67	db/日本野鳥大鑑6/67 ギンパラ.wav	6	67 ギンパラ	ギンパラ							
407	6_68	db/日本野鳥大鑑6/68 キンパラ.wav	6	68 キンパラ	キンパラ							
408	6_69	db/日本野鳥大鑑6/69 コシジロキンパラ.wav	6	69 コシジロキンパラ	コシジロキンパラ							
409	6_70	db/日本野鳥大鑑6/70 コゲチャキンパラ.wav	6	70 コゲチャキンパラ	コゲチャキンパラ							
410	6_71	db/日本野鳥大鑑6/71 シマキンパラ.wav	6	71 シマキンパラ	シマキンパラ							
411	6_72	db/日本野鳥大鑑6/72 ギンハシ.wav	6	72 ギンハシ	ギンハシ							
412	6_73	db/日本野鳥大鑑6/73 ヘキチョウ.wav	6	73 ヘキチョウ	ヘキチョウ							
413	6_74	db/日本野鳥大鑑6/74 ブンチョウ.wav	6	74 ブンチョウ	ブンチョウ							
414	6_75	db/日本野鳥大鑑6/75 キンランチョウ.wav	6	75 キンランチョウ	キンランチョウ							
419	6_80	db/日本野鳥大鑑6/80 ヤマムスメ.wav	6	80 ヤマムスメ	ヤマムスメ							
