	audio_id	audio_file_path	romaji_name	romaji_to_kana	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
65	753.0	data01/amagaeru_060607_hino_mju.0000.wav	amagaeru	“®•¨							
66	195.0	data01/ezorisu_110402_maruyama_namba.0004.wav	ezorisu	“®•¨							
67	999.0	data01/ezorisu_110402_maruyama_namba.0001.wav	ezorisu	“®•¨							
68	1613.0	data01/ezorisu_110402_maruyama_namba.0002.wav	ezorisu	“®•¨							
69	2754.0	data01/ezorisu_110402_maruyama_namba.0000.wav	ezorisu	“®•¨							
70	2999.0	data01/ezorisu_110402_maruyama_namba.0005.wav	ezorisu	“®•¨							
71	4237.0	data01/ezorisu_110402_maruyama_namba.0003.wav	ezorisu	“®•¨							
72	76.0	data01/ezosen_130603_muroran_kuros.0002.wav	ezosen	“®•¨	Q1584677						
73	406.0	data01/hikigaeru_110313_kokubunji_mju.0004.wav	hikigaeru	“®•¨							
74	1284.0	data01/hikigaeru_110313_kokubunji_mju.0003.wav	hikigaeru	“®•¨							
75	1364.0	data01/hikigaeru_110313_kokubunji_mju.0000.wav	hikigaeru	“®•¨							
76	2547.0	data01/hikigaeru_110313_kokubunji_mju.0002.wav	hikigaeru	“®•¨							
77	3162.0	data01/hikigaeru_110313_kokubunji_mju.0001.wav	hikigaeru	“®•¨							
78	3478.0	data01/hikigaeru_110313_kokubunji_mju.0005.wav	hikigaeru	“®•¨							
79	757.0	data01/hinakomori_140527_wakayama_kuroda.0001.wav	hinakomori	“®•¨							
80	1509.0	data01/hinakomori_140527_wakayama_kuroda.0002.wav	hinakomori	“®•¨							
81	2951.0	data01/hinakomori_140527_wakayama_kuroda.0006.wav	hinakomori	“®•¨							
82	2955.0	data01/hinakomori_140527_wakayama_kuroda.0004.wav	hinakomori	“®•¨							
83	3100.0	data01/hinakomori_140527_wakayama_kuroda.0005.wav	hinakomori	“®•¨							
84	3397.0	data01/hinakomori_140527_wakayama_kuroda.0003.wav	hinakomori	“®•¨							
85	4335.0	data01/hinakomori_140527_wakayama_kuroda.0000.wav	hinakomori	“®•¨							
86	2532.0	data01/kamoshika_140510_nikko_abe.0000.wav	kamoshika	“®•¨							
87	1597.0	data01/kitakitsune_051017_muroran_mju.0002.wav	kitakitsune	“®•¨							
88	2295.0	data01/kitakitsune_051017_muroran_mju.0000.wav	kitakitsune	“®•¨							
89	2873.0	data01/kitakitsune_051017_muroran_mju.0001.wav	kitakitsune	“®•¨							
90	3257.0	data01/kitakitsune_051017_muroran_mju.0003.wav	kitakitsune	“®•¨							
91	4438.0	data01/kitakitsune_051017_muroran_mju.0004.wav	kitakitsune	“®•¨							
92	302.0	data01/moriaogaeru_100618_sado_mju.0007.wav	moriaogaeru	“®•¨							
93	734.0	data01/moriaogaeru_100618_sado_mju.0009.wav	moriaogaeru	“®•¨							
94	985.0	data01/moriaogaeru_100618_sado_mju.0006.wav	moriaogaeru	“®•¨							
95	1323.0	data01/moriaogaeru_100618_sado_mju.0001.wav	moriaogaeru	“®•¨							
96	1398.0	data01/moriaogaeru_100618_sado_mju.0010.wav	moriaogaeru	“®•¨							
97	1479.0	data01/moriaogaeru_100618_sado_mju.0002.wav	moriaogaeru	“®•¨							
98	2003.0	data01/moriaogaeru_100618_sado_mju.0008.wav	moriaogaeru	“®•¨							
99	2438.0	data01/moriaogaeru_100618_sado_mju.0004.wav	moriaogaeru	“®•¨							
100	2816.0	data01/moriaogaeru_100618_sado_mju.0012.wav	moriaogaeru	“®•¨							
101	3420.0	data01/moriaogaeru_100618_sado_mju.0013.wav	moriaogaeru	“®•¨							
102	3628.0	data01/moriaogaeru_100618_sado_mju.0000.wav	moriaogaeru	“®•¨							
103	3936.0	data01/moriaogaeru_100618_sado_mju.0011.wav	moriaogaeru	“®•¨							
104	4117.0	data01/moriaogaeru_100618_sado_mju.0014.wav	moriaogaeru	“®•¨							
105	4403.0	data01/moriaogaeru_100618_sado_mju.0005.wav	moriaogaeru	“®•¨							
106	4619.0	data01/moriaogaeru_100618_sado_mju.0003.wav	moriaogaeru	“®•¨							
107	486.0	data01/nezumi_080409_tottori_kuroda.0006.wav	nezumi	“®•¨							
108	596.0	data01/nezumi_080409_tottori_kuroda.0001.wav	nezumi	“®•¨							
109	2964.0	data01/nezumi_080409_tottori_kuroda.0003.wav	nezumi	“®•¨							
110	3700.0	data01/nezumi_080409_tottori_kuroda.0004.wav	nezumi	“®•¨							
111	4058.0	data01/nezumi_080409_tottori_kuroda.0000.wav	nezumi	“®•¨							
112	4197.0	data01/nezumi_080409_tottori_kuroda.0002.wav	nezumi	“®•¨							
113	4535.0	data01/nezumi_080409_tottori_kuroda.0005.wav	nezumi	“®•¨							
114	941.0	data01/saru_11060700_chichibu_mju.0003.wav	saru	“®•¨							
115	1703.0	data01/saru_11060700_chichibu_mju.0002.wav	saru	“®•¨							
116	2099.0	data01/saru_11060700_chichibu_mju.0007.wav	saru	“®•¨							
117	2407.0	data01/saru_11060700_chichibu_mju.0001.wav	saru	“®•¨							
118	3652.0	data01/saru_11060700_chichibu_mju.0004.wav	saru	“®•¨							
119	4135.0	data01/saru_11060700_chichibu_mju.0005.wav	saru	“®•¨							
120	4251.0	data01/saru_11060700_chichibu_mju.0000.wav	saru	“®•¨							
121	4308.0	data01/saru_11060700_chichibu_mju.0006.wav	saru	“®•¨							
122	4253.0	data01/shika_090528_chichibu_mju.0002.wav	shika	“®•¨							
123	4539.0	data01/shika_090528_chichibu_mju.0000.wav	shika	“®•¨							
124	4773.0	data01/shika_090528_chichibu_mju.0001.wav	shika	“®•¨							
125	998.0	data01/tagogaeru_060603_okutadami_mju.0005.wav	tagogaeru	“®•¨							
126	2086.0	data01/tagogaeru_060603_okutadami_mju.0004.wav	tagogaeru	“®•¨							
127	2259.0	data01/tagogaeru_060603_okutadami_mju.0007.wav	tagogaeru	“®•¨							
128	2450.0	data01/tagogaeru_060603_okutadami_mju.0006.wav	tagogaeru	“®•¨							
129	2582.0	data01/tagogaeru_060603_okutadami_mju.0003.wav	tagogaeru	“®•¨							
130	2753.0	data01/tagogaeru_060603_okutadami_mju.0001.wav	tagogaeru	“®•¨							
131	3513.0	data01/tagogaeru_060603_okutadami_mju.0000.wav	tagogaeru	“®•¨							
132	4500.0	data01/tagogaeru_060603_okutadami_mju.0002.wav	tagogaeru	“®•¨							
133	144.0	data01/yamaakagaeru_200702_hyogo_kuroda.0003.wav	yamaakagaeru	“®•¨							
134	224.0	data01/yamaakagaeru_200702_hyogo_kuroda.0001.wav	yamaakagaeru	“®•¨							
135	283.0	data01/yamaakagaeru_200702_hyogo_kuroda.0010.wav	yamaakagaeru	“®•¨							
136	1651.0	data01/yamaakagaeru_200702_hyogo_kuroda.0000.wav	yamaakagaeru	“®•¨							
137	1732.0	data01/yamaakagaeru_200702_hyogo_kuroda.0007.wav	yamaakagaeru	“®•¨							
138	1962.0	data01/yamaakagaeru_200702_hyogo_kuroda.0002.wav	yamaakagaeru	“®•¨							
139	2650.0	data01/yamaakagaeru_200702_hyogo_kuroda.0006.wav	yamaakagaeru	“®•¨							
140	3139.0	data01/yamaakagaeru_200702_hyogo_kuroda.0004.wav	yamaakagaeru	“®•¨							
141	3608.0	data01/yamaakagaeru_200702_hyogo_kuroda.0008.wav	yamaakagaeru	“®•¨							
142	4440.0	data01/yamaakagaeru_200702_hyogo_kuroda.0005.wav	yamaakagaeru	“®•¨							
143	4557.0	data01/yamaakagaeru_200702_hyogo_kuroda.0011.wav	yamaakagaeru	“®•¨							
144	4754.0	data01/yamaakagaeru_200702_hyogo_kuroda.0009.wav	yamaakagaeru	“®•¨							
