	audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
1670	data01/bupposo_110730_kibi_kuroda.0003.wav	bupposo							
1671	data01/kohakucho_151129_kaga_mju.0001.wav	kohakucyou							
1672	data01/raicho_100526_norikura_hotta.0001.wav	raicho							
1682	data01/tyuhi_100406_watarase.0008.wav	chuhi							
1683	data01/osahashibuto_120423_ishigaki_moriya.0006.wav	osahashibuto							
1684	data01/osahashibuto_120423_ishigaki_moriya.0010.wav	osahashibuto							
1685	data01/akashobin_150613_okutadami_abe.0006.wav	akashobin							
1686	data01/kakou_100610_nikko.0000.wav	kakko							
1692	data01/omizunagi_120801_fukuoka_mju.0000.wav	omizunagi							
1699	data01/jobitaki_071107_watarase_hirano.0006.wav	jyoubitaki							
1700	data01/hukurou_100420_watarase.0000.wav	hukurou							
1703	data01/saru_11060700_chichibu_mju.0002.wav	saru							
1710	data01/ishigakishiju_120423_ishigaki_moriya.0000.wav	ishigakishiju							
1711	data01/kakko060602_kokubunji_mju.0002.wav	kakko							
1715	data01/hojirogamo_110325_tomakomai_namba.0001.wav	hojirogamo							
1719	data01/segurokakko_130530_shimane_wada.0001.wav	segurokakko							
1721	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0007.wav	ryuukyuuakashoubin							
1724	data01/ezoraicho_080703_doto_kuroda.0007.wav	ezoraicho							
1726	data01/ostoaka_140307_amami_ishida.0004.wav	oosutonooakagera							
1732	data01/yamaakagaeru_200702_hyogo_kuroda.0007.wav	yamaakagaeru							
1746	data01/ojurin_080701_doto_kuroda.0007.wav	ojurin							
1761	data01/kojyurin_100202_utsunomiya_hirano.0003.wav	kojyurin							
1764	data01/amurumusikui_160502_hyogo_kaji.0000.wav	amurumusikui							
1765	data01/shimaenaga_110228_tomamae_mju.0016.wav	shimaenaga							
1768	data01/tyuhi_100406_watarase.0005.wav	chuhi							
1783	data01/gojyuukara_111206_nasu_hirano.0000.wav	gojyuukara							
1786	data01/himeama_140614_fuji_mju.0003.wav	himeama							
1788	data01/oseguro_20110201_tomamae_mju.0007.wav	oseguro							
1789	data01/chuhi_091124_watarase_hirano.0001.wav	chuhi							
1809	data01/bupposo970803_tottori_kuroda.0005.wav	bupposo							
1811	data01/konotori_140602_toyooka_kuroda.0002.wav	konotori							
1812	data01/segurokakko_150523_tsushima_mju.0003.wav	segurokakko							
1816	data01/hakkacho_120514b_himeji_kuroda.0001.wav	hakkacho							
1819	data01/uchiyama_090612_koshima_kuroda.0007.wav	uchiyama							
1831	data01/soushicho_0811_hyogo_kaji.0001.wav	soushicho							
1835	data01/karafutomuji_140514_tobishima_mima.0006.wav	karafutomuji							
1836	data01/uchiyama_c1_090627_kashima_kuroda.0000.wav	uchiyama							
1838	data01/hakkacho_131122_tasuno_kuroda.0001.wav	hakkacho							
1861	data01/ezoraicho_080703_doto_kuroda.0001.wav	ezoraicho							
1872	data01/kyojoshigi_110419_hahajima_mju.0016.wav	kyojoshigi							
1889	data01/ochu_150524_tsushima_mju.0007.wav	ochu							
1895	data01/akasho_9806_takara_anezaki.0000.wav	ryuukyuuakashoubin							
1900	data01/chushakushyigi_120423_ishigaki_moriya.0002.wav	chushakushyigi							
1905	data01/fukuro_160417_osaka_murahama.0007.wav	fukuro							
1909	data01/gojukara_110402_maruyama_namba.0007.wav	gojyuukara							
1910	data01/rkibitaki_120423_ishigaki_moriya.0006.wav	ryuukyuukibitaki							
1914	data01/jobitakic_160808_hyogo_kuroda.0008.wav	jyoubitaki							
1918	data01/higegabi_141015_kochi_kuroda.0000.wav	higegabi							
1921	data01/ohakucho_100227_otawara_hirano.0008.wav	ohakucho							
1922	data01/jobitaki_160808_hyogo_kuroda.0008.wav	jyoubitaki							
1924	data01/iijimac_160515_miyake_kuroda.0010.wav	iijima							
1930	data01/torafu_080602_tochigi_hirano.0006.wav	torafu							
1940	data01/uchiyama_090612_koshima_kuroda.0000.wav	uchiyama							
1941	data01/zuaka_080512_taketomi_mtakagi.0000.wav	zuaka							
1945	data01/sanko_9806_takara_anezaki.0000.wav	sanko							
1946	data01/osahashibuto_120423_ishigaki_moriya.0011.wav	osahashibuto							
1947	data01/mejiroc_160516_miyake_kuroda.0001.wav	jyoubitaki							
1950	data01/chushakushyigi_120423_ishigaki_moriya.0000.wav	chushakushyigi							
1953	data01/kakko_120629_utsunomiya_hirano.0007.wav	kakko							
1962	data01/yamaakagaeru_200702_hyogo_kuroda.0002.wav	yamaakagaeru							
1963	data01/higegabi_141015_kochi_kuroda.0002.wav	higegabi							
1977	data01/torafu_080602_tochigi_hirano.0005.wav	torafu							
1985	data01/amerikakoaji_140718_hikawahama_nuka.0002.wav	amerikakoaji							
1994	data01/bupposo_110730_kibi_kuroda.0001.wav	bupposo							
1999	data01/gabicho_100625_tama_miya.0001.wav	gabicho							
2000	data01/saruhama_160910_himeji_kuroda.0001.wav	saruhama							
2002	data01/gabicho_040512_hino_mju.0004.wav	gabicho							
2003	data01/moriaogaeru_100618_sado_mju.0008.wav	moriaogaeru							
2006	data01/shimaenaga_110228_tomamae_mju.0002.wav	shimaenaga							
2007	data01/shimaenaga_110228_tomamae_mju.0005.wav	shimaenaga							
2012	data01/uchiyama_150703_fukuoka_kuroda.0002.wav	uchiyama							
2023	data01/kojurin_040614_tonegawa_kuroda.0005.wav	kojyurin							
2026	data01/gojyuukara_111206_nasu_hirano.0007.wav	gojyuukara							
2047	data01/omashiko_121203_tottori_kuroda.0005.wav	omashiko							
2048	data01/kokumaru_130410_aomori_kuroda.0002.wav	kokumaru							
2054	data01/oseguro_20110201_tomamae_mju.0005.wav	oseguro							
2055	data01/ochu2_150524_tsushima_mju.0004.wav	ochu							
2059	data01/torafu_080602_tochigi_hirano.0001.wav	torafu							
2060	data01/kaojirogabicho_20140410_watarase_hirano.0005.wav	kaojirogabityou							
2070	data01/ojurin_091116_watarase_hirano.0005.wav	ojurin							
2075	data01/gojukara_090509_shioya_hirano.0003.wav	gojyuukara							
2086	data01/tagogaeru_060603_okutadami_mju.0004.wav	tagogaeru							
2096	data01/tancho_080701_doto_kuroda.0001.wav	tancho							
2097	data01/tancho_080701_doto_kuroda.0002.wav	tancho							
2099	data01/saru_11060700_chichibu_mju.0007.wav	saru							
2105	data01/hiyodorihina_140607_hyogo_kaji.0000.wav	hiyodorihina							
2106	data01/fukuro_110425_osaka_murahama.0003.wav	fukuro							
2107	data01/fukuro_070514_tanzawa_mju.0001.wav	fukuro							
2110	data01/jobitakic_160808_hyogo_kuroda.0016.wav	jyoubitaki							
2113	data01/oseguro_20110201_tomamae_mju.0006.wav	oseguro							
2118	data01/kaojirogabityou_120406_watarase_hirano.0004.wav	kaojirogabityou							
2120	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0005.wav	ryuukyuuakashoubin							
2128	data01/mosukemiso_160701_miyake_kuroda.0000.wav	mosukemisosazai							
2130	data01/tonen_120921_hyogo_kuroda.0000.wav	tonen							
2138	data01/jobitaki_121027_hyogo_kuroda.0000.wav	jyoubitaki							
2140	data01/ochu_150524_tsushima_mju.0000.wav	ochu							
2142	data01/fukurou_070605_nasushiobara_hirano.0000.wav	hukurou							
2144	data01/osahashibuto_120423_ishigaki_moriya.0004.wav	osahashibuto							
2145	data01/uchiyama_150703_fukuoka_kuroda.0003.wav	uchiyama							
2147	data01/uchiyama_c1_090627_kashima_kuroda.0002.wav	uchiyama							
2149	data01/kojyukei_120704_sano_hirano.0002.wav	kojyukei							
2168	data01/tonen_130830hyogo_kuroda.0001.wav	tonen							
2170	data01/yairocho_090602_nagano_uematsu.0002.wav	yairocho							
2171	data01/okonoha_140413_nikko_abe.0000.wav	okonoha							
2172	data01/kokumaru_130410_aomori_kuroda.0006.wav	kokumaru							
2184	data01/gojukara_110402_maruyama_namba.0002.wav	gojyuukara							
2185	data01/gojukara_110402_maruyama_namba.0008.wav	gojyuukara							
2186	data01/jobitaki_150503_shiga.0002.wav	jyoubitaki							
2188	data01/iijimac_160515_miyake_kuroda.0001.wav	iijima							
2191	data01/amerikakoaji_140718_hikawahama_nuka.0003.wav	amerikakoaji							
2193	data01/jobitaki_141021_hyogo_kuroda.0000.wav	jyoubitaki							
2199	data01/shimaenaga_110228_tomamae_mju.0006.wav	shimaenaga							
2201	data01/onikakko_150527_amami_miyayama.0002.wav	onikakko							
2202	data01/sadokakesu_100223_sado_mju.0002.wav	sadokakesu							
2205	data01/omizunagi_120801_fukuoka_mju.0006.wav	omizunagi							
2219	data01/jobitaki_150503_shiga.0003.wav	jyoubitaki							
2227	data01/kaojirogabicho_20140410_watarase_hirano.0002.wav	kaojirogabityou							
2228	data01/konotori_150629_toyooka_kuroda.0000.wav	konotori							
2235	data01/rtsubame_120419_yona_moriya.0004.wav	rtsubame							
2239	data01/otoratugumi_100325_amami-anengachi_ik.0005.wav	otoratugumi							
2242	data01/jobitaki_141021_hyogo_kuroda.0001.wav	jyoubitaki							
2243	data01/takabu2_140902_tatsuno_kuroda.0002.wav	takabu							
2247	data01/jobitaki_121027_hyogo_kuroda.0002.wav	jyoubitaki							
2252	data01/soushicho_0811_hyogo_kaji.0003.wav	soushicho							
2254	data01/tyuhi_100406_watarase.0009.wav	chuhi							
2259	data01/tagogaeru_060603_okutadami_mju.0007.wav	tagogaeru							
2261	data01/takabu_130428_saga_moriya.0006.wav	takabu							
2262	data01/jobitaki_071107_watarase_hirano.0001.wav	jyoubitaki							
2263	data01/gojyuukara_111206_nasu_hirano.0001.wav	gojyuukara							
2265	data01/fukuro_160417_osaka_murahama.0006.wav	fukuro							
2268	data01/gojukarahina_140514_kyoto_kaji.0005.wav	gojyuukara							
2279	data01/ezosen_130603_muroran_kuros.0000.wav	ezosen							
2288	data01/kyojoshigi_110419_hahajima_mju.0011.wav	kyojoshigi							
2295	data01/kitakitsune_051017_muroran_mju.0000.wav	kitakitsune							
2301	data01/ochu_150524_tsushima_mju.0004.wav	ochu							
2303	data01/chushaku_120430_tatsuno_kuroda.0003.wav	chushakushyigi							
2304	data01/mejiroc_160516_miyake_kuroda.0004.wav	jyoubitaki							
2305	data01/gojukara_070928_nasushio_hirano.0001.wav	gojyuukara							
2315	data01/jobitakic_160808_hyogo_kuroda.0005.wav	jyoubitaki							
2318	data01/horoku_090409_sanbanse_moriya.0000.wav	horoku							
2323	data01/rtsubame_120419_yona_moriya.0007.wav	rtsubame							
2327	data01/jobitaki_150503_shiga.0004.wav	jyoubitaki							
2330	data01/bupposo970803_tottori_kuroda.0001.wav	bupposo							
2331	data01/torafu_080602_tochigi_hirano.0008.wav	torafu							
2333	data01/jobitaki_160808_hyogo_kuroda.0013.wav	jyoubitaki							
2345	data01/ezoraicho_160420_furano_cf.0001.wav	ezoraicho							
2346	data01/shimaenaga_110228_tomamae_mju.0003.wav	shimaenaga							
2348	data01/soushicho_0811_hyogo_kaji.0008.wav	soushicho							
2349	data01/mejiroc_160516_miyake_kuroda.0000.wav	jyoubitaki							
2351	data01/karafutomuji_140514_tobishima_mima.0009.wav	karafutomuji							
2353	data01/hakkacho_131122_tasuno_kuroda.0009.wav	hakkacho							
2360	data01/okonoha_110518_nikko_abe.0003.wav	okonoha							
2362	data01/kojurin_040614_tonegawa_kuroda.0007.wav	kojyurin							
2368	data01/fukuro_070514_tanzawa_mju.0003.wav	fukuro							
2369	data01/omashiko_121203_tottori_kuroda.0003.wav	omashiko							
2382	data01/tonen_130830hyogo_kuroda.0003.wav	tonen							
2386	data01/rkibitaki_120423_ishigaki_moriya.0000.wav	ryuukyuukibitaki							
2387	data01/ojurin_080701_doto_kuroda.0003.wav	ojurin							
2391	data01/himeama2_150510_naganuma_mju.0000.wav	himeama							
2392	data01/shimaenaga_110228_tomamae_mju.0012.wav	shimaenaga							
2393	data01/shimaenaga_110228_tomamae_mju.0015.wav	shimaenaga							
2396	data01/akashobin_150613_okutadami_abe.0010.wav	akashobin							
2397	data01/ezosen_090819_nemuro_mju.0002.wav	ezosen							
2398	data01/hakkacho_131122_tasuno_kuroda.0005.wav	hakkacho							
2403	data01/okonoha_110518_nikko_abe.0000.wav	okonoha							
2404	data01/kojurin_040614_tonegawa_kuroda.0006.wav	kojyurin							
2407	data01/saru_11060700_chichibu_mju.0001.wav	saru							
2409	data01/rkibitaki_120423_ishigaki_moriya.0010.wav	ryuukyuukibitaki							
2410	data01/rakashobin_120419_yambaru_moriya.0004.wav	ryuukyuuakashoubin							
2413	data01/kaojirogabityou_120406_watarase_hirano.0002.wav	kaojirogabityou							
2418	data01/segurokakko_130530_shimane_wada.0000.wav	segurokakko							
2420	data01/gojyukara_140425_nasushiobara_hirano.0001.wav	gojyuukara							
2427	data01/sorihashi_130825_hyogo_kuroda.0001.wav	sorihashi							
2434	data01/kohakucho_151129_kaga_mju.0008.wav	kohakucyou							
2438	data01/moriaogaeru_100618_sado_mju.0004.wav	moriaogaeru							
2439	data01/shimaenaga_110228_tomamae_mju.0017.wav	shimaenaga							
2441	data01/karafutomuji_140514_tobishima_mima.0003.wav	karafutomuji							
2442	data01/hakkacho_131122_tasuno_kuroda.0002.wav	hakkacho							
2444	data01/fukuro_130514_uryu_mju.0001.wav	fukuro							
2450	data01/tagogaeru_060603_okutadami_mju.0006.wav	tagogaeru							
2455	data01/gojyuukara_111206_nasu_hirano.0006.wav	gojyuukara							
2470	data01/okonoha_110509_nikko_abe.0000.wav	okonoha							
2478	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0013.wav	ryuukyuuakashoubin							
2481	data01/kimayu_151014_fukuoka_kuroda.0002.wav	kimayu							
2482	data01/jobitaki_160808_hyogo_kuroda.0015.wav	jyoubitaki							
2483	data01/komori_091212_ehime_kuroda.0001.wav	komori							
2485	data01/oseguro_20110201_tomamae_mju.0004.wav	oseguro							
2493	data01/ezoraicho_080703_doto_kuroda.0009.wav	ezoraicho							
2496	data01/harioama_080704_doto_kuroda.0001.wav	harioama							
2503	data01/kaojirogabityou_120406_watarase_hirano.0006.wav	kaojirogabityou							
2507	data01/chigohaya_110601_morioka_mikami.0003.wav	chigohaya							
2509	data01/uchiyama_090612_koshima_kuroda.0003.wav	uchiyama							
2516	data01/kajikagaeru_130618_nashushiobara.0004.wav	kajikagaeru							
2518	data01/kojyurin_100202_utsunomiya_hirano.0008.wav	kojyurin							
2519	data01/ochu_150524_tsushima_mju.0009.wav	ochu							
2522	data01/himeama2_150510_naganuma_mju.0001.wav	himeama							
2532	data01/kamoshika_140510_nikko_abe.0000.wav	kamoshika							
2540	data01/fukuro_160417_osaka_murahama.0000.wav	fukuro							
2541	data01/fukuro_160417_osaka_murahama.0012.wav	fukuro							
2547	data01/hikigaeru_110313_kokubunji_mju.0002.wav	hikigaeru							
2548	data01/hojirogamo_110325_tomakomai_namba.0002.wav	hojirogamo							
2555	data01/jobitaki_141021_hyogo_kuroda.0004.wav	jyoubitaki							
2557	data01/jobitakic_160808_hyogo_kuroda.0010.wav	jyoubitaki							
2563	data01/ohakucho_100227_otawara_hirano.0000.wav	ohakucho							
2566	data01/kaojirogabityou_120406_watarase_hirano.0001.wav	kaojirogabityou							
2569	data01/jobitaki_121027_hyogo_kuroda.0001.wav	jyoubitaki							
2570	data01/kojyurin_100202_utsunomiya_hirano.0002.wav	kojyurin							
2571	data01/gabicho_040512_hino_mju.0000.wav	gabicho							
2577	data01/gojukara_070928_nasushio_hirano.0004.wav	gojyuukara							
2582	data01/tagogaeru_060603_okutadami_mju.0003.wav	tagogaeru							
2596	data01/kaojirogabityou_120406_watarase_hirano.0003.wav	kaojirogabityou							
2602	data01/jyoubitaki_121112_utsunomiya_hirano.0005.wav	jyoubitaki							
2608	data01/ryuukyuukibitaki_060312_okinawa_kaji.0000.wav	ryuukyuukibitaki							
2609	data01/chuhi_091124_watarase_hirano.0005.wav	chuhi							
2614	data01/otoratugumi_100325_amami-anengachi_ik.0001.wav	otoratugumi							
2615	data01/chushaku1_120430_tatsuno_kuroda.0001.wav	chushakushyigi							
2616	data01/chigohaya_110601_morioka_mikami.0000.wav	chigohaya							
2622	data01/kojyurin_100202_utsunomiya_hirano.0001.wav	kojyurin							
2631	data01/takabu_130428_saga_moriya.0011.wav	takabu							
2635	data01/himeama_140614_fuji_mju.0006.wav	himeama							
2636	data01/soshicho_c_070331_kokubunji_mju.0003.wav	soushicho							
2650	data01/yamaakagaeru_200702_hyogo_kuroda.0006.wav	yamaakagaeru							
2655	data01/ochu2_150524_tsushima_mju.0013.wav	ochu							
2656	data01/honsei_100503_kunitachi_mju.0002.wav	honsei							
2659	data01/chigohaya_110601_morioka_mikami.0002.wav	chigohaya							
2662	data01/chogenbo_keikai_130303_utsunomiya_hirano.0002.wav	chogenbo							
2665	data01/uchiyama_090627_kashima_kuroda.0002.wav	uchiyama							
2680	data01/kojurin_040614_tonegawa_kuroda.0000.wav	kojyurin							
2684	data01/gojyuukara_111206_nasu_hirano.0002.wav	gojyuukara							
2689	data01/ojurin_080701_doto_kuroda.0000.wav	ojurin							
2690	data01/oseguro_20110201_tomamae_mju.0002.wav	oseguro							
2697	data01/chuhi_091124_watarase_hirano.0002.wav	chuhi							
2705	data01/ostoaka_140307_amami_ishida.0000.wav	oosutonooakagera							
2719	data01/ezoraicho2_160420_furano_cf.0002.wav	ezoraicho							
2720	data01/ojurin_080701_doto_kuroda.0002.wav	ojurin							
2728	data01/jobitaki_160808_hyogo_kuroda.0003.wav	jyoubitaki							
2730	data01/kaojirogabityou_120406_watarase_hirano.0008.wav	kaojirogabityou							
2732	data01/gojukara_110402_maruyama_namba.0005.wav	gojyuukara							
2736	data01/zuaka_080512_taketomi_mtakagi.0001.wav	zuaka							
2737	data01/zuaka_080512_taketomi_mtakagi.0003.wav	zuaka							
2738	data01/kohakucho_151129_kaga_mju.0000.wav	kohakucyou							
2742	data01/gabicho_100625_tama_miya.0003.wav	gabicho							
2748	data01/sadokakesu_100223_sado_mju.0001.wav	sadokakesu							
2753	data01/tagogaeru_060603_okutadami_mju.0001.wav	tagogaeru							
2754	data01/ezorisu_110402_maruyama_namba.0000.wav	ezorisu							
2763	data01/himeama_140614_fuji_mju.0002.wav	himeama							
2769	data01/kohakucyou_051107_tottori_kaji.0001.wav	kohakucyou							
2777	data01/ezoraicho2_160420_furano_cf.0001.wav	ezoraicho							
2779	data01/kyojoshigi_110419_hahajima_mju.0012.wav	kyojoshigi							
2783	data01/kohakucho_130407_aomori_kuroda.0000.wav	kohakucyou							
2786	data01/gojyukara_140425_nasushiobara_hirano.0000.wav	gojyuukara							
2791	data01/ezosen_130603_muroran_kuros.0003.wav	ezosen							
2799	data01/bupposo970803_tottori_kuroda.0003.wav	bupposo							
2810	data01/rkibitaki_120423_ishigaki_moriya.0007.wav	ryuukyuukibitaki							
2813	data01/kohakucho_151129_kaga_mju.0010.wav	kohakucyou							
2815	data01/fukurou_070605_nasushiobara_hirano.0002.wav	hukurou							
2816	data01/moriaogaeru_100618_sado_mju.0012.wav	moriaogaeru							
2817	data01/sanko_9806_takara_anezaki.0001.wav	sanko							
2840	data01/tancho_080701_doto_kuroda.0000.wav	tancho							
2865	data01/gojukarahina_140514_kyoto_kaji.0004.wav	gojyuukara							
2873	data01/kitakitsune_051017_muroran_mju.0001.wav	kitakitsune							
2874	data01/kimayu_151014_fukuoka_kuroda.0000.wav	kimayu							
2875	data01/oseguro_20110201_tomamae_mju.0003.wav	oseguro							
2877	data01/ochu2_150524_tsushima_mju.0006.wav	ochu							
2879	data01/uchiyama_090612_koshima_kuroda.0008.wav	uchiyama							
2881	data01/segurokakko_150523_tsushima_mju.0000.wav	segurokakko							
2892	data01/ojurin_091116_watarase_hirano.0003.wav	ojurin							
2894	data01/gojukara_090509_shioya_hirano.0002.wav	gojyuukara							
2896	data01/kajikagaeru_130618_nashushiobara.0002.wav	kajikagaeru							
2897	data01/uchiyama_090627_kashima_kuroda.0000.wav	uchiyama							
2899	data01/ochu_150524_tsushima_mju.0011.wav	ochu							
2902	data01/shimaenaga_110228_tomamae_mju.0004.wav	shimaenaga							
2912	data01/hakkacho_131122_tasuno_kuroda.0003.wav	hakkacho							
2913	data01/hakkacho_131122_tasuno_kuroda.0008.wav	hakkacho							
2921	data01/kakko_120629_utsunomiya_hirano.0005.wav	kakko							
2938	data01/jobitaki_160808_hyogo_kuroda.0014.wav	jyoubitaki							
2945	data01/torafu_080602_tochigi_hirano.0007.wav	torafu							
2951	data01/hinakomori_140527_wakayama_kuroda.0006.wav	hinakomori							
2953	data01/hakkacho_120514b_himeji_kuroda.0000.wav	hakkacho							
2955	data01/hinakomori_140527_wakayama_kuroda.0004.wav	hinakomori							
2959	data01/ezosen_130603_muroran_kuros.0005.wav	ezosen							
2964	data01/nezumi_080409_tottori_kuroda.0003.wav	nezumi							
2973	data01/ojurin_080701_doto_kuroda.0006.wav	ojurin							
2982	data01/ochu_150524_tsushima_mju.0002.wav	ochu							
2983	data01/ochu_150524_tsushima_mju.0010.wav	ochu							
2986	data01/kaogurogabi_130429_akikawa_miya.0001.wav	kaogurogabi							
2987	data01/kaogurogabi_130429_akikawa_miya.0004.wav	kaogurogabi							
2994	data01/akashobin_150613_okutadami_abe.0001.wav	akashobin							
2995	data01/uchiyama_150703_fukuoka_kuroda.0005.wav	uchiyama							
2996	data01/karafutomuji_140514_tobishima_mima.0012.wav	karafutomuji							
2999	data01/ezorisu_110402_maruyama_namba.0005.wav	ezorisu							
3009	data01/fukuro_160417_osaka_murahama.0011.wav	fukuro							
3015	data01/kakko_070716_chikuma_kasahara.0000.wav	kakko							
3022	data01/jobitakic_160808_hyogo_kuroda.0004.wav	jyoubitaki							
3043	data01/chushaku_120430_tatsuno_kuroda.0000.wav	chushakushyigi							
3045	data01/akashobin_150613_okutadami_abe.0008.wav	akashobin							
3047	data01/sadokakesu_100223_sado_mju.0004.wav	sadokakesu							
3052	data01/takabu_130428_saga_moriya.0009.wav	takabu							
3067	data01/chogenbo_keikai_130303_utsunomiya_hirano.0001.wav	chogenbo							
3068	data01/kaojirogabityou_120406_watarase_hirano.0000.wav	kaojirogabityou							
3069	data01/ojurin_091116_watarase_hirano.0001.wav	ojurin							
3070	data01/segurokakko_150523_tsushima_mju.0002.wav	segurokakko							
3075	data01/kojukei2_060512_hino_mju.0000.wav	kojyukei							
3086	data01/ryuukyuukibitaki_060312_okinawa_kaji.0007.wav	ryuukyuukibitaki							
3100	data01/hinakomori_140527_wakayama_kuroda.0005.wav	hinakomori							
3106	data01/shimaenaga_110228_tomamae_mju.0007.wav	shimaenaga							
3107	data01/shimaenaga_110228_tomamae_mju.0010.wav	shimaenaga							
3111	data01/mejiroc_160516_miyake_kuroda.0005.wav	jyoubitaki							
3112	data01/akashobin_150613_okutadami_abe.0002.wav	akashobin							
3113	data01/dobato_100506_kunitachi_mju.0000.wav	dobato							
3139	data01/yamaakagaeru_200702_hyogo_kuroda.0004.wav	yamaakagaeru							
3144	data01/ryuukyuukibitaki_060312_okinawa_kaji.0003.wav	ryuukyuukibitaki							
3161	data01/kaojirogabicho_20140410_watarase_hirano.0006.wav	kaojirogabityou							
3162	data01/hikigaeru_110313_kokubunji_mju.0001.wav	hikigaeru							
3163	data01/harioama_080704_doto_kuroda.0000.wav	harioama							
3165	data01/honsei_100503_kunitachi_mju.0005.wav	honsei							
3172	data01/hojirogamo_110325_tomakomai_namba.0003.wav	hojirogamo							
3174	data01/jyoubitaki_121112_utsunomiya_hirano.0003.wav	jyoubitaki							
3186	data01/ochu_150524_tsushima_mju.0012.wav	ochu							
3190	data01/kaogurogabi_130429_akikawa_miya.0000.wav	kaogurogabi							
3195	data01/osahashibuto_120423_ishigaki_moriya.0007.wav	osahashibuto							
3197	data01/sadokakesu_100223_sado_mju.0000.wav	sadokakesu							
3202	data01/chushakushyigi_120423_ishigaki_moriya.0001.wav	chushakushyigi							
3204	data01/takabu_130428_saga_moriya.0001.wav	takabu							
3209	data01/himeama_150510_naganuma_mju.0005.wav	himeama							
3210	data01/kojurin_040614_tonegawa_kuroda.0004.wav	kojyurin							
3213	data01/fukuro_160417_osaka_murahama.0004.wav	fukuro							
3223	data01/kojukei2_060512_hino_mju.0006.wav	kojyukei							
