audio_id	audio_file_path	romaji_name	romaji_to_kana	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
1544	data01/ezosen_090819_nemuro_mju.0004.wav	ezosen		Q1584677						
1608	data01/ezosen_090819_nemuro_mju.0000.wav	ezosen		Q1584677						
2279	data01/ezosen_130603_muroran_kuros.0000.wav	ezosen		Q1584677						
2397	data01/ezosen_090819_nemuro_mju.0002.wav	ezosen		Q1584677						
2791	data01/ezosen_130603_muroran_kuros.0003.wav	ezosen		Q1584677						
2959	data01/ezosen_130603_muroran_kuros.0005.wav	ezosen		Q1584677						
3270	data01/ezosen_090819_nemuro_mju.0006.wav	ezosen		Q1584677						
3754	data01/ezosen_130603_muroran_kuros.0004.wav	ezosen		Q1584677						
3768	data01/ezosen_090819_nemuro_mju.0001.wav	ezosen		Q1584677						
3769	data01/ezosen_090819_nemuro_mju.0008.wav	ezosen		Q1584677						
364	data01/fukuro_140510_nikko_abe.0001.wav	fukuro		Q25222						
428	data01/fukuro_070514_tanzawa_mju.0002.wav	fukuro		Q25222						
652	data01/fukuro_130514_uryu_mju.0000.wav	fukuro		Q25222						
1009	data01/fukuro_160417_osaka_murahama.0008.wav	fukuro		Q25222						
1089	data01/fukuro_110425_osaka_murahama.0004.wav	fukuro		Q25222						
1207	data01/fukuro_070514_tanzawa_mju.0000.wav	fukuro		Q25222						
1905	data01/fukuro_160417_osaka_murahama.0007.wav	fukuro		Q25222						
2106	data01/fukuro_110425_osaka_murahama.0003.wav	fukuro		Q25222						
2107	data01/fukuro_070514_tanzawa_mju.0001.wav	fukuro		Q25222						
2265	data01/fukuro_160417_osaka_murahama.0006.wav	fukuro		Q25222						
2368	data01/fukuro_070514_tanzawa_mju.0003.wav	fukuro		Q25222						
2444	data01/fukuro_130514_uryu_mju.0001.wav	fukuro		Q25222						
2540	data01/fukuro_160417_osaka_murahama.0000.wav	fukuro		Q25222						
2541	data01/fukuro_160417_osaka_murahama.0012.wav	fukuro		Q25222						
3009	data01/fukuro_160417_osaka_murahama.0011.wav	fukuro		Q25222						
3213	data01/fukuro_160417_osaka_murahama.0004.wav	fukuro		Q25222						
3253	data01/fukuro_110425_osaka_murahama.0002.wav	fukuro		Q25222						
3256	data01/fukuro_140510_nikko_abe.0000.wav	fukuro		Q25222						
3522	data01/fukuro_160417_osaka_murahama.0001.wav	fukuro		Q25222						
3586	data01/fukuro_160417_osaka_murahama.0005.wav	fukuro		Q25222						
3824	data01/fukuro_110425_osaka_murahama.0000.wav	fukuro		Q25222						
4236	data01/fukuro_070514_tanzawa_mju.0004.wav	fukuro		Q25222						
4291	data01/fukuro_110425_osaka_murahama.0001.wav	fukuro		Q25222						
4307	data01/fukuro_160417_osaka_murahama.0013.wav	fukuro		Q25222						
4420	data01/fukuro_160417_osaka_murahama.0009.wav	fukuro		Q25222						
4616	data01/fukuro_160417_osaka_murahama.0010.wav	fukuro		Q25222						
4758	data01/fukuro_160417_osaka_murahama.0003.wav	fukuro		Q25222						
4772	data01/fukuro_160417_osaka_murahama.0002.wav	fukuro		Q25222						
170	data01/gabicho_040512_hino_mju.0001.wav	gabicho		Q644294						
643	data01/gabicho_040512_hino_mju.0002.wav	gabicho		Q644294						
644	data01/gabicho_040512_hino_mju.0003.wav	gabicho		Q644294						
732	data01/gabicho_040512_hino_mju.0006.wav	gabicho		Q644294						
1234	data01/gabicho_100625_tama_miya.0000.wav	gabicho		Q644294						
1999	data01/gabicho_100625_tama_miya.0001.wav	gabicho		Q644294						
2002	data01/gabicho_040512_hino_mju.0004.wav	gabicho		Q644294						
2571	data01/gabicho_040512_hino_mju.0000.wav	gabicho		Q644294						
2742	data01/gabicho_100625_tama_miya.0003.wav	gabicho		Q644294						
3419	data01/gabicho_040512_hino_mju.0005.wav	gabicho		Q644294						
3801	data01/gabicho_100625_tama_miya.0002.wav	gabicho		Q644294						
511	data01/ginmuku_150326_cheju_mju.0004.wav	ginmuku		Q27075593						
631	data01/ginmuku_150326_cheju_mju.0003.wav	ginmuku		Q27075593						
843	data01/ginmuku_150326_cheju_mju.0001.wav	ginmuku		Q27075593						
1465	data01/ginmuku_150326_cheju_mju.0005.wav	ginmuku		Q27075593						
3825	data01/ginmuku_150326_cheju_mju.0002.wav	ginmuku		Q27075593						
4737	data01/ginmuku_150326_cheju_mju.0000.wav	ginmuku		Q27075593						
60	data01/gojukarahina_140514_kyoto_kaji.0002.wav	gojyuukara		Q156767						
121	data01/gojukara_110402_maruyama_namba.0004.wav	gojyuukara		Q156767						
257	data01/gojukara_110402_maruyama_namba.0010.wav	gojyuukara		Q156767						
293	data01/gojukara_090509_shioya_hirano.0006.wav	gojyuukara		Q156767						
474	data01/gojyuukara_111206_nasu_hirano.0005.wav	gojyuukara		Q156767						
853	data01/gojukara_090509_shioya_hirano.0004.wav	gojyuukara		Q156767						
854	data01/gojukara_090509_shioya_hirano.0005.wav	gojyuukara		Q156767						
868	data01/gojukara_070928_nasushio_hirano.0003.wav	gojyuukara		Q156767						
885	data01/gojukara_110402_maruyama_namba.0003.wav	gojyuukara		Q156767						
1116	data01/gojukara_090509_shioya_hirano.0001.wav	gojyuukara		Q156767						
1196	data01/gojukara_110402_maruyama_namba.0006.wav	gojyuukara		Q156767						
1511	data01/gojukara_110402_maruyama_namba.0011.wav	gojyuukara		Q156767						
1622	data01/gojyuukara_111206_nasu_hirano.0004.wav	gojyuukara		Q156767						
1626	data01/gojukara_110402_maruyama_namba.0009.wav	gojyuukara		Q156767						
1783	data01/gojyuukara_111206_nasu_hirano.0000.wav	gojyuukara		Q156767						
1909	data01/gojukara_110402_maruyama_namba.0007.wav	gojyuukara		Q156767						
2026	data01/gojyuukara_111206_nasu_hirano.0007.wav	gojyuukara		Q156767						
2075	data01/gojukara_090509_shioya_hirano.0003.wav	gojyuukara		Q156767						
2184	data01/gojukara_110402_maruyama_namba.0002.wav	gojyuukara		Q156767						
2185	data01/gojukara_110402_maruyama_namba.0008.wav	gojyuukara		Q156767						
2263	data01/gojyuukara_111206_nasu_hirano.0001.wav	gojyuukara		Q156767						
2268	data01/gojukarahina_140514_kyoto_kaji.0005.wav	gojyuukara		Q156767						
2305	data01/gojukara_070928_nasushio_hirano.0001.wav	gojyuukara		Q156767						
2420	data01/gojyukara_140425_nasushiobara_hirano.0001.wav	gojyuukara		Q156767						
2455	data01/gojyuukara_111206_nasu_hirano.0006.wav	gojyuukara		Q156767						
2577	data01/gojukara_070928_nasushio_hirano.0004.wav	gojyuukara		Q156767						
2684	data01/gojyuukara_111206_nasu_hirano.0002.wav	gojyuukara		Q156767						
2732	data01/gojukara_110402_maruyama_namba.0005.wav	gojyuukara		Q156767						
2786	data01/gojyukara_140425_nasushiobara_hirano.0000.wav	gojyuukara		Q156767						
2865	data01/gojukarahina_140514_kyoto_kaji.0004.wav	gojyuukara		Q156767						
2894	data01/gojukara_090509_shioya_hirano.0002.wav	gojyuukara		Q156767						
3303	data01/gojukarahina_140514_kyoto_kaji.0003.wav	gojyuukara		Q156767						
3364	data01/gojyuukara_111206_nasu_hirano.0008.wav	gojyuukara		Q156767						
3605	data01/gojukara_110402_maruyama_namba.0001.wav	gojyuukara		Q156767						
3787	data01/gojyuukara_111206_nasu_hirano.0003.wav	gojyuukara		Q156767						
3979	data01/gojukara_110402_maruyama_namba.0000.wav	gojyuukara		Q156767						
3994	data01/gojukarahina_140514_kyoto_kaji.0001.wav	gojyuukara		Q156767						
4266	data01/gojukara_090509_shioya_hirano.0000.wav	gojyuukara		Q156767						
4391	data01/gojukara_070928_nasushio_hirano.0002.wav	gojyuukara		Q156767						
4431	data01/gojukara_070928_nasushio_hirano.0000.wav	gojyuukara		Q156767						
4786	data01/gojukarahina_140514_kyoto_kaji.0000.wav	gojyuukara		Q156767						
879	data01/hajirokai_140214_tatsuno_kuroda.0001.wav	hajirokai		Q185183						
3713	data01/hajirokai_140214_tatsuno_kuroda.0002.wav	hajirokai		Q185183						
3790	data01/hajirokai_140214_tatsuno_kuroda.0000.wav	hajirokai		Q185183						
205	data01/hakkacho_120514c_himeji_kuroda.0002.wav	hakkacho		Q715819						
331	data01/hakkacho_120514c_himeji_kuroda.0005.wav	hakkacho		Q715819						
541	data01/hakkacho_120514c_himeji_kuroda.0003.wav	hakkacho		Q715819						
562	data01/hakkacho_120514b_himeji_kuroda.0002.wav	hakkacho		Q715819						
579	data01/hakkacho_131122_tasuno_kuroda.0000.wav	hakkacho		Q715819						
651	data01/hakkacho_131122_tasuno_kuroda.0007.wav	hakkacho		Q715819						
668	data01/hakkacho_120514c_himeji_kuroda.0001.wav	hakkacho		Q715819						
713	data01/hakkacho_120514b_himeji_kuroda.0004.wav	hakkacho		Q715819						
782	data01/hakkacho_120514b_himeji_kuroda.0003.wav	hakkacho		Q715819						
945	data01/hakkacho_120514a_himeji_kuroda.0001.wav	hakkacho		Q715819						
1224	data01/hakkacho_120514b_himeji_kuroda.0006.wav	hakkacho		Q715819						
1409	data01/hakkacho_131122_tasuno_kuroda.0004.wav	hakkacho		Q715819						
1432	data01/hakkacho_120514c_himeji_kuroda.0000.wav	hakkacho		Q715819						
1548	data01/hakkacho_131122_tasuno_kuroda.0006.wav	hakkacho		Q715819						
1816	data01/hakkacho_120514b_himeji_kuroda.0001.wav	hakkacho		Q715819						
1838	data01/hakkacho_131122_tasuno_kuroda.0001.wav	hakkacho		Q715819						
2353	data01/hakkacho_131122_tasuno_kuroda.0009.wav	hakkacho		Q715819						
2398	data01/hakkacho_131122_tasuno_kuroda.0005.wav	hakkacho		Q715819						
2442	data01/hakkacho_131122_tasuno_kuroda.0002.wav	hakkacho		Q715819						
2912	data01/hakkacho_131122_tasuno_kuroda.0003.wav	hakkacho		Q715819						
2913	data01/hakkacho_131122_tasuno_kuroda.0008.wav	hakkacho		Q715819						
2953	data01/hakkacho_120514b_himeji_kuroda.0000.wav	hakkacho		Q715819						
3592	data01/hakkacho_120514b_himeji_kuroda.0007.wav	hakkacho		Q715819						
3624	data01/hakkacho_120514a_himeji_kuroda.0003.wav	hakkacho		Q715819						
3835	data01/hakkacho_120514a_himeji_kuroda.0000.wav	hakkacho		Q715819						
4011	data01/hakkacho_120514a_himeji_kuroda.0002.wav	hakkacho		Q715819						
4314	data01/hakkacho_120514c_himeji_kuroda.0004.wav	hakkacho		Q715819						
4598	data01/hakkacho_120514b_himeji_kuroda.0005.wav	hakkacho		Q715819						
4634	data01/hakkacho_120514b_himeji_kuroda.0008.wav	hakkacho		Q715819						
2496	data01/harioama_080704_doto_kuroda.0001.wav	harioama		Q31769						
3163	data01/harioama_080704_doto_kuroda.0000.wav	harioama		Q31769						
1149	data01/higegabi_141015_kochi_kuroda.0003.wav	higegabi		Q3313694						
1918	data01/higegabi_141015_kochi_kuroda.0000.wav	higegabi		Q3313694						
1963	data01/higegabi_141015_kochi_kuroda.0002.wav	higegabi		Q3313694						
3631	data01/higegabi_141015_kochi_kuroda.0004.wav	higegabi		Q3313694						
4687	data01/higegabi_141015_kochi_kuroda.0001.wav	higegabi		Q3313694						
53	data01/himeama_140614_fuji_mju.0000.wav	himeama		Q31713						
300	data01/himeama2_150510_naganuma_mju.0006.wav	himeama		Q31713						
320	data01/himeama_150510_naganuma_mju.0003.wav	himeama		Q31713						
467	data01/himeama_150510_naganuma_mju.0002.wav	himeama		Q31713						
588	data01/himeama_140614_fuji_mju.0004.wav	himeama		Q31713						
876	data01/himeama_150510_naganuma_mju.0000.wav	himeama		Q31713						
1004	data01/himeama_150510_naganuma_mju.0004.wav	himeama		Q31713						
1133	data01/himeama_140614_fuji_mju.0007.wav	himeama		Q31713						
1239	data01/himeama2_150510_naganuma_mju.0004.wav	himeama		Q31713						
1604	data01/himeama2_150510_naganuma_mju.0003.wav	himeama		Q31713						
1786	data01/himeama_140614_fuji_mju.0003.wav	himeama		Q31713						
2391	data01/himeama2_150510_naganuma_mju.0000.wav	himeama		Q31713						
2522	data01/himeama2_150510_naganuma_mju.0001.wav	himeama		Q31713						
2635	data01/himeama_140614_fuji_mju.0006.wav	himeama		Q31713						
2763	data01/himeama_140614_fuji_mju.0002.wav	himeama		Q31713						
3209	data01/himeama_150510_naganuma_mju.0005.wav	himeama		Q31713						
3442	data01/himeama_150510_naganuma_mju.0001.wav	himeama		Q31713						
3670	data01/himeama2_150510_naganuma_mju.0005.wav	himeama		Q31713						
4134	data01/himeama_140614_fuji_mju.0005.wav	himeama		Q31713						
4521	data01/himeama_140614_fuji_mju.0001.wav	himeama		Q31713						
4591	data01/himeama2_150510_naganuma_mju.0002.wav	himeama		Q31713						
280	data01/hiyodorihina_140607_hyogo_kaji.0004.wav	hiyodorihina		Q10770477						
694	data01/hiyodorihina_140607_hyogo_kaji.0009.wav	hiyodorihina		Q10770477						
905	data01/hiyodorihina_140607_hyogo_kaji.0002.wav	hiyodorihina		Q10770477						
906	data01/hiyodorihina_140607_hyogo_kaji.0007.wav	hiyodorihina		Q10770477						
2105	data01/hiyodorihina_140607_hyogo_kaji.0000.wav	hiyodorihina		Q10770477						
3395	data01/hiyodorihina_140607_hyogo_kaji.0010.wav	hiyodorihina		Q10770477						
4087	data01/hiyodorihina_140607_hyogo_kaji.0006.wav	hiyodorihina		Q10770477						
4293	data01/hiyodorihina_140607_hyogo_kaji.0005.wav	hiyodorihina		Q10770477						
4383	data01/hiyodorihina_140607_hyogo_kaji.0003.wav	hiyodorihina		Q10770477						
4433	data01/hiyodorihina_140607_hyogo_kaji.0001.wav	hiyodorihina		Q10770477						
4767	data01/hiyodorihina_140607_hyogo_kaji.0008.wav	hiyodorihina		Q10770477						
756	data01/hojirogamo_110325_tomakomai_namba.0000.wav	hojirogamo		Q29865						
1715	data01/hojirogamo_110325_tomakomai_namba.0001.wav	hojirogamo		Q29865						
2548	data01/hojirogamo_110325_tomakomai_namba.0002.wav	hojirogamo		Q29865						
3172	data01/hojirogamo_110325_tomakomai_namba.0003.wav	hojirogamo		Q29865						
286	data01/honsei_100503_kunitachi_mju.0008.wav	honsei		Q518087						
718	data01/honsei_100503_kunitachi_mju.0000.wav	honsei		Q518087						
975	data01/honsei_100503_kunitachi_mju.0003.wav	honsei		Q518087						
1469	data01/honsei_100503_kunitachi_mju.0004.wav	honsei		Q518087						
2656	data01/honsei_100503_kunitachi_mju.0002.wav	honsei		Q518087						
3165	data01/honsei_100503_kunitachi_mju.0005.wav	honsei		Q518087						
3251	data01/honsei_100503_kunitachi_mju.0007.wav	honsei		Q518087						
3867	data01/honsei_100503_kunitachi_mju.0001.wav	honsei		Q518087						
4006	data01/honsei_100503_kunitachi_mju.0006.wav	honsei		Q518087						
2318	data01/horoku_090409_sanbanse_moriya.0000.wav	horoku		Q76496						
4817	data01/horoku_090409_sanbanse_moriya.0001.wav	horoku		Q76496						
1700	data01/hukurou_100420_watarase.0000.wav	hukurou		Q190083						
2142	data01/fukurou_070605_nasushiobara_hirano.0000.wav	hukurou		Q190083						
2815	data01/fukurou_070605_nasushiobara_hirano.0002.wav	hukurou		Q190083						
3263	data01/fukurou_070605_nasushiobara_hirano.0001.wav	hukurou		Q190083						
3290	data01/hukurou_100420_watarase.0001.wav	hukurou		Q190083						
223	data01/iijimac_160515_miyake_kuroda.0003.wav	iijima		Q1590370						
316	data01/iijima_160516_miyake_kuroda.0002.wav	iijima		Q1590370						
354	data01/iijimac_160515_miyake_kuroda.0009.wav	iijima		Q1590370						
532	data01/iijima_160516_miyake_kuroda.0003.wav	iijima		Q1590370						
738	data01/iijima_160516_miyake_kuroda.0004.wav	iijima		Q1590370						
870	data01/iijima_160516_miyake_kuroda.0007.wav	iijima		Q1590370						
912	data01/iijima_160515_miyake_kuroda.0001.wav	iijima		Q1590370						
957	data01/iijimac_160515_miyake_kuroda.0004.wav	iijima		Q1590370						
1292	data01/iijimac_160515_miyake_kuroda.0007.wav	iijima		Q1590370						
1924	data01/iijimac_160515_miyake_kuroda.0010.wav	iijima		Q1590370						
2188	data01/iijimac_160515_miyake_kuroda.0001.wav	iijima		Q1590370						
3316	data01/iijima_160515_miyake_kuroda.0000.wav	iijima		Q1590370						
3507	data01/iijima_160516_miyake_kuroda.0000.wav	iijima		Q1590370						
4021	data01/iijima_160516_miyake_kuroda.0005.wav	iijima		Q1590370						
4022	data01/iijima_160516_miyake_kuroda.0006.wav	iijima		Q1590370						
4327	data01/iijima_160516_miyake_kuroda.0001.wav	iijima		Q1590370						
4460	data01/iijimac_160515_miyake_kuroda.0000.wav	iijima		Q1590370						
4537	data01/iijimac_160515_miyake_kuroda.0008.wav	iijima		Q1590370						
4629	data01/iijima_160515_miyake_kuroda.0002.wav	iijima		Q1590370						
4681	data01/iijimac_160515_miyake_kuroda.0002.wav	iijima		Q1590370						
4918	data01/iijimac_160515_miyake_kuroda.0005.wav	iijima		Q1590370						
4987	data01/iijimac_160515_miyake_kuroda.0006.wav	iijima		Q1590370						
67	data01/ishigakishiju_120423_ishigaki_moriya.0002.wav	ishigakishiju		Q177798						
1710	data01/ishigakishiju_120423_ishigaki_moriya.0000.wav	ishigakishiju		Q177798						
4012	data01/ishigakishiju_120423_ishigaki_moriya.0001.wav	ishigakishiju		Q177798						
12	data01/jobitakic_160808_hyogo_kuroda.0006.wav	jyoubitaki		Q616456						
13	data01/jobitakic_160808_hyogo_kuroda.0012.wav	jyoubitaki		Q616456						
35	data01/mejiroc_160516_miyake_kuroda.0002.wav	jyoubitaki		Q616456						
36	data01/mejiroc_160516_miyake_kuroda.0003.wav	jyoubitaki		Q616456						
51	data01/jobitaki_071107_watarase_hirano.0007.wav	jyoubitaki		Q616456						
74	data01/jobitakic_160808_hyogo_kuroda.0013.wav	jyoubitaki		Q616456						
78	data01/jyoubitaki_121112_utsunomiya_hirano.0000.wav	jyoubitaki		Q616456						
180	data01/jobitaki_140523_hyogo_kuroda.0000.wav	jyoubitaki		Q616456						
222	data01/jobitakic_160808_hyogo_kuroda.0009.wav	jyoubitaki		Q616456						
323	data01/jobitaki_071107_watarase_hirano.0002.wav	jyoubitaki		Q616456						
422	data01/jobitakic_160808_hyogo_kuroda.0017.wav	jyoubitaki		Q616456						
485	data01/jobitaki_160808_hyogo_kuroda.0004.wav	jyoubitaki		Q616456						
507	data01/jobitaki_150503_shiga.0000.wav	jyoubitaki		Q616456						
572	data01/jobitaki_140523_hyogo_kuroda.0002.wav	jyoubitaki		Q616456						
601	data01/jobitaki_160808_hyogo_kuroda.0005.wav	jyoubitaki		Q616456						
809	data01/jobitaki_160808_hyogo_kuroda.0006.wav	jyoubitaki		Q616456						
894	data01/jobitaki_160808_hyogo_kuroda.0009.wav	jyoubitaki		Q616456						
954	data01/jobitakic_160808_hyogo_kuroda.0001.wav	jyoubitaki		Q616456						
966	data01/jobitaki_150503_shiga.0001.wav	jyoubitaki		Q616456						
1079	data01/jobitaki_071107_watarase_hirano.0005.wav	jyoubitaki		Q616456						
1117	data01/jobitaki_121027_hyogo_kuroda.0004.wav	jyoubitaki		Q616456						
1286	data01/jobitakic_160808_hyogo_kuroda.0018.wav	jyoubitaki		Q616456						
1387	data01/jobitaki_141021_hyogo_kuroda.0002.wav	jyoubitaki		Q616456						
1638	data01/jobitakic_160808_hyogo_kuroda.0007.wav	jyoubitaki		Q616456						
1699	data01/jobitaki_071107_watarase_hirano.0006.wav	jyoubitaki		Q616456						
1914	data01/jobitakic_160808_hyogo_kuroda.0008.wav	jyoubitaki		Q616456						
1922	data01/jobitaki_160808_hyogo_kuroda.0008.wav	jyoubitaki		Q616456						
1947	data01/mejiroc_160516_miyake_kuroda.0001.wav	jyoubitaki		Q616456						
2110	data01/jobitakic_160808_hyogo_kuroda.0016.wav	jyoubitaki		Q616456						
2138	data01/jobitaki_121027_hyogo_kuroda.0000.wav	jyoubitaki		Q616456						
2186	data01/jobitaki_150503_shiga.0002.wav	jyoubitaki		Q616456						
2193	data01/jobitaki_141021_hyogo_kuroda.0000.wav	jyoubitaki		Q616456						
2219	data01/jobitaki_150503_shiga.0003.wav	jyoubitaki		Q616456						
2242	data01/jobitaki_141021_hyogo_kuroda.0001.wav	jyoubitaki		Q616456						
2247	data01/jobitaki_121027_hyogo_kuroda.0002.wav	jyoubitaki		Q616456						
2262	data01/jobitaki_071107_watarase_hirano.0001.wav	jyoubitaki		Q616456						
2304	data01/mejiroc_160516_miyake_kuroda.0004.wav	jyoubitaki		Q616456						
2315	data01/jobitakic_160808_hyogo_kuroda.0005.wav	jyoubitaki		Q616456						
2327	data01/jobitaki_150503_shiga.0004.wav	jyoubitaki		Q616456						
