audio_id	audio_file_path	romaji_name	romaji_to_kana	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
2333	data01/jobitaki_160808_hyogo_kuroda.0013.wav	jyoubitaki		Q616456						
2349	data01/mejiroc_160516_miyake_kuroda.0000.wav	jyoubitaki		Q616456						
2482	data01/jobitaki_160808_hyogo_kuroda.0015.wav	jyoubitaki		Q616456						
2555	data01/jobitaki_141021_hyogo_kuroda.0004.wav	jyoubitaki		Q616456						
2557	data01/jobitakic_160808_hyogo_kuroda.0010.wav	jyoubitaki		Q616456						
2569	data01/jobitaki_121027_hyogo_kuroda.0001.wav	jyoubitaki		Q616456						
2602	data01/jyoubitaki_121112_utsunomiya_hirano.0005.wav	jyoubitaki		Q616456						
2728	data01/jobitaki_160808_hyogo_kuroda.0003.wav	jyoubitaki		Q616456						
2938	data01/jobitaki_160808_hyogo_kuroda.0014.wav	jyoubitaki		Q616456						
3022	data01/jobitakic_160808_hyogo_kuroda.0004.wav	jyoubitaki		Q616456						
3111	data01/mejiroc_160516_miyake_kuroda.0005.wav	jyoubitaki		Q616456						
3174	data01/jyoubitaki_121112_utsunomiya_hirano.0003.wav	jyoubitaki		Q616456						
3380	data01/jobitaki_160808_hyogo_kuroda.0011.wav	jyoubitaki		Q616456						
3463	data01/jobitaki_160808_hyogo_kuroda.0010.wav	jyoubitaki		Q616456						
3475	data01/jobitakic_160808_hyogo_kuroda.0000.wav	jyoubitaki		Q616456						
3533	data01/jobitaki_160808_hyogo_kuroda.0000.wav	jyoubitaki		Q616456						
3603	data01/jobitaki_141021_hyogo_kuroda.0003.wav	jyoubitaki		Q616456						
3800	data01/jobitaki_160808_hyogo_kuroda.0007.wav	jyoubitaki		Q616456						
3829	data01/jobitaki_141021_hyogo_kuroda.0005.wav	jyoubitaki		Q616456						
3852	data01/jobitaki_071107_watarase_hirano.0004.wav	jyoubitaki		Q616456						
3871	data01/jobitaki_140523_hyogo_kuroda.0001.wav	jyoubitaki		Q616456						
3913	data01/jobitaki_071107_watarase_hirano.0003.wav	jyoubitaki		Q616456						
3920	data01/jobitaki_141021_hyogo_kuroda.0006.wav	jyoubitaki		Q616456						
4120	data01/jobitakic_160808_hyogo_kuroda.0015.wav	jyoubitaki		Q616456						
4204	data01/jobitaki_160808_hyogo_kuroda.0002.wav	jyoubitaki		Q616456						
4212	data01/jyoubitaki_121112_utsunomiya_hirano.0002.wav	jyoubitaki		Q616456						
4223	data01/jobitaki_160808_hyogo_kuroda.0012.wav	jyoubitaki		Q616456						
4322	data01/jobitakic_160808_hyogo_kuroda.0011.wav	jyoubitaki		Q616456						
4467	data01/jobitaki_071107_watarase_hirano.0000.wav	jyoubitaki		Q616456						
4526	data01/jyoubitaki_121112_utsunomiya_hirano.0001.wav	jyoubitaki		Q616456						
4544	data01/jyoubitaki_121112_utsunomiya_hirano.0004.wav	jyoubitaki		Q616456						
4640	data01/jobitakic_160808_hyogo_kuroda.0014.wav	jyoubitaki		Q616456						
4680	data01/jobitakic_160808_hyogo_kuroda.0003.wav	jyoubitaki		Q616456						
4686	data01/jobitakic_160808_hyogo_kuroda.0019.wav	jyoubitaki		Q616456						
4688	data01/jobitakic_160808_hyogo_kuroda.0020.wav	jyoubitaki		Q616456						
4732	data01/mejiroc_160516_miyake_kuroda.0006.wav	jyoubitaki		Q616456						
4736	data01/jobitaki_071107_watarase_hirano.0008.wav	jyoubitaki		Q616456						
4775	data01/jobitaki_130820_syobyou_murahama.0000.wav	jyoubitaki		Q616456						
4894	data01/jobitaki_160808_hyogo_kuroda.0001.wav	jyoubitaki		Q616456						
4920	data01/jobitaki_121027_hyogo_kuroda.0003.wav	jyoubitaki		Q616456						
4925	data01/jobitakic_160808_hyogo_kuroda.0002.wav	jyoubitaki		Q616456						
445	data01/kajikagaeru_130618_nashushiobara.0000.wav	kajikagaeru								
521	data01/kajikagaeru_130618_nashushiobara.0003.wav	kajikagaeru								
2516	data01/kajikagaeru_130618_nashushiobara.0004.wav	kajikagaeru								
2896	data01/kajikagaeru_130618_nashushiobara.0002.wav	kajikagaeru								
4763	data01/kajikagaeru_130618_nashushiobara.0001.wav	kajikagaeru								
47	data01/kakko_120629_utsunomiya_hirano.0008.wav	kakko		Q26381						
338	data01/kakko060602_kokubunji_mju.0000.wav	kakko		Q26381						
593	data01/kakko060602_kokubunji_mju.0005.wav	kakko		Q26381						
683	data01/kakko060602_kokubunji_mju.0006.wav	kakko		Q26381						
755	data01/kakko060602_kokubunji_mju.0009.wav	kakko		Q26381						
898	data01/kakko060602_kokubunji_mju.0008.wav	kakko		Q26381						
944	data01/kakko060602_kokubunji_mju.0011.wav	kakko		Q26381						
1076	data01/kakko_120629_utsunomiya_hirano.0003.wav	kakko		Q26381						
1187	data01/kakko060602_kokubunji_mju.0007.wav	kakko		Q26381						
1420	data01/kakko_120629_utsunomiya_hirano.0000.wav	kakko		Q26381						
1421	data01/kakko_120629_utsunomiya_hirano.0001.wav	kakko		Q26381						
1564	data01/kakko060602_kokubunji_mju.0004.wav	kakko		Q26381						
1686	data01/kakou_100610_nikko.0000.wav	kakko		Q26381						
1711	data01/kakko060602_kokubunji_mju.0002.wav	kakko		Q26381						
1953	data01/kakko_120629_utsunomiya_hirano.0007.wav	kakko		Q26381						
2921	data01/kakko_120629_utsunomiya_hirano.0005.wav	kakko		Q26381						
3015	data01/kakko_070716_chikuma_kasahara.0000.wav	kakko		Q26381						
3488	data01/kakko060602_kokubunji_mju.0010.wav	kakko		Q26381						
3546	data01/kakko060602_kokubunji_mju.0003.wav	kakko		Q26381						
3810	data01/kakko060602_kokubunji_mju.0001.wav	kakko		Q26381						
3849	data01/kakko_120629_utsunomiya_hirano.0004.wav	kakko		Q26381						
4129	data01/kakko_120629_utsunomiya_hirano.0006.wav	kakko		Q26381						
4415	data01/kakko_120629_utsunomiya_hirano.0002.wav	kakko		Q26381						
642	data01/kaogurogabi_130429_akikawa_miya.0003.wav	kaogurogabi		Q1589896						
1167	data01/kaogurogabi_130429_akikawa_miya.0002.wav	kaogurogabi		Q1589896						
2986	data01/kaogurogabi_130429_akikawa_miya.0001.wav	kaogurogabi		Q1589896						
2987	data01/kaogurogabi_130429_akikawa_miya.0004.wav	kaogurogabi		Q1589896						
3190	data01/kaogurogabi_130429_akikawa_miya.0000.wav	kaogurogabi		Q1589896						
212	data01/kaojirogabicho_20140410_watarase_hirano.0003.wav	kaojirogabityou		Q1589896						
353	data01/kaojirogabityou_120406_watarase_hirano.0007.wav	kaojirogabityou		Q1589896						
1290	data01/kaojirogabityou_120406_watarase_hirano.0005.wav	kaojirogabityou		Q1589896						
1371	data01/kaojirogabicho_20140410_watarase_hirano.0001.wav	kaojirogabityou		Q1589896						
2060	data01/kaojirogabicho_20140410_watarase_hirano.0005.wav	kaojirogabityou		Q1589896						
2118	data01/kaojirogabityou_120406_watarase_hirano.0004.wav	kaojirogabityou		Q1589896						
2227	data01/kaojirogabicho_20140410_watarase_hirano.0002.wav	kaojirogabityou		Q1589896						
2413	data01/kaojirogabityou_120406_watarase_hirano.0002.wav	kaojirogabityou		Q1589896						
2503	data01/kaojirogabityou_120406_watarase_hirano.0006.wav	kaojirogabityou		Q1589896						
2566	data01/kaojirogabityou_120406_watarase_hirano.0001.wav	kaojirogabityou		Q1589896						
2596	data01/kaojirogabityou_120406_watarase_hirano.0003.wav	kaojirogabityou		Q1589896						
2730	data01/kaojirogabityou_120406_watarase_hirano.0008.wav	kaojirogabityou		Q1589896						
3068	data01/kaojirogabityou_120406_watarase_hirano.0000.wav	kaojirogabityou		Q1589896						
3161	data01/kaojirogabicho_20140410_watarase_hirano.0006.wav	kaojirogabityou		Q1589896						
3799	data01/kaojirogabicho_20140410_watarase_hirano.0004.wav	kaojirogabityou		Q1589896						
3945	data01/kaojirogabicho_20140410_watarase_hirano.0000.wav	kaojirogabityou		Q1589896						
649	data01/karafutomuji_140514_tobishima_mima.0011.wav	karafutomuji		Q809446						
1835	data01/karafutomuji_140514_tobishima_mima.0006.wav	karafutomuji		Q809446						
2351	data01/karafutomuji_140514_tobishima_mima.0009.wav	karafutomuji		Q809446						
2441	data01/karafutomuji_140514_tobishima_mima.0003.wav	karafutomuji		Q809446						
2996	data01/karafutomuji_140514_tobishima_mima.0012.wav	karafutomuji		Q809446						
3272	data01/karafutomuji_140514_tobishima_mima.0004.wav	karafutomuji		Q809446						
3352	data01/karafutomuji_140514_tobishima_mima.0001.wav	karafutomuji		Q809446						
3353	data01/karafutomuji_140514_tobishima_mima.0005.wav	karafutomuji		Q809446						
3431	data01/karafutomuji_140514_tobishima_mima.0008.wav	karafutomuji		Q809446						
4085	data01/karafutomuji_140514_tobishima_mima.0007.wav	karafutomuji		Q809446						
4386	data01/karafutomuji_140514_tobishima_mima.0000.wav	karafutomuji		Q809446						
4501	data01/karafutomuji_140514_tobishima_mima.0002.wav	karafutomuji		Q809446						
4816	data01/karafutomuji_140514_tobishima_mima.0010.wav	karafutomuji		Q809446						
98	data01/kohakucho_151129_kaga_mju.0006.wav	kohakucyou		Q26603						
163	data01/kohakucho_151129_kaga_mju.0002.wav	kohakucyou		Q26603						
234	data01/kohakucho_151129_kaga_mju.0005.wav	kohakucyou		Q26603						
788	data01/kohakucho_151129_kaga_mju.0009.wav	kohakucyou		Q26603						
1298	data01/kohakucho_130407_aomori_kuroda.0003.wav	kohakucyou		Q26603						
1318	data01/kohakucho_151129_kaga_mju.0003.wav	kohakucyou		Q26603						
1538	data01/kohakucho_151129_kaga_mju.0007.wav	kohakucyou		Q26603						
1671	data01/kohakucho_151129_kaga_mju.0001.wav	kohakucyou		Q26603						
2434	data01/kohakucho_151129_kaga_mju.0008.wav	kohakucyou		Q26603						
2738	data01/kohakucho_151129_kaga_mju.0000.wav	kohakucyou		Q26603						
2769	data01/kohakucyou_051107_tottori_kaji.0001.wav	kohakucyou		Q26603						
2783	data01/kohakucho_130407_aomori_kuroda.0000.wav	kohakucyou		Q26603						
2813	data01/kohakucho_151129_kaga_mju.0010.wav	kohakucyou		Q26603						
3255	data01/kohakucho_151129_kaga_mju.0004.wav	kohakucyou		Q26603						
3339	data01/kohakucho_130407_aomori_kuroda.0005.wav	kohakucyou		Q26603						
3456	data01/kohakucyou_051107_tottori_kaji.0000.wav	kohakucyou		Q26603						
3919	data01/kohakucho_130407_aomori_kuroda.0002.wav	kohakucyou		Q26603						
4936	data01/kohakucho_130407_aomori_kuroda.0001.wav	kohakucyou		Q26603						
4980	data01/kohakucho_130407_aomori_kuroda.0004.wav	kohakucyou		Q26603						
92	data01/kojukei2_060512_hino_mju.0003.wav	kojyukei		Q1074291						
244	data01/kojyukei_120704_sano_hirano.0000.wav	kojyukei		Q1074291						
657	data01/kojukei1_060512_hino_mju.0000.wav	kojyukei		Q1074291						
1163	data01/kojukei2_060512_hino_mju.0004.wav	kojyukei		Q1074291						
2149	data01/kojyukei_120704_sano_hirano.0002.wav	kojyukei		Q1074291						
3075	data01/kojukei2_060512_hino_mju.0000.wav	kojyukei		Q1074291						
3223	data01/kojukei2_060512_hino_mju.0006.wav	kojyukei		Q1074291						
3376	data01/kojukei2_060512_hino_mju.0005.wav	kojyukei		Q1074291						
4381	data01/kojukei2_060512_hino_mju.0001.wav	kojyukei		Q1074291						
4678	data01/kojukei2_060512_hino_mju.0002.wav	kojyukei		Q1074291						
4972	data01/kojyukei_120704_sano_hirano.0001.wav	kojyukei		Q1074291						
4978	data01/kojukei1_060512_hino_mju.0001.wav	kojyukei		Q1074291						
378	data01/kojyurin_100202_utsunomiya_hirano.0005.wav	kojyurin		Q1589261						
584	data01/kojurin_040614_tonegawa_kuroda.0002.wav	kojyurin		Q1589261						
746	data01/kojurin_040614_tonegawa_kuroda.0008.wav	kojyurin		Q1589261						
982	data01/kojyurin_100202_utsunomiya_hirano.0007.wav	kojyurin		Q1589261						
1235	data01/kojyurin_100202_utsunomiya_hirano.0000.wav	kojyurin		Q1589261						
1761	data01/kojyurin_100202_utsunomiya_hirano.0003.wav	kojyurin		Q1589261						
2023	data01/kojurin_040614_tonegawa_kuroda.0005.wav	kojyurin		Q1589261						
2362	data01/kojurin_040614_tonegawa_kuroda.0007.wav	kojyurin		Q1589261						
2404	data01/kojurin_040614_tonegawa_kuroda.0006.wav	kojyurin		Q1589261						
2518	data01/kojyurin_100202_utsunomiya_hirano.0008.wav	kojyurin		Q1589261						
2570	data01/kojyurin_100202_utsunomiya_hirano.0002.wav	kojyurin		Q1589261						
2622	data01/kojyurin_100202_utsunomiya_hirano.0001.wav	kojyurin		Q1589261						
2680	data01/kojurin_040614_tonegawa_kuroda.0000.wav	kojyurin		Q1589261						
3210	data01/kojurin_040614_tonegawa_kuroda.0004.wav	kojyurin		Q1589261						
3786	data01/kojurin_040614_tonegawa_kuroda.0001.wav	kojyurin		Q1589261						
3969	data01/kojurin_040614_tonegawa_kuroda.0003.wav	kojyurin		Q1589261						
4221	data01/kojyurin_100202_utsunomiya_hirano.0006.wav	kojyurin		Q1589261						
4790	data01/kojyurin_100202_utsunomiya_hirano.0004.wav	kojyurin		Q1589261						
4912	data01/kojyurin_100202_utsunomiya_hirano.0009.wav	kojyurin		Q1589261						
618	data01/kokumaru_130410_aomori_kuroda.0004.wav	kokumaru		Q201461						
1036	data01/kokumaru_130410_aomori_kuroda.0003.wav	kokumaru		Q201462						
1637	data01/kokumaru_130410_aomori_kuroda.0001.wav	kokumaru		Q201463						
2048	data01/kokumaru_130410_aomori_kuroda.0002.wav	kokumaru		Q201464						
2172	data01/kokumaru_130410_aomori_kuroda.0006.wav	kokumaru		Q201465						
3755	data01/kokumaru_130410_aomori_kuroda.0005.wav	kokumaru		Q201466						
3759	data01/kokumaru_130410_aomori_kuroda.0000.wav	kokumaru		Q201467						
85	data01/konotori_140602_toyooka_kuroda.0001.wav	konotori		Q998495						
151	data01/konotori_140602_toyooka_kuroda.0004.wav	konotori		Q998495						
967	data01/konotori_140602_toyooka_kuroda.0000.wav	konotori		Q998495						
1152	data01/konotori_150629_toyooka_kuroda.0003.wav	konotori		Q998495						
1811	data01/konotori_140602_toyooka_kuroda.0002.wav	konotori		Q998495						
2228	data01/konotori_150629_toyooka_kuroda.0000.wav	konotori		Q998495						
3308	data01/konotori_140602_toyooka_kuroda.0003.wav	konotori		Q998495						
3309	data01/konotori_150629_toyooka_kuroda.0002.wav	konotori		Q998495						
4781	data01/konotori_150629_toyooka_kuroda.0001.wav	konotori		Q998495						
488	data01/kyojoshigi_110419_hahajima_mju.0015.wav	kyojoshigi		Q26892						
672	data01/kyojoshigi_110419_hahajima_mju.0008.wav	kyojoshigi		Q26892						
680	data01/kyojoshigi_110419_hahajima_mju.0005.wav	kyojoshigi		Q26892						
1197	data01/kyojoshigi_110419_hahajima_mju.0010.wav	kyojoshigi		Q26892						
1283	data01/kyojoshigi_110419_hahajima_mju.0013.wav	kyojoshigi		Q26892						
1449	data01/kyojoshigi_110419_hahajima_mju.0014.wav	kyojoshigi		Q26892						
1872	data01/kyojoshigi_110419_hahajima_mju.0016.wav	kyojoshigi		Q26892						
2288	data01/kyojoshigi_110419_hahajima_mju.0011.wav	kyojoshigi		Q26892						
2779	data01/kyojoshigi_110419_hahajima_mju.0012.wav	kyojoshigi		Q26892						
3557	data01/kyojoshigi_110419_hahajima_mju.0002.wav	kyojoshigi		Q26892						
3862	data01/kyojoshigi_110419_hahajima_mju.0007.wav	kyojoshigi		Q26892						
3984	data01/kyojoshigi_110419_hahajima_mju.0003.wav	kyojoshigi		Q26892						
4102	data01/kyojoshigi_110419_hahajima_mju.0004.wav	kyojoshigi		Q26892						
4424	data01/kyojoshigi_110419_hahajima_mju.0017.wav	kyojoshigi		Q26892						
4446	data01/kyojoshigi_110419_hahajima_mju.0009.wav	kyojoshigi		Q26892						
4574	data01/kyojoshigi_110419_hahajima_mju.0006.wav	kyojoshigi		Q26892						
4646	data01/kyojoshigi_110419_hahajima_mju.0001.wav	kyojoshigi		Q26892						
4955	data01/kyojoshigi_110419_hahajima_mju.0000.wav	kyojoshigi		Q26892						
1425	data01/mamitahi_121109_kitakyu_moriya.0000.wav	mamitahi								
154	data01/mosukemiso_160701_miyake_kuroda.0003.wav	mosukemisosazai		Q25740						
578	data01/mosuke_160516_miyake_kuroda.0000.wav	mosukemisosazai		Q25740						
1223	data01/mosukemiso_160701_miyake_kuroda.0002.wav	mosukemisosazai		Q25740						
1547	data01/mosuke_160516_miyake_kuroda.0001.wav	mosukemisosazai		Q25740						
2128	data01/mosukemiso_160701_miyake_kuroda.0000.wav	mosukemisosazai		Q25740						
3762	data01/mosukemiso_160701_miyake_kuroda.0001.wav	mosukemisosazai		Q25740						
4074	data01/mosukemiso_160701_miyake_kuroda.0004.wav	mosukemisosazai		Q25740						
141	data01/ohakucho_100227_otawara_hirano.0006.wav	ohakucho		Q25612						
698	data01/ohakucho_100227_otawara_hirano.0003.wav	ohakucho		Q25612						
699	data01/ohakucho_100227_otawara_hirano.0007.wav	ohakucho		Q25612						
1921	data01/ohakucho_100227_otawara_hirano.0008.wav	ohakucho		Q25612						
2563	data01/ohakucho_100227_otawara_hirano.0000.wav	ohakucho		Q25612						
4283	data01/ohakucho_100227_otawara_hirano.0001.wav	ohakucho		Q25612						
4785	data01/ohakucho_100227_otawara_hirano.0004.wav	ohakucho		Q25612						
4867	data01/ohakucho_100227_otawara_hirano.0005.wav	ohakucho		Q25612						
4942	data01/ohakucho_100227_otawara_hirano.0002.wav	ohakucho		Q25612						
93	data01/ojurin_091116_watarase_hirano.0002.wav	ojurin		Q26961						
567	data01/ojurin_091116_watarase_hirano.0000.wav	ojurin		Q26961						
915	data01/ojurin_080701_doto_kuroda.0008.wav	ojurin		Q26961						
1315	data01/ojurin_091116_watarase_hirano.0004.wav	ojurin		Q26961						
1660	data01/ojurin_080701_doto_kuroda.0004.wav	ojurin		Q26961						
1746	data01/ojurin_080701_doto_kuroda.0007.wav	ojurin		Q26961						
2070	data01/ojurin_091116_watarase_hirano.0005.wav	ojurin		Q26961						
2387	data01/ojurin_080701_doto_kuroda.0003.wav	ojurin		Q26961						
2689	data01/ojurin_080701_doto_kuroda.0000.wav	ojurin		Q26961						
2720	data01/ojurin_080701_doto_kuroda.0002.wav	ojurin		Q26961						
2892	data01/ojurin_091116_watarase_hirano.0003.wav	ojurin		Q26961						
2973	data01/ojurin_080701_doto_kuroda.0006.wav	ojurin		Q26961						
3069	data01/ojurin_091116_watarase_hirano.0001.wav	ojurin		Q26961						
4683	data01/ojurin_080701_doto_kuroda.0005.wav	ojurin		Q26961						
4706	data01/ojurin_080701_doto_kuroda.0001.wav	ojurin		Q26961						
28	data01/okonoha_130505_nikko_abe.0004.wav	okonoha		Q1267153						
97	data01/okonoha_130505_nikko_abe.0005.wav	okonoha		Q1267153						
197	data01/okonoha_110518_nikko_abe.0001.wav	okonoha		Q1267153						
292	data01/okonoha_130505_nikko_abe.0000.wav	okonoha		Q1267153						
389	data01/okonoha_110518_nikko_abe.0002.wav	okonoha		Q1267153						
692	data01/okonoha_140413_nikko_abe.0002.wav	okonoha		Q1267153						
978	data01/okonoha_130505_nikko_abe.0001.wav	okonoha		Q1267153						
1150	data01/okonoha_140413_nikko_abe.0001.wav	okonoha		Q1267153						
1579	data01/okonoha_090521_iwase_abe.0001.wav	okonoha		Q1267153						
2171	data01/okonoha_140413_nikko_abe.0000.wav	okonoha		Q1267153						
2360	data01/okonoha_110518_nikko_abe.0003.wav	okonoha		Q1267153						
2403	data01/okonoha_110518_nikko_abe.0000.wav	okonoha		Q1267153						
2470	data01/okonoha_110509_nikko_abe.0000.wav	okonoha		Q1267153						
3598	data01/okonoha_090521_iwase_abe.0000.wav	okonoha		Q1267153						
3671	data01/okonoha_130505_nikko_abe.0007.wav	okonoha		Q1267153						
4034	data01/okonoha_090521_iwase_abe.0002.wav	okonoha		Q1267153						
4174	data01/okonoha_130505_nikko_abe.0003.wav	okonoha		Q1267153						
4201	data01/okonoha_130505_nikko_abe.0006.wav	okonoha		Q1267153						
4932	data01/okonoha_130505_nikko_abe.0002.wav	okonoha		Q1267153						
77	data01/omashiko_121203_tottori_kuroda.0001.wav	omashiko		Q592362						
1297	data01/omashiko_121203_tottori_kuroda.0000.wav	omashiko		Q592362						
2047	data01/omashiko_121203_tottori_kuroda.0005.wav	omashiko		Q592362						
2369	data01/omashiko_121203_tottori_kuroda.0003.wav	omashiko		Q592362						
3400	data01/omashiko_121203_tottori_kuroda.0002.wav	omashiko		Q592362						
4068	data01/omashiko_121203_tottori_kuroda.0004.wav	omashiko		Q592362						
42	data01/omizunagi_120801_fukuoka_mju.0007.wav	omizunagi		Q181320						
