audio_id	audio_file_path	romaji_name	romaji_to_kana	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
384	data01/omizunagi_120801_fukuoka_mju.0005.wav	omizunagi		Q181320						
581	data01/omizunagi_120801_fukuoka_mju.0003.wav	omizunagi		Q181320						
1692	data01/omizunagi_120801_fukuoka_mju.0000.wav	omizunagi		Q181320						
2205	data01/omizunagi_120801_fukuoka_mju.0006.wav	omizunagi		Q181320						
3508	data01/omizunagi_120801_fukuoka_mju.0004.wav	omizunagi		Q181320						
4285	data01/omizunagi_120801_fukuoka_mju.0002.wav	omizunagi		Q181320						
4660	data01/omizunagi_120801_fukuoka_mju.0001.wav	omizunagi		Q181320						
1244	data01/onikakko_150527_amami_miyayama.0001.wav	onikakko		Q798401						
2201	data01/onikakko_150527_amami_miyayama.0002.wav	onikakko		Q798401						
4938	data01/onikakko_150527_amami_miyayama.0000.wav	onikakko		Q798401						
34	data01/ostoaka2_140307_amami_ishida.0000.wav	oosutonooakagera		Q207290						
768	data01/ostoaka_140307_amami_ishida.0001.wav	oosutonooakagera		Q207290						
904	data01/ostoaka_140307_amami_ishida.0003.wav	oosutonooakagera		Q207290						
1726	data01/ostoaka_140307_amami_ishida.0004.wav	oosutonooakagera		Q207290						
2705	data01/ostoaka_140307_amami_ishida.0000.wav	oosutonooakagera		Q207290						
3289	data01/ostoaka_140307d_amami_ishida.0001.wav	oosutonooakagera		Q207290						
3647	data01/ostoaka_140307d_amami_ishida.0000.wav	oosutonooakagera		Q207290						
4274	data01/ostoaka_140307_amami_ishida.0002.wav	oosutonooakagera		Q207290						
4515	data01/ostooaka090518_amami_isida.0000.wav	oosutonooakagera		Q207290						
119	data01/oseguro_20110201_tomamae_mju.0001.wav	oseguro		Q1272080						
1282	data01/oseguro_20110201_tomamae_mju.0000.wav	oseguro		Q1272080						
1788	data01/oseguro_20110201_tomamae_mju.0007.wav	oseguro		Q1272080						
2054	data01/oseguro_20110201_tomamae_mju.0005.wav	oseguro		Q1272080						
2113	data01/oseguro_20110201_tomamae_mju.0006.wav	oseguro		Q1272080						
2485	data01/oseguro_20110201_tomamae_mju.0004.wav	oseguro		Q1272080						
2690	data01/oseguro_20110201_tomamae_mju.0002.wav	oseguro		Q1272080						
2875	data01/oseguro_20110201_tomamae_mju.0003.wav	oseguro		Q1272080						
3494	data01/oseguro_20110201_tomamae_mju.0008.wav	oseguro		Q1272080						
1042	data01/otoratugumi_100325_amami-anengachi_ik.0004.wav	otoratugumi		Q3066642						
1301	data01/otoratugumi_100325_amami-anengachi_ik.0000.wav	otoratugumi		Q3066642						
1587	data01/otoratugumi_100325_amami-anengachi_ik.0003.wav	otoratugumi		Q3066642						
2239	data01/otoratugumi_100325_amami-anengachi_ik.0005.wav	otoratugumi		Q3066642						
2614	data01/otoratugumi_100325_amami-anengachi_ik.0001.wav	otoratugumi		Q3066642						
3496	data01/otoratugumi_100325_amami-anengachi_ik.0002.wav	otoratugumi		Q3066642						
924	data01/raicho_100526_norikura_hotta.0000.wav	raicho		Q205930						
1672	data01/raicho_100526_norikura_hotta.0001.wav	raicho		Q205930						
426	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0010.wav	ryuukyuuakashoubin		Q106974653						
576	data01/akasho_9806_takara_anezaki.0001.wav	ryuukyuuakashoubin		Q106974654						
705	data01/rakashobin_120419_yambaru_moriya.0000.wav	ryuukyuuakashoubin		Q106974655						
1151	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0009.wav	ryuukyuuakashoubin		Q106974656						
1293	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0003.wav	ryuukyuuakashoubin		Q106974657						
1294	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0008.wav	ryuukyuuakashoubin		Q106974658						
1458	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0002.wav	ryuukyuuakashoubin		Q106974659						
1588	data01/rakashobin_120419_yambaru_moriya.0003.wav	ryuukyuuakashoubin		Q106974660						
1721	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0007.wav	ryuukyuuakashoubin		Q106974661						
1895	data01/akasho_9806_takara_anezaki.0000.wav	ryuukyuuakashoubin		Q106974662						
2120	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0005.wav	ryuukyuuakashoubin		Q106974663						
2410	data01/rakashobin_120419_yambaru_moriya.0004.wav	ryuukyuuakashoubin		Q106974664						
2478	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0013.wav	ryuukyuuakashoubin		Q106974665						
3404	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0001.wav	ryuukyuuakashoubin		Q106974666						
3481	data01/rakashobin_120419_yambaru_moriya.0002.wav	ryuukyuuakashoubin		Q106974667						
3574	data01/akasho_9806_takara_anezaki.0002.wav	ryuukyuuakashoubin		Q106974668						
3761	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0012.wav	ryuukyuuakashoubin		Q106974669						
3990	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0006.wav	ryuukyuuakashoubin		Q106974670						
4152	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0011.wav	ryuukyuuakashoubin		Q106974671						
4429	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0004.wav	ryuukyuuakashoubin		Q106974672						
4547	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0000.wav	ryuukyuuakashoubin		Q106974673						
4603	data01/rakashobin_120419_yambaru_moriya.0001.wav	ryuukyuuakashoubin		Q106974674						
276	data01/ryuukyuukibitaki_060312_okinawa_kaji.0002.wav	ryuukyuukibitaki		Q1367236						
277	data01/ryuukyuukibitaki_060312_okinawa_kaji.0006.wav	ryuukyuukibitaki		Q1367236						
500	data01/rkibitaki_120423_ishigaki_moriya.0008.wav	ryuukyuukibitaki		Q1367236						
619	data01/rkibitaki_120423_ishigaki_moriya.0005.wav	ryuukyuukibitaki		Q1367236						
1035	data01/ryuukyuukibitaki_060312_okinawa_kaji.0005.wav	ryuukyuukibitaki		Q1367236						
1586	data01/rkibitaki_120423_ishigaki_moriya.0009.wav	ryuukyuukibitaki		Q1367236						
1910	data01/rkibitaki_120423_ishigaki_moriya.0006.wav	ryuukyuukibitaki		Q1367236						
2386	data01/rkibitaki_120423_ishigaki_moriya.0000.wav	ryuukyuukibitaki		Q1367236						
2409	data01/rkibitaki_120423_ishigaki_moriya.0010.wav	ryuukyuukibitaki		Q1367236						
2608	data01/ryuukyuukibitaki_060312_okinawa_kaji.0000.wav	ryuukyuukibitaki		Q1367236						
2810	data01/rkibitaki_120423_ishigaki_moriya.0007.wav	ryuukyuukibitaki		Q1367236						
3086	data01/ryuukyuukibitaki_060312_okinawa_kaji.0007.wav	ryuukyuukibitaki		Q1367236						
3144	data01/ryuukyuukibitaki_060312_okinawa_kaji.0003.wav	ryuukyuukibitaki		Q1367236						
3322	data01/ryuukyuukibitaki_060312_okinawa_kaji.0004.wav	ryuukyuukibitaki		Q1367236						
4069	data01/rkibitaki_120423_ishigaki_moriya.0002.wav	ryuukyuukibitaki		Q1367236						
4072	data01/rkibitaki_120423_ishigaki_moriya.0004.wav	ryuukyuukibitaki		Q1367236						
4394	data01/rkibitaki_120423_ishigaki_moriya.0001.wav	ryuukyuukibitaki		Q1367236						
4479	data01/ryuukyuukibitaki_060312_okinawa_kaji.0001.wav	ryuukyuukibitaki		Q1367236						
4777	data01/rkibitaki_120423_ishigaki_moriya.0003.wav	ryuukyuukibitaki		Q1367236						
991	data01/sadokakesu_100223_sado_mju.0003.wav	sadokakesu		Q25354						
2202	data01/sadokakesu_100223_sado_mju.0002.wav	sadokakesu		Q25354						
2748	data01/sadokakesu_100223_sado_mju.0001.wav	sadokakesu		Q25354						
3047	data01/sadokakesu_100223_sado_mju.0004.wav	sadokakesu		Q25354						
3197	data01/sadokakesu_100223_sado_mju.0000.wav	sadokakesu		Q25354						
1945	data01/sanko_9806_takara_anezaki.0000.wav	sanko		Q1074163						
2817	data01/sanko_9806_takara_anezaki.0001.wav	sanko		Q1074163						
449	data01/saruhama_160910_himeji_kuroda.0002.wav	saruhama		Q62345						
857	data01/saruhama_160910_himeji_kuroda.0003.wav	saruhama		Q62345						
1062	data01/saruhama_160910_himeji_kuroda.0000.wav	saruhama		Q62345						
1063	data01/saruhama_160910_himeji_kuroda.0004.wav	saruhama		Q62345						
2000	data01/saruhama_160910_himeji_kuroda.0001.wav	saruhama		Q62345						
706	data01/segurokakko_150523_tsushima_mju.0004.wav	segurokakko		Q877666						
758	data01/segurokakko_130530_shimane_wada.0002.wav	segurokakko		Q877666						
1719	data01/segurokakko_130530_shimane_wada.0001.wav	segurokakko		Q877666						
1812	data01/segurokakko_150523_tsushima_mju.0003.wav	segurokakko		Q877666						
2418	data01/segurokakko_130530_shimane_wada.0000.wav	segurokakko		Q877666						
2881	data01/segurokakko_150523_tsushima_mju.0000.wav	segurokakko		Q877666						
3070	data01/segurokakko_150523_tsushima_mju.0002.wav	segurokakko		Q877666						
3817	data01/segurokakko_150523_tsushima_mju.0005.wav	segurokakko		Q877666						
4405	data01/segurokakko_150523_tsushima_mju.0001.wav	segurokakko		Q877666						
103	data01/shimaenaga_110228_tomamae_mju.0008.wav	shimaenaga		Q170831						
1123	data01/shimaenaga_110228_tomamae_mju.0000.wav	shimaenaga		Q170831						
1324	data01/shimaenaga_110228_tomamae_mju.0018.wav	shimaenaga		Q170831						
1400	data01/shimaenaga_110228_tomamae_mju.0014.wav	shimaenaga		Q170831						
1481	data01/shimaenaga_110228_tomamae_mju.0009.wav	shimaenaga		Q170831						
1765	data01/shimaenaga_110228_tomamae_mju.0016.wav	shimaenaga		Q170831						
2006	data01/shimaenaga_110228_tomamae_mju.0002.wav	shimaenaga		Q170831						
2007	data01/shimaenaga_110228_tomamae_mju.0005.wav	shimaenaga		Q170831						
2199	data01/shimaenaga_110228_tomamae_mju.0006.wav	shimaenaga		Q170831						
2346	data01/shimaenaga_110228_tomamae_mju.0003.wav	shimaenaga		Q170831						
2392	data01/shimaenaga_110228_tomamae_mju.0012.wav	shimaenaga		Q170831						
2393	data01/shimaenaga_110228_tomamae_mju.0015.wav	shimaenaga		Q170831						
2439	data01/shimaenaga_110228_tomamae_mju.0017.wav	shimaenaga		Q170831						
2902	data01/shimaenaga_110228_tomamae_mju.0004.wav	shimaenaga		Q170831						
3106	data01/shimaenaga_110228_tomamae_mju.0007.wav	shimaenaga		Q170831						
3107	data01/shimaenaga_110228_tomamae_mju.0010.wav	shimaenaga		Q170831						
3944	data01/shimaenaga_110228_tomamae_mju.0001.wav	shimaenaga		Q170831						
4361	data01/shimaenaga_110228_tomamae_mju.0011.wav	shimaenaga		Q170831						
4586	data01/shimaenaga_110228_tomamae_mju.0019.wav	shimaenaga		Q170831						
4926	data01/shimaenaga_110228_tomamae_mju.0013.wav	shimaenaga		Q170831						
314	data01/shimafukuro_160216_nemuro_mju.0000.wav	shimafukuro		Q1137288						
315	data01/shimafukuro_160216_nemuro_mju.0001.wav	shimafukuro		Q1137288						
1556	data01/shiroeriohamu_110515_tomakomai_namba.0000.wav	shiroeriohamu		Q558990						
812	data01/sorihashi_130825_hyogo_kuroda.0003.wav	sorihashi		Q18856						
2427	data01/sorihashi_130825_hyogo_kuroda.0001.wav	sorihashi		Q18856						
3743	data01/sorihashi_130825_hyogo_kuroda.0000.wav	sorihashi		Q18856						
4108	data01/sorihashi_130825_hyogo_kuroda.0002.wav	sorihashi		Q18856						
4235	data01/sorihashi_130825_hyogo_kuroda.0004.wav	sorihashi		Q18856						
362	data01/soushicho_0906_hyogo_kaji.0002.wav	soushicho		Q589245						
400	data01/soshicho_c_070331_kokubunji_mju.0000.wav	soushicho		Q589245						
482	data01/soshicho_c_070331_kokubunji_mju.0005.wav	soushicho		Q589245						
591	data01/soshicho_c_070331_kokubunji_mju.0001.wav	soushicho		Q589245						
1240	data01/soushicho_0811_hyogo_kaji.0005.wav	soushicho		Q589245						
1403	data01/soushicho_0811_hyogo_kaji.0007.wav	soushicho		Q589245						
1486	data01/soushicho_0811_hyogo_kaji.0002.wav	soushicho		Q589245						
1606	data01/soushicho_0811_hyogo_kaji.0000.wav	soushicho		Q589245						
1831	data01/soushicho_0811_hyogo_kaji.0001.wav	soushicho		Q589245						
2252	data01/soushicho_0811_hyogo_kaji.0003.wav	soushicho		Q589245						
2348	data01/soushicho_0811_hyogo_kaji.0008.wav	soushicho		Q589245						
2636	data01/soshicho_c_070331_kokubunji_mju.0003.wav	soushicho		Q589245						
3571	data01/soushicho_0811_hyogo_kaji.0004.wav	soushicho		Q589245						
3674	data01/soushicho_0906_hyogo_kaji.0000.wav	soushicho		Q589245						
4407	data01/soushicho_0811_hyogo_kaji.0006.wav	soushicho		Q589245						
4464	data01/soushicho_0906_hyogo_kaji.0001.wav	soushicho		Q589245						
4471	data01/soshicho_c_070331_kokubunji_mju.0006.wav	soushicho		Q589245						
4617	data01/soshicho_c_070331_kokubunji_mju.0002.wav	soushicho		Q589245						
4618	data01/soshicho_c_070331_kokubunji_mju.0004.wav	soushicho		Q589245						
4668	data01/soushicho_0811_hyogo_kaji.0009.wav	soushicho		Q589245						
4771	data01/soushicho_0906_hyogo_kaji.0003.wav	soushicho		Q589245						
125	data01/takabu_140902_tatsuno_kuroda.0001.wav	takabu		Q18837						
318	data01/takabu_130428_saga_moriya.0003.wav	takabu		Q18837						
411	data01/takabu_140902_tatsuno_kuroda.0000.wav	takabu		Q18837						
679	data01/takabu_140902_tatsuno_kuroda.0005.wav	takabu		Q18837						
1127	data01/takabu_130428_saga_moriya.0004.wav	takabu		Q18837						
1225	data01/takabu2_140902_tatsuno_kuroda.0003.wav	takabu		Q18837						
1280	data01/takabu_140902_tatsuno_kuroda.0003.wav	takabu		Q18837						
1351	data01/takabu_140902_tatsuno_kuroda.0004.wav	takabu		Q18837						
1388	data01/takabu2_140902_tatsuno_kuroda.0000.wav	takabu		Q18837						
1439	data01/takabu_140902_tatsuno_kuroda.0002.wav	takabu		Q18837						
2243	data01/takabu2_140902_tatsuno_kuroda.0002.wav	takabu		Q18837						
2261	data01/takabu_130428_saga_moriya.0006.wav	takabu		Q18837						
2631	data01/takabu_130428_saga_moriya.0011.wav	takabu		Q18837						
3052	data01/takabu_130428_saga_moriya.0009.wav	takabu		Q18837						
3204	data01/takabu_130428_saga_moriya.0001.wav	takabu		Q18837						
3281	data01/takabu_130428_saga_moriya.0007.wav	takabu		Q18837						
3554	data01/takabu2_140902_tatsuno_kuroda.0001.wav	takabu		Q18837						
3641	data01/takabu_130428_saga_moriya.0008.wav	takabu		Q18837						
4079	data01/takabu_130428_saga_moriya.0010.wav	takabu		Q18837						
4240	data01/takabu_130428_saga_moriya.0005.wav	takabu		Q18837						
4363	data01/takabu_130428_saga_moriya.0000.wav	takabu		Q18837						
4385	data01/takabu_130428_saga_moriya.0002.wav	takabu		Q18837						
4426	data01/takabu_140902_tatsuno_kuroda.0006.wav	takabu		Q18837						
4956	data01/takabu_130428_saga_moriya.0012.wav	takabu		Q18837						
2096	data01/tancho_080701_doto_kuroda.0001.wav	tancho		Q232906						
2097	data01/tancho_080701_doto_kuroda.0002.wav	tancho		Q232906						
2840	data01/tancho_080701_doto_kuroda.0000.wav	tancho		Q232906						
4856	data01/tancho2_080701_doto_kuroda.0000.wav	tancho		Q232906						
243	data01/tanekoma_160516_miyake_kuroda.0000.wav	tanekoma		Q27631965						
580	data01/tanekoma_160516_miyake_kuroda.0003.wav	tanekoma		Q27631965						
1549	data01/tanekoma_160516_miyake_kuroda.0001.wav	tanekoma		Q27631965						
3843	data01/tanekoma_160516_miyake_kuroda.0002.wav	tanekoma		Q27631965						
4023	data01/tanekoma_160516_miyake_kuroda.0005.wav	tanekoma		Q27631965						
4727	data01/tanekoma_160516_miyake_kuroda.0004.wav	tanekoma		Q27631965						
543	data01/tonen_130830hyogo_kuroda.0000.wav	tonen		Q18860						
2130	data01/tonen_120921_hyogo_kuroda.0000.wav	tonen		Q18860						
2168	data01/tonen_130830hyogo_kuroda.0001.wav	tonen		Q18860						
2382	data01/tonen_130830hyogo_kuroda.0003.wav	tonen		Q18860						
3497	data01/tonen_130830hyogo_kuroda.0002.wav	tonen		Q18860						
1043	data01/torafu_080602_tochigi_hirano.0003.wav	torafu		Q25384						
1214	data01/torafu_080602_tochigi_hirano.0004.wav	torafu		Q25384						
1302	data01/torafu_080602_tochigi_hirano.0009.wav	torafu		Q25384						
1930	data01/torafu_080602_tochigi_hirano.0006.wav	torafu		Q25384						
1977	data01/torafu_080602_tochigi_hirano.0005.wav	torafu		Q25384						
2059	data01/torafu_080602_tochigi_hirano.0001.wav	torafu		Q25384						
2331	data01/torafu_080602_tochigi_hirano.0008.wav	torafu		Q25384						
2945	data01/torafu_080602_tochigi_hirano.0007.wav	torafu		Q25384						
4145	data01/torafu_080602_tochigi_hirano.0002.wav	torafu		Q25384						
4181	data01/torafu_080602_tochigi_hirano.0000.wav	torafu		Q25384						
32	data01/tsubamechi_121009_hyogo_kuroda.0002.wav	tsubamechi		Q116708						
4089	data01/tsubamechi_121009_hyogo_kuroda.0001.wav	tsubamechi		Q116708						
4203	data01/tsubamechi_121009_hyogo_kuroda.0000.wav	tsubamechi		Q116708						
3745	data01/tsumenagahojiro_111217_mukawa_namba.0000.wav	tsumenagahojiro		Q208703						
979	data01/uchiyama_090627_kashima_kuroda.0005.wav	uchiyama		Q62168788						
993	data01/uchiyama_c1_090627_kashima_kuroda.0001.wav	uchiyama		Q62168788						
1314	data01/uchiyama_090612_koshima_kuroda.0006.wav	uchiyama		Q62168788						
1472	data01/uchiyama_090612_koshima_kuroda.0005.wav	uchiyama		Q62168788						
1609	data01/uchiyama_150703_fukuoka_kuroda.0004.wav	uchiyama		Q62168788						
1663	data01/uchiyama_090612_koshima_kuroda.0001.wav	uchiyama		Q62168788						
1819	data01/uchiyama_090612_koshima_kuroda.0007.wav	uchiyama		Q62168788						
1836	data01/uchiyama_c1_090627_kashima_kuroda.0000.wav	uchiyama		Q62168788						
1940	data01/uchiyama_090612_koshima_kuroda.0000.wav	uchiyama		Q62168788						
2012	data01/uchiyama_150703_fukuoka_kuroda.0002.wav	uchiyama		Q62168788						
2145	data01/uchiyama_150703_fukuoka_kuroda.0003.wav	uchiyama		Q62168788						
2147	data01/uchiyama_c1_090627_kashima_kuroda.0002.wav	uchiyama		Q62168788						
2509	data01/uchiyama_090612_koshima_kuroda.0003.wav	uchiyama		Q62168788						
2665	data01/uchiyama_090627_kashima_kuroda.0002.wav	uchiyama		Q62168788						
2879	data01/uchiyama_090612_koshima_kuroda.0008.wav	uchiyama		Q62168788						
2897	data01/uchiyama_090627_kashima_kuroda.0000.wav	uchiyama		Q62168788						
2995	data01/uchiyama_150703_fukuoka_kuroda.0005.wav	uchiyama		Q62168788						
3325	data01/uchiyama_c2_090627_kashima_kuroda.0000.wav	uchiyama		Q62168788						
3379	data01/uchiyama_090612_koshima_kuroda.0004.wav	uchiyama		Q62168788						
3630	data01/uchiyama_090627_kashima_kuroda.0003.wav	uchiyama		Q62168788						
3666	data01/uchiyama_c2_090627_kashima_kuroda.0001.wav	uchiyama		Q62168788						
3771	data01/uchiyama_150703_fukuoka_kuroda.0001.wav	uchiyama		Q62168788						
3937	data01/uchiyama_090627_kashima_kuroda.0006.wav	uchiyama		Q62168788						
4114	data01/uchiyama_c1_090627_kashima_kuroda.0003.wav	uchiyama		Q62168788						
4179	data01/uchiyama_090612_koshima_kuroda.0010.wav	uchiyama		Q62168788						
4256	data01/uchiyama_150703_fukuoka_kuroda.0006.wav	uchiyama		Q62168788						
4292	data01/uchiyama_090612_koshima_kuroda.0009.wav	uchiyama		Q62168788						
4425	data01/uchiyama_090627_kashima_kuroda.0004.wav	uchiyama		Q62168788						
4430	data01/uchiyama_090612_koshima_kuroda.0002.wav	uchiyama		Q62168788						
4455	data01/uchiyama_150703_fukuoka_kuroda.0000.wav	uchiyama		Q62168788						
4984	data01/uchiyama_090627_kashima_kuroda.0001.wav	uchiyama		Q62168788						
771	data01/yairocho_090602_nagano_uematsu.0001.wav	yairocho		Q494888						
2170	data01/yairocho_090602_nagano_uematsu.0002.wav	yairocho		Q494888						
3886	data01/yairocho_090602_nagano_uematsu.0000.wav	yairocho		Q494888						
4211	data01/yairocho_090602_nagano_uematsu.0003.wav	yairocho		Q494888						
1941	data01/zuaka_080512_taketomi_mtakagi.0000.wav	zuaka		Q691005						
2736	data01/zuaka_080512_taketomi_mtakagi.0001.wav	zuaka		Q691005						
2737	data01/zuaka_080512_taketomi_mtakagi.0003.wav	zuaka		Q691005						
3244	data01/zuaka_080512_taketomi_mtakagi.0002.wav	zuaka		Q691005						
3804	data01/zuaka_9806_takara_anezaki.0000.wav	zuaka		Q691005						
