audio_id	audio_file_path	book_id	title	bird_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
1_01	db/日本野鳥大鑑1/01 アビ.wav	1	01 アビ	アビ	Q26691	Red-throated Diver	アビ	Q3758978/Q26691	アビ属/アビ	Gavia/Red-throated Diver	genus/species
1_02	db/日本野鳥大鑑1/02 カイツブリ.wav	1	02 カイツブリ	カイツブリ	Q25421	Little Grebe	カイツブリ	Q21695/Q1051101/Q25421	カイツブリ科/カイツブリ属/カイツブリ	Podicipedidae/Tachybaptus/Little Grebe	family/genus/species
1_03	db/日本野鳥大鑑1/03 アカエリカイツブリ.wav	1	03 アカエリカイツブリ	アカエリカイツブリ	Q179919	Red-necked Grebe	アカエリカイツブリ	Q21695/Q1237815/Q179919	カイツブリ科/カンムリカイツブリ属/アカエリカイツブリ	Podicipedidae/Podiceps/Red-necked Grebe	family/genus/species
1_04	db/日本野鳥大鑑1/04 カンムリカイツブリ.wav	1	04 カンムリカイツブリ	カンムリカイツブリ	Q25422	Great Crested Grebe	カンムリカイツブリ	Q21695/Q1237815/Q25422	カイツブリ科/カンムリカイツブリ属/カンムリカイツブリ	Podicipedidae/Podiceps/Great Crested Grebe	family/genus/species
1_05	db/日本野鳥大鑑1/05 アホウドリ.wav	1	05 アホウドリ	アホウドリ	Q853412	Short-tailed Albatross	アホウドリ	Q55805/Q370849/Q853412	アホウドリ科/キタアホウドリ属/アホウドリ	albatross/North Pacific albatross/Short-tailed Albatross	family/genus/species
1_06	db/日本野鳥大鑑1/06 クロアシアホウドリ.wav	1	06 クロアシアホウドリ	クロアシアホウドリ	Q600319	Black-footed Albatross	クロアシアホウドリ	Q55805/Q370849/Q600319	アホウドリ科/キタアホウドリ属/クロアシアホウドリ	albatross/North Pacific albatross/Black-footed Albatross	family/genus/species
1_07	db/日本野鳥大鑑1/07 オオミズナギドリ.wav	1	07 オオミズナギドリ	オオミズナギドリ	Q181320	Streaked Shearwater	オオミズナギドリ	Q207767/Q1049267/Q181320	ミズナギドリ科/オオミズナギドリ属/オオミズナギドリ	Procellariidae/Calonectris/Streaked Shearwater	family/genus/species
1_08	db/日本野鳥大鑑1/08 ヒメクロウミツバメ.wav	1	08 ヒメクロウミツバメ	ヒメクロウミツバメ	Q1658724	Swinhoe's Storm Petrel	ヒメクロウミツバメ	Q21685/Q193404/Q603287/Q1658724	ミズナギドリ目/ウミツバメ科/Oceanodroma/ヒメクロウミツバメ	Procellariiformes/Storm petrel/Oceanodroma/Swinhoe's Storm Petrel	order/family/genus/species
1_09	db/日本野鳥大鑑1/09 コシジロウミツバメ.wav	1	09 コシジロウミツバメ	コシジロウミツバメ	Q211986	Leach’s Storm Petrel	コシジロウミツバメ	Q21685/Q193404/Q603287/Q211986	ミズナギドリ目/ウミツバメ科/Oceanodroma/コシジロウミツバメ	Procellariiformes/Storm petrel/Oceanodroma/Leach’s Storm Petrel	order/family/genus/species
1_10	db/日本野鳥大鑑1/10 コシジロウミツバメ.wav	1	10 コシジロウミツバメ	コシジロウミツバメ	Q211986	Leach’s Storm Petrel	コシジロウミツバメ	Q21685/Q193404/Q603287/Q211986	ミズナギドリ目/ウミツバメ科/Oceanodroma/コシジロウミツバメ	Procellariiformes/Storm petrel/Oceanodroma/Leach’s Storm Petrel	order/family/genus/species
1_11	db/日本野鳥大鑑1/11 クロコシジロウミツバメ.wav	1	11 クロコシジロウミツバメ	クロコシジロウミツバメ	Q1062575	Band-rumped Storm Petrel	クロコシジロウミツバメ	Q21685/Q193404/Q603287/Q1062575	ミズナギドリ目/ウミツバメ科/Oceanodroma/クロコシジロウミツバメ	Procellariiformes/Storm petrel/Oceanodroma/Band-rumped Storm Petrel	order/family/genus/species
1_12	db/日本野鳥大鑑1/12 オーストンウミツバメ.wav	1	12 オーストンウミツバメ	オーストンウミツバメ	Q1262413	Tristram's Storm Petrel	オーストンウミツバメ	Q21685/Q193404/Q603287/Q1262413	ミズナギドリ目/ウミツバメ科/Oceanodroma/オーストンウミツバメ	Procellariiformes/Storm petrel/Oceanodroma/Tristram's Storm Petrel	order/family/genus/species
1_13	db/日本野鳥大鑑1/13 カツオドリ.wav	1	13 カツオドリ	カツオドリ	Q320193	Brown Booby	カツオドリ	Q21728/Q208492/Q612817/Q320193	カツオドリ目/カツオドリ科/ブービー/カツオドリ	Suliformes/Sulidae/Sula/Brown Booby	order/family/genus/species
1_14	db/日本野鳥大鑑1/14 カワウ.wav	1	14 カワウ	カワウ	Q25440	Great Cormorant	カワウ	Q3901247/Q19401/Q25440	ウ科/ウ科/カワウ	Phalacrocoracidae/Phalacrocorax/Great Cormorant	family/genus/species
1_15	db/日本野鳥大鑑1/15 ウミウ.wav	1	15 ウミウ	ウミウ	Q727214	Japanese Cormorant	ウミウ	Q3901247/Q19401/Q727214	ウ科/ウ科/ウミウ	Phalacrocoracidae/Phalacrocorax/Japanese Cormorant	family/genus/species
1_16	db/日本野鳥大鑑1/16 チシマウガラス.wav	1	16 チシマウガラス	チシマウガラス	Q926664	Red-faced Cormorant	チシマウガラス	Q3901247/Q19401/Q926664	ウ科/ウ科/チシマウガラス	Phalacrocoracidae/Phalacrocorax/Red-faced Cormorant	family/genus/species
1_17	db/日本野鳥大鑑1/17 サンカノゴイ.wav	1	17 サンカノゴイ	サンカノゴイ	Q25709	Eurasian Bittern	サンカノゴイ	Q739050/Q25709	Botaurus/サンカノゴイ	Botaurus/Eurasian Bittern	genus/species
1_18	db/日本野鳥大鑑1/18 ヨシゴイ.wav	1	18 ヨシゴイ	ヨシゴイ	Q888536	Yellow Bittern	ヨシゴイ	Q19338/Q18789/Q855133/Q244078/Q888536	ペリカン目/サギ科/Botaurinae/Ixobrychus/ヨシゴイ	Pelecaniformes/Ardeidae/Botaurinae/Ixobrychus/Yellow Bittern	order/family/subfamily/genus/species
1_19	db/日本野鳥大鑑1/19 オオヨシゴイ.wav	1	19 オオヨシゴイ	オオヨシゴイ	Q888547	Von Schrenck’s Bittern	オオヨシゴイ	Q19338/Q18789/Q855133/Q244078/Q888547	ペリカン目/サギ科/Botaurinae/Ixobrychus/オオヨシゴイ	Pelecaniformes/Ardeidae/Botaurinae/Ixobrychus/Von Schrenck’s Bittern	order/family/subfamily/genus/species
1_20	db/日本野鳥大鑑1/20 リュウキュウヨシゴイ.wav	1	20 リュウキュウヨシゴイ	リュウキュウヨシゴイ	Q204111	Cinnamon Bittern	リュウキュウヨシゴイ	Q244078/Q204111	Ixobrychus/リュウキュウヨシゴイ	Ixobrychus/Cinnamon Bittern	genus/species
1_21	db/日本野鳥大鑑1/21 ミゾゴイ.wav	1	21 ミゾゴイ	ミゾゴイ	Q763116	Japanese Night Heron	ミゾゴイ	Q18789/Q1031335/Q135951/Q763116	サギ科/サギ亜科/Gorsachius/ミゾゴイ	Ardeidae/Ardeinae/Gorsachius/Japanese Night Heron	family/subfamily/genus/species
1_22	db/日本野鳥大鑑1/22 ズグロミゾゴイ.wav	1	22 ズグロミゾゴイ	ズグロミゾゴイ	Q764171	Malayan Night Heron	ズグロミゾゴイ	Q18789/Q1031335/Q135951/Q764171	サギ科/サギ亜科/Gorsachius/ズグロミゾゴイ	Ardeidae/Ardeinae/Gorsachius/Malayan Night Heron	family/subfamily/genus/species
1_23	db/日本野鳥大鑑1/23 ゴイサギ.wav	1	23 ゴイサギ	ゴイサギ	Q126216	Black-crowned Night Heron	ゴイサギ	Q133003/Q126216	Nycticorax/ゴイサギ	Nycticorax/Black-crowned Night Heron	genus/species
1_24	db/日本野鳥大鑑1/24 ササゴイ.wav	1	24 ササゴイ	ササゴイ	Q270722	Striated Heron	ササゴイ	Q18789/Q132906/Q270722	サギ科/Butorides/ササゴイ	Ardeidae/Butorides/Striated Heron	family/genus/species
1_25	db/日本野鳥大鑑1/25 アマサギ.wav	1	25 アマサギ	アマサギ	Q966356	Eastern Cattle Egret	アマサギ	Q18789/Q1031335/Q947895/Q966356	サギ科/サギ亜科/Bubulcus/アマサギ	Ardeidae/Ardeinae/Bubulcus/Eastern Cattle Egret	family/subfamily/genus/species
1_26	db/日本野鳥大鑑1/26 ダイサギ.wav	1	26 ダイサギ	ダイサギ	Q130730	Great Egret	ダイサギ	Q310853/Q130730	アオサギ属/ダイサギ	Ardea/Great Egret	genus/species
1_27	db/日本野鳥大鑑1/27 チュウサギ.wav	1	27 チュウサギ	チュウサギ	Q27074615	Intermediate Egret / Ardea intermedia	チュウサギ	Q310853/Q27074615	アオサギ属/チュウサギ	Ardea/Intermediate Egret / Ardea intermedia	genus/species
1_28	db/日本野鳥大鑑1/28 コサギ.wav	1	28 コサギ	コサギ	Q131709	Little Egret	コサギ	Q312272/Q131709	Egretta/コサギ	Egretta/Little Egret	genus/species
1_29	db/日本野鳥大鑑1/29 クロサギ.wav	1	29 クロサギ	クロサギ	Q392232	Pacific Reef Heron	クロサギ	Q19338/Q18789/Q312272/Q392232	ペリカン目/サギ科/Egretta/クロサギ	Pelecaniformes/Ardeidae/Egretta/Pacific Reef Heron	order/family/genus/species
1_30	db/日本野鳥大鑑1/30 アオサギ.wav	1	30 アオサギ	アオサギ	Q25273	Grey Heron	アオサギ	Q310853/Q25273	アオサギ属/アオサギ	Ardea/Grey Heron	genus/species
1_31	db/日本野鳥大鑑1/31 コウノトリ.wav	1	31 コウノトリ	コウノトリ	Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
1_32	db/日本野鳥大鑑1/32 ヘラサギ.wav	1	32 ヘラサギ	ヘラサギ	Q171360	Eurasian Spoonbill	ヘラサギ	Q208488/Q171360	ヘラサギ属/ヘラサギ	Platalea/Eurasian Spoonbill	genus/species
1_33	db/日本野鳥大鑑1/33 トキ.wav	1	33 トキ	トキ	Q493173	Crested Ibis	トキ	Q19338/Q162085/Q193833/Q14860497/Q493173	ペリカン目/トキ科/トキ亜科/Nipponia/トキ	Pelecaniformes/Ibises and Spoonbills/ibis/Nipponia/Crested Ibis	order/family/subfamily/genus/species
1_34	db/日本野鳥大鑑1/34 クロトキ.wav	1	34 クロトキ	クロトキ	Q373114	Black-headed Ibis	クロトキ	Q917005/Q373114	Threskiornis/クロトキ	Threskiornis/Black-headed Ibis	genus/species
1_35	db/日本野鳥大鑑1/35 カナダガン.wav	1	35 カナダガン	カナダガン	Q26733	Canada Goose	カナダガン	Q620938/Q210416/Q26733	ガン亜科/コクガン属/カナダガン	Anserinae/Branta/Canada Goose	subfamily/genus/species
1_36	db/日本野鳥大鑑1/36 コクガン.wav	1	36 コクガン	コクガン	Q27050	Brant Goose	コクガン	Q620938/Q210416/Q27050	ガン亜科/コクガン属/コクガン	Anserinae/Branta/Brant Goose	subfamily/genus/species
1_37	db/日本野鳥大鑑1/37 ハイイロガン.wav	1	37 ハイイロガン	ハイイロガン	Q25882	Graylag Goose	ハイイロガン	Q853058/Q21651/Q16124376/Q7556/Q620938/Q82562/Q183361/Q25882	キジカモ類/カモ目/Anatoidea/カモ科/ガン亜科/ガン族/マガン属/ハイイロガン	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anserinae/Anserini/Anser/Graylag Goose	superorder/order/superfamily/family/subfamily/tribe/genus/species
1_38	db/日本野鳥大鑑1/38 マガン.wav	1	38 マガン	マガン	Q172093	Greater White-fronted Goose	マガン	Q183361/Q172093	マガン属/マガン	Anser/Greater White-fronted Goose	genus/species
1_39	db/日本野鳥大鑑1/39 カリガネ.wav	1	39 カリガネ	カリガネ	Q191628	Lesser White-fronted Goose	カリガネ	Q853058/Q21651/Q16124376/Q7556/Q620938/Q82562/Q183361/Q191628	キジカモ類/カモ目/Anatoidea/カモ科/ガン亜科/ガン族/マガン属/カリガネ	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anserinae/Anserini/Anser/Lesser White-fronted Goose	superorder/order/superfamily/family/subfamily/tribe/genus/species
1_40	db/日本野鳥大鑑1/40 ヒシクイ.wav	1	40 ヒシクイ	ヒシクイ	Q673280	Tundra Bean Goose	ヒシクイ	Q853058/Q21651/Q16124376/Q7556/Q620938/Q82562/Q183361/Q673280	キジカモ類/カモ目/Anatoidea/カモ科/ガン亜科/ガン族/マガン属/ヒシクイ	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anserinae/Anserini/Anser/Tundra Bean Goose	superorder/order/superfamily/family/subfamily/tribe/genus/species
1_42	db/日本野鳥大鑑1/42 インドガン.wav	1	42 インドガン	インドガン	Q191125	Bar-headed Goose	インドガン	Q853058/Q21651/Q16124376/Q7556/Q620938/Q82562/Q183361/Q191125	キジカモ類/カモ目/Anatoidea/カモ科/ガン亜科/ガン族/マガン属/インドガン	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anserinae/Anserini/Anser/Bar-headed Goose	superorder/order/superfamily/family/subfamily/tribe/genus/species
1_43	db/日本野鳥大鑑1/43 ハクガン.wav	1	43 ハクガン	ハクガン	Q27074540	Anser caerulescens	ハクガン	Q853058/Q21651/Q16124376/Q7556/Q620938/Q82562/Q183361/Q27074540	キジカモ類/カモ目/Anatoidea/カモ科/ガン亜科/ガン族/マガン属/ハクガン	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anserinae/Anserini/Anser/Anser caerulescens	superorder/order/superfamily/family/subfamily/tribe/genus/species
1_44	db/日本野鳥大鑑1/44 ミカドガン.wav	1	44 ミカドガン	ミカドガン	Q755653	Emperor Goose	ミカドガン	Q853058/Q21651/Q16124376/Q7556/Q620938/Q82562/Q183361/Q755653	キジカモ類/カモ目/Anatoidea/カモ科/ガン亜科/ガン族/マガン属/ミカドガン	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anserinae/Anserini/Anser/Emperor Goose	superorder/order/superfamily/family/subfamily/tribe/genus/species
1_45	db/日本野鳥大鑑1/45 オオハクチョウ.wav	1	45 オオハクチョウ	オオハクチョウ	Q25612	Whooper Swan	オオハクチョウ	Q620938/Q29564928/Q25612	ガン亜科/ハクチョウ属/オオハクチョウ	Anserinae/Cygnus/Whooper Swan	subfamily/genus/species
1_46	db/日本野鳥大鑑1/46 コハクチョウ.wav	1	46 コハクチョウ	コハクチョウ	Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
1_47	db/日本野鳥大鑑1/47 アカツクシガモ.wav	1	47 アカツクシガモ	アカツクシガモ	Q170723	Ruddy Shelduck	アカツクシガモ	Q46316/Q170723	ツクシガモ属/アカツクシガモ	Shelducks/Ruddy Shelduck	genus/species
1_48	db/日本野鳥大鑑1/48 オシドリ.wav	1	48 オシドリ	オシドリ	Q200339	Mandarin Duck	オシドリ	Q27725/Q131450/Q200339	カモ亜科/オシドリ属/オシドリ	Anatinae/Aix/Mandarin Duck	subfamily/genus/species
1_49	db/日本野鳥大鑑1/49 マガモ.wav	1	49 マガモ	マガモ	Q25348	Mallard	マガモ	Q27725/Q214264/Q25348	カモ亜科/マガモ属/マガモ	Anatinae/Anas/Mallard	subfamily/genus/species
1_50	db/日本野鳥大鑑1/50 カルガモ.wav	1	50 カルガモ	カルガモ	Q839542	Indian Spot-billed Duck	カルガモ	Q27725/Q214264/Q839542	カモ亜科/マガモ属/カルガモ	Anatinae/Anas/Indian Spot-billed Duck	subfamily/genus/species
1_51	db/日本野鳥大鑑1/51 コガモ.wav	1	51 コガモ	コガモ	Q25700	Eurasian Teal	コガモ	Q27725/Q214264/Q25700	カモ亜科/マガモ属/コガモ	Anatinae/Anas/Eurasian Teal	subfamily/genus/species
1_52	db/日本野鳥大鑑1/52 ヨシガモ.wav	1	52 ヨシガモ	ヨシガモ	Q339781	Anas falcata	ヨシガモ	Q27725/Q214264/Q339781	カモ亜科/マガモ属/ヨシガモ	Anatinae/Anas/Anas falcata	subfamily/genus/species
1_53	db/日本野鳥大鑑1/53 ヒドリガモ.wav	1	53 ヒドリガモ	ヒドリガモ	Q26459	Anas penelope	ヒドリガモ	Q27725/Q214264/Q26459	カモ亜科/マガモ属/ヒドリガモ	Anatinae/Anas/Anas penelope	subfamily/genus/species
1_54	db/日本野鳥大鑑1/54 オナガガモ.wav	1	54 オナガガモ	オナガガモ	Q25450	Nothern Pintail	オナガガモ	Q27725/Q214264/Q25450	カモ亜科/マガモ属/オナガガモ	Anatinae/Anas/Nothern Pintail	subfamily/genus/species
1_55	db/日本野鳥大鑑1/55 ホシハジロ.wav	1	55 ホシハジロ	ホシハジロ	Q26742	Common Pochard	ホシハジロ	Q27725/Q214300/Q26742	カモ亜科/ハジロ属/ホシハジロ	Anatinae/Aythya/Common Pochard	subfamily/genus/species
1_56	db/日本野鳥大鑑1/56 キンクロハジロ.wav	1	56 キンクロハジロ	キンクロハジロ	Q26444	Tufted Duck	キンクロハジロ	Q27725/Q214300/Q26444	カモ亜科/ハジロ属/キンクロハジロ	Anatinae/Aythya/Tufted Duck	subfamily/genus/species
1_57	db/日本野鳥大鑑1/57 スズガモ.wav	1	57 スズガモ	スズガモ	Q26635	Greater Scaup	スズガモ	Q27725/Q214300/Q26635	カモ亜科/ハジロ属/スズガモ	Anatinae/Aythya/Greater Scaup	subfamily/genus/species
1_58	db/日本野鳥大鑑1/58 クロガモ.wav	1	58 クロガモ	クロガモ	Q529048	Black Scoter	クロガモ	Q27725/Q256760/Q529048	カモ亜科/クロガモ属/クロガモ	Anatinae/scoter/Black Scoter	subfamily/genus/species
1_59	db/日本野鳥大鑑1/59 シノリガモ.wav	1	59 シノリガモ	シノリガモ	Q331179	Harlequin Duck	シノリガモ	Q631677/Q331179	アイサ亜科/シノリガモ	Merginae/Harlequin Duck	subfamily/species
1_60	db/日本野鳥大鑑1/60 コオリガモ.wav	1	60 コオリガモ	コオリガモ	Q26597	Long-tailed Duck	コオリガモ	Q27725/Q2060384/Q26597	カモ亜科/Clangula/コオリガモ	Anatinae/Clangula/Long-tailed Duck	subfamily/genus/species
1_61	db/日本野鳥大鑑1/61 カワアイサ.wav	1	61 カワアイサ	カワアイサ	Q180991	Common Merganser	カワアイサ	Q27725/Q253789/Q180991	カモ亜科/アイサ属/カワアイサ	Anatinae/Mergus/Common Merganser	subfamily/genus/species
2_01	db/日本野鳥大鑑2/01 ミサゴ.wav	2	01 ミサゴ	ミサゴ	Q25332	Osprey	ミサゴ	Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332	Telluraves/Afroaves/Accipitrimorphae/タカ目/ミサゴ科/Pandion/ミサゴ	Telluraves/Afroaves/Accipitrimorphae/Accipitriformes/Pandionidae/Pandion/Osprey	order/family/genus/species
2_02	db/日本野鳥大鑑2/02 ハチクマ.wav	2	02 ハチクマ	ハチクマ	Q605431	Oriental Honey Buzzard	ハチクマ	Q6377551/Q605431	Pernis/ハチクマ	Pernis/Oriental Honey Buzzard	genus/species
2_03	db/日本野鳥大鑑2/03 トビ.wav	2	03 トビ	トビ	Q80362	Black Kite	トビ	Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q600204/Q80362	Telluraves/Afroaves/Accipitrimorphae/タカ目/タカ科/トビ属/トビ	Telluraves/Afroaves/Accipitrimorphae/Accipitriformes/Accipitridae/Milvus/Black Kite	order/family/genus/species
2_04	db/日本野鳥大鑑2/04 オジロワシ.wav	2	04 オジロワシ	オジロワシ	Q25438	White-tailed Sea Eagle	オジロワシ	Q25510/Q147403/Q25438	タカ科/ウミワシ/オジロワシ	Accipitridae/Haliaeetus/White-tailed Sea Eagle	family/genus/species
2_05	db/日本野鳥大鑑2/05 オオワシ.wav	2	05 オオワシ	オオワシ	Q269896	Steller’s Sea Eagle	オオワシ	Q25510/Q147403/Q269896	タカ科/ウミワシ/オオワシ	Accipitridae/Haliaeetus/Steller’s Sea Eagle	family/genus/species
2_06	db/日本野鳥大鑑2/06 オオタカ.wav	2	06 オオタカ	オオタカ	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species
2_07	db/日本野鳥大鑑2/07 アカハラダカ.wav	2	07 アカハラダカ	アカハラダカ	Q128029	Chinese Sparrowhawk	アカハラダカ	Q940115/Q188737/Q128029	ハイタカ亜科/ハイタカ属/アカハラダカ	Accipitrinae/Accipiter/Chinese Sparrowhawk	subfamily/genus/species
2_08	db/日本野鳥大鑑2/08 ツミ.wav	2	08 ツミ	ツミ	Q606755	Japanese Sparrowhawk	ツミ	Q940115/Q188737/Q606755	ハイタカ亜科/ハイタカ属/ツミ	Accipitrinae/Accipiter/Japanese Sparrowhawk	subfamily/genus/species
2_09	db/日本野鳥大鑑2/09 ハイタカ.wav	2	09 ハイタカ	ハイタカ	Q25380	Eurasian Sparrowhawk	ハイタカ	Q940115/Q188737/Q25380	ハイタカ亜科/ハイタカ属/ハイタカ	Accipitrinae/Accipiter/Eurasian Sparrowhawk	subfamily/genus/species
2_10	db/日本野鳥大鑑2/10 ノスリ.wav	2	10 ノスリ	ノスリ	Q1152577	Eastern Buzzard	ノスリ	Q25510/Q235152/Q1152577	タカ科/ノスリ属/ノスリ	Accipitridae/Buteo/Eastern Buzzard	family/genus/species
2_12	db/日本野鳥大鑑2/12 サシバ.wav	2	12 サシバ	サシバ	Q1270171	Grey-faced Buzzard	サシバ	Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q852334/Q1270171	Telluraves/Afroaves/Accipitrimorphae/タカ目/タカ科/Butastur/サシバ	Telluraves/Afroaves/Accipitrimorphae/Accipitriformes/Accipitridae/Butastur/Grey-faced Buzzard	order/family/genus/species
2_13	db/日本野鳥大鑑2/13 クマタカ.wav	2	13 クマタカ	クマタカ	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	genus/species
2_14	db/日本野鳥大鑑2/14 イヌワシ.wav	2	14 イヌワシ	イヌワシ	Q41181	Golden Eagle	イヌワシ	Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q754889/Q30085/Q41181	Telluraves/Afroaves/Accipitrimorphae/タカ目/タカ科/Buteoninae/Aquila/イヌワシ	Telluraves/Afroaves/Accipitrimorphae/Accipitriformes/Accipitridae/Buteoninae/Aquila/Golden Eagle	order/family/subfamily/genus/species
