audio_id	audio_file_path	book_id	title	bird_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
2_15	db/日本野鳥大鑑2/15 カンムリワシ.wav	2	15 カンムリワシ	カンムリワシ	Q431212	Crested Serpent Eagle	カンムリワシ	Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q540883/Q431212	Telluraves/Afroaves/Accipitrimorphae/タカ目/タカ科/Spilornis/カンムリワシ	Telluraves/Afroaves/Accipitrimorphae/Accipitriformes/Accipitridae/Spilornis/Crested Serpent Eagle	order/family/genus/species
2_16	db/日本野鳥大鑑2/16 ハヤブサ.wav	2	16 ハヤブサ	ハヤブサ	Q30535	Peregrine Falcon	ハヤブサ	Q326483/Q25370/Q21744/Q754660/Q43489/Q30535	Eufalconimorphae/ハヤブサ下目/ハヤブサ科/Falconinae/ハヤブサ属/ハヤブサ	Eufalconimorphae/Falconiformes/Falconidae/Falconinae/Falco/Peregrine Falcon	order/family/subfamily/genus/species
2_17	db/日本野鳥大鑑2/17 チゴハヤブサ.wav	2	17 チゴハヤブサ	チゴハヤブサ	Q25876	Eurasian Hobby	チゴハヤブサ	Q326483/Q25370/Q21744/Q754660/Q43489/Q1132015/Q25876	Eufalconimorphae/ハヤブサ下目/ハヤブサ科/Falconinae/ハヤブサ属/hobby/チゴハヤブサ	Eufalconimorphae/Falconiformes/Falconidae/Falconinae/Falco/hobby/Eurasian Hobby	order/family/subfamily/genus/subgenus/species
2_18	db/日本野鳥大鑑2/18 チョウゲンボウ.wav	2	18 チョウゲンボウ	チョウゲンボウ	Q26490	Common Kestrel	チョウゲンボウ	Q326483/Q25370/Q21744/Q754660/Q43489/Q26490	Eufalconimorphae/ハヤブサ下目/ハヤブサ科/Falconinae/ハヤブサ属/チョウゲンボウ	Eufalconimorphae/Falconiformes/Falconidae/Falconinae/Falco/Common Kestrel	order/family/subfamily/genus/species
2_19	db/日本野鳥大鑑2/19 ライチョウ.wav	2	19 ライチョウ	ライチョウ	Q205930	Rock Ptarmigan	ライチョウ	Q201240/Q162029/Q205930	ライチョウ亜科/ライチョウ属/ライチョウ	Tetraoninae/Lagopus/Rock Ptarmigan	subfamily/genus/species
2_20	db/日本野鳥大鑑2/20 エゾライチョウ.wav	2	20 エゾライチョウ	エゾライチョウ	Q182761	Hazel Grouse	エゾライチョウ	Q926064/Q182761	Testrates/エゾライチョウ	Testrates/Hazel Grouse	genus/species
2_21	db/日本野鳥大鑑2/21 ウズラ.wav	2	21 ウズラ	ウズラ	Q716869	Janpanese Quail	ウズラ	Q9304816/Q1869243/Q716869	Perdicinae/ウズラ属/ウズラ	Perdicinae/Coturnix/Janpanese Quail	subfamily/genus/species
2_22	db/日本野鳥大鑑2/22 ヤマドリ.wav	2	22 ヤマドリ	ヤマドリ	Q731600	Copper Pheasant	ヤマドリ	Q863604/Q731600	ヤマドリ属/ヤマドリ	Syrmaticus/Copper Pheasant	genus/species
2_23	db/日本野鳥大鑑2/23 キジ.wav	2	23 キジ	キジ	Q425900	Green Pheasant	キジ	Q974811/Q737426/Q425900	Phasianinae/キジ亜科/キジ	Phasianinae/Phasianus/Green Pheasant	subfamily/genus/species
2_24	db/日本野鳥大鑑2/24 ミフウズラ.wav	2	24 ミフウズラ	ミフウズラ	Q1262057	Barred Buttonquail	ミフウズラ	Q1608770/Q1262057	Turnix/ミフウズラ	Turnix/Barred Buttonquail	genus/species
2_25	db/日本野鳥大鑑2/25 クロヅル.wav	2	25 クロヅル	クロヅル	Q4764	Common Crane	クロヅル	Q25557/Q25365/Q47549/Q4764	ツル目/ツル/ツル属/クロヅル	Gruiformes/Gruidae/Grus/Common Crane	order/family/genus/species
2_26	db/日本野鳥大鑑2/26 タンチョウ.wav	2	26 タンチョウ	タンチョウ	Q232906	Red-crowned Crane	タンチョウ	Q47549/Q232906	ツル属/タンチョウ	Grus/Red-crowned Crane	genus/species
2_27	db/日本野鳥大鑑2/27 ナベヅル.wav	2	27 ナベヅル	ナベヅル	Q494983	Hooded Crane	ナベヅル	Q25557/Q25365/Q47549/Q494983	ツル目/ツル/ツル属/ナベヅル	Gruiformes/Gruidae/Grus/Hooded Crane	order/family/genus/species
2_28	db/日本野鳥大鑑2/28 カナダヅル.wav	2	28 カナダヅル	カナダヅル	Q503804	Sandhill Crane	カナダヅル	Q25557/Q25365/Q47549/Q503804	ツル目/ツル/ツル属/カナダヅル	Gruiformes/Gruidae/Grus/Sandhill Crane	order/family/genus/species
2_29	db/日本野鳥大鑑2/29 マナヅル.wav	2	29 マナヅル	マナヅル	Q27452479	Antigone vipio	マナヅル	Q25557/Q25365/Q16529427/Q27452479	ツル目/ツル/Antigone/マナヅル	Gruiformes/Gruidae/Antigone/Antigone vipio	order/family/genus/species
2_30	db/日本野鳥大鑑2/30 ソデグロヅル.wav	2	30 ソデグロヅル	ソデグロヅル	Q21949185	Leucogeranus leucogeranus	ソデグロヅル	Q21949237/Q21949185	Leucogeranus/ソデグロヅル	Leucogeranus/Leucogeranus leucogeranus	genus/species
2_31	db/日本野鳥大鑑2/31 クイナ.wav	2	31 クイナ	クイナ	Q3454180	Brown-cheeked Rail	クイナ	Q5113/Q19168/Q25557/Q26623/Q220705/Q3454180	Q5113/新顎類/ツル目/クイナ科/Rallus/クイナ	Neognathae/Gruiformes/Rallidae/Rallus/Brown-cheeked Rail	Unknown/subclass/order/family/genus/species
2_32	db/日本野鳥大鑑2/32 ヤンバルクイナ.wav	2	32 ヤンバルクイナ	ヤンバルクイナ	Q1069867	Gallirallus okinawae	ヤンバルクイナ	Q147880/Q1069867	Gallirallus/ヤンバルクイナ	Gallirallus/Gallirallus okinawae	genus/species
2_33	db/日本野鳥大鑑2/33 オオクイナ.wav	2	33 オオクイナ	オオクイナ	Q679123	Slaty-legged Crake	オオクイナ	Q979624/Q679123	Rallina/オオクイナ	Rallina/Slaty-legged Crake	genus/species
2_34	db/日本野鳥大鑑2/34 ヒクイナ.wav	2	34 ヒクイナ	ヒクイナ	Q1076585	Ruddy-breasted Crake	ヒクイナ	Q835525/Q1076585	Porzana/ヒクイナ	Porzana/Ruddy-breasted Crake	genus/species
2_36	db/日本野鳥大鑑2/36 シマクイナ.wav	2	36 シマクイナ	シマクイナ	Q1260592	Yellow Rail	シマクイナ	Q869404/Q1260592	Coturnicops/シマクイナ	Coturnicops/Yellow Rail	genus/species
2_37	db/日本野鳥大鑑2/37 シロハラクイナ.wav	2	37 シロハラクイナ	シロハラクイナ	Q862825	White-breasted Waterhen	シロハラクイナ	Q5113/Q19168/Q25557/Q26623/Q688188/Q862825	Q5113/新顎類/ツル目/クイナ科/Amaurornis/シロハラクイナ	Neognathae/Gruiformes/Rallidae/Amaurornis/White-breasted Waterhen	Unknown/subclass/order/family/genus/species
2_38	db/日本野鳥大鑑2/38 ツルクイナ.wav	2	38 ツルクイナ	ツルクイナ	Q494424	Watercock	ツルクイナ	Q5113/Q19168/Q25557/Q26623/Q15875487/Q494424	Q5113/新顎類/ツル目/クイナ科/Gallicrex/ツルクイナ	Neognathae/Gruiformes/Rallidae/Gallicrex/Watercock	Unknown/subclass/order/family/genus/species
2_39	db/日本野鳥大鑑2/39 バン.wav	2	39 バン	バン	Q18847	Common Moorhen	バン	Q853653/Q18847	Gallinula/バン	Gallinula/Common Moorhen	genus/species
2_40	db/日本野鳥大鑑2/40 オオバン.wav	2	40 オオバン	オオバン	Q25376	Common Coot	オオバン	Q637533/Q25376	Fulica/オオバン	Fulica/Common Coot	genus/species
2_41	db/日本野鳥大鑑2/41 タマシギ.wav	2	41 タマシギ	タマシギ	Q31617	Greater Painted Snipe	タマシギ	Q674094/Q31617	Rostratula/タマシギ	Rostratula/Greater Painted Snipe	genus/species
2_42	db/日本野鳥大鑑2/42 ミヤコドリ.wav	2	42 ミヤコドリ	ミヤコドリ	Q25928	Eurasian Oystercatcher	ミヤコドリ	Q27515/Q25928	ミヤコドリ属/ミヤコドリ	Haematopus/Eurasian Oystercatcher	genus/species
2_43	db/日本野鳥大鑑2/43 コチドリ.wav	2	43 コチドリ	コチドリ	Q18851	Little Ringed Plover	コチドリ	Q736322/Q18851	Charadrius/コチドリ	Charadrius/Little Ringed Plover	genus/species
2_44	db/日本野鳥大鑑2/44 イカルチドリ.wav	2	44 イカルチドリ	イカルチドリ	Q913777	Long-billed Plover	イカルチドリ	Q27732132/Q25978/Q28449/Q736322/Q913777	Gruimorphae/チドリ目/チドリ科/Charadrius/イカルチドリ	Gruimorphae/Charadriiformes/Charadriidae/Charadrius/Long-billed Plover	order/family/genus/species
2_45	db/日本野鳥大鑑2/45 シロチドリ.wav	2	45 シロチドリ	シロチドリ	Q18855	Kentish Plover	シロチドリ	Q736322/Q18855	Charadrius/シロチドリ	Charadrius/Kentish Plover	genus/species
2_46	db/日本野鳥大鑑2/46 メダイチドリ.wav	2	46 メダイチドリ	メダイチドリ	Q305255	Lesser Sand Plover	メダイチドリ	Q736322/Q305255	Charadrius/メダイチドリ	Charadrius/Lesser Sand Plover	genus/species
2_47	db/日本野鳥大鑑2/47 ムナグロ.wav	2	47 ムナグロ	ムナグロ	Q18865	Pacific Golden Plover	ムナグロ	Q2359014/Q18865	Pluvialis/ムナグロ	Pluvialis/Pacific Golden Plover	genus/species
2_48	db/日本野鳥大鑑2/48 ダイゼン.wav	2	48 ダイゼン	ダイゼン	Q18835	Grey Plover	ダイゼン	Q2359014/Q18835	Pluvialis/ダイゼン	Pluvialis/Grey Plover	genus/species
2_49	db/日本野鳥大鑑2/49 ケリ.wav	2	49 ケリ	ケリ	Q1047787	Grey-headed Lapwing	ケリ	Q13426919/Q1047787	Vanellus/ケリ	Vanellus/Grey-headed Lapwing	genus/species
2_50	db/日本野鳥大鑑2/50 タゲリ.wav	2	50 タゲリ	タゲリ	Q25392	Northern Lapwing	タゲリ	Q289448/Q13426919/Q25392	lapwing/Vanellus/タゲリ	lapwing/Vanellus/Northern Lapwing	subfamily/genus/species
2_51	db/日本野鳥大鑑2/51 キョウジョシギ.wav	2	51 キョウジョシギ	キョウジョシギ	Q26892	Ruddy Turnstone	キョウジョシギ	Q4865776/Q26892	Arenaria/キョウジョシギ	Arenaria/Ruddy Turnstone	genus/species
2_52	db/日本野鳥大鑑2/52 トウネン.wav	2	52 トウネン	トウネン	Q18860	Red-necked Stint	トウネン	Q30838/Q18860	オバシギ属/トウネン	Calidris/Red-necked Stint	genus/species
2_53	db/日本野鳥大鑑2/53 ハマシギ.wav	2	53 ハマシギ	ハマシギ	Q26650	Dunlin	ハマシギ	Q30838/Q26650	オバシギ属/ハマシギ	Calidris/Dunlin	genus/species
2_54	db/日本野鳥大鑑2/54 ミユビシギ.wav	2	54 ミユビシギ	ミユビシギ	Q58958	Sanderling	ミユビシギ	Q27732132/Q25978/Q26626/Q30838/Q58958	Gruimorphae/チドリ目/シギ科/オバシギ属/ミユビシギ	Gruimorphae/Charadriiformes/Scolopacidae/Calidris/Sanderling	order/family/genus/species
2_55	db/日本野鳥大鑑2/55 ツルシギ.wav	2	55 ツルシギ	ツルシギ	Q28103	Spotted Redshank	ツルシギ	Q41972/Q28103	Tringa/ツルシギ	Tringa/Spotted Redshank	genus/species
2_56	db/日本野鳥大鑑2/56 アカアシシギ.wav	2	56 アカアシシギ	アカアシシギ	Q18859	Common Redshank	アカアシシギ	Q41972/Q18859	Tringa/アカアシシギ	Tringa/Common Redshank	genus/species
2_57	db/日本野鳥大鑑2/57 アオアシシギ.wav	2	57 アオアシシギ	アオアシシギ	Q18840	Common Greenshank	アオアシシギ	Q41972/Q18840	Tringa/アオアシシギ	Tringa/Common Greenshank	genus/species
2_58	db/日本野鳥大鑑2/58 タカブシギ.wav	2	58 タカブシギ	タカブシギ	Q18837	Wood Sandpiper	タカブシギ	Q41972/Q18837	Tringa/タカブシギ	Tringa/Wood Sandpiper	genus/species
2_59	db/日本野鳥大鑑2/59 キアシシギ.wav	2	59 キアシシギ	キアシシギ	Q1272062	Heteroscelus brevipes	キアシシギ	Q2312123/Q1272062	Tattler/キアシシギ	Tattler/Heteroscelus brevipes	genus/species
2_60	db/日本野鳥大鑑2/60 イソシギ.wav	2	60 イソシギ	イソシギ	Q18850	Common Sandpiper	イソシギ	Q310859/Q18850	Actitis/イソシギ	Actitis/Common Sandpiper	genus/species
2_61	db/日本野鳥大鑑2/61 ソリハシシギ.wav	2	61 ソリハシシギ	ソリハシシギ	Q18856	Terek Sandpiper	ソリハシシギ	Q26626/Q18000478/Q18856	シギ科/Xenus/ソリハシシギ	Scolopacidae/Xenus/Terek Sandpiper	family/genus/species
2_62	db/日本野鳥大鑑2/62 オグロシギ.wav	2	62 オグロシギ	オグロシギ	Q18841	Black-tailed Godwit	オグロシギ	Q585636/Q18841	Limosa/オグロシギ	Limosa/Black-tailed Godwit	genus/species
2_63	db/日本野鳥大鑑2/63 オオソリハシシギ.wav	2	63 オオソリハシシギ	オオソリハシシギ	Q18864	Bar-tailed Godwit	オオソリハシシギ	Q585636/Q18864	Limosa/オオソリハシシギ	Limosa/Bar-tailed Godwit	genus/species
2_64	db/日本野鳥大鑑2/64 ダイシャクシギ.wav	2	64 ダイシャクシギ	ダイシャクシギ	Q18854	Eurasian Curlew	ダイシャクシギ	Q215166/Q18854	ダイシャクシギ属/ダイシャクシギ	Numenius/Eurasian Curlew	genus/species
2_65	db/日本野鳥大鑑2/65 ホウロクシギ.wav	2	65 ホウロクシギ	ホウロクシギ	Q76496	Eastern Curlew	ホウロクシギ	Q26626/Q215166/Q76496	シギ科/ダイシャクシギ属/ホウロクシギ	Scolopacidae/Numenius/Eastern Curlew	family/genus/species
2_66	db/日本野鳥大鑑2/66 チュウシャクシギ.wav	2	66 チュウシャクシギ	チュウシャクシギ	Q18858	Eurasian Whimbrel	チュウシャクシギ	Q215166/Q18858	ダイシャクシギ属/チュウシャクシギ	Numenius/Eurasian Whimbrel	genus/species
2_67	db/日本野鳥大鑑2/67 ヤマシギ.wav	2	67 ヤマシギ	ヤマシギ	Q26114	Eurasian Woodcock	ヤマシギ	Q642855/Q26114	Woodcock/ヤマシギ	Woodcock/Eurasian Woodcock	genus/species
2_68	db/日本野鳥大鑑2/68 アマミヤマシギ.wav	2	68 アマミヤマシギ	アマミヤマシギ	Q265279	Amami Woodcock	アマミヤマシギ	Q642855/Q265279	Woodcock/アマミヤマシギ	Woodcock/Amami Woodcock	genus/species
2_69	db/日本野鳥大鑑2/69 タシギ.wav	2	69 タシギ	タシギ	Q25692	Common Snipe	タシギ	Q786045/Q25692	Gallinago/タシギ	Gallinago/Common Snipe	genus/species
2_70	db/日本野鳥大鑑2/70 オオジシギ.wav	2	70 オオジシギ	オオジシギ	Q941289	Latham’s Snipe	オオジシギ	Q27732132/Q25978/Q26626/Q786045/Q941289	Gruimorphae/チドリ目/シギ科/Gallinago/オオジシギ	Gruimorphae/Charadriiformes/Scolopacidae/Gallinago/Latham’s Snipe	order/family/genus/species
2_71	db/日本野鳥大鑑2/71 セイタカシギ.wav	2	71 セイタカシギ	セイタカシギ	Q18844	Pied Stilt	セイタカシギ	Q316342/Q18844	Himantopus/セイタカシギ	Himantopus/Pied Stilt	genus/species
2_72	db/日本野鳥大鑑2/72 ハイイロヒレアシシギ.wav	2	72 ハイイロヒレアシシギ	ハイイロヒレアシシギ	Q208335	Red Phalarope	ハイイロヒレアシシギ	Q253776/Q208335	ヒレアシシギ属/ハイイロヒレアシシギ	Phalaropus/Red Phalarope	genus/species
2_73	db/日本野鳥大鑑2/73 アカエリヒレアシシギ.wav	2	73 アカエリヒレアシシギ	アカエリヒレアシシギ	Q206840	Red-necked Phalarope	アカエリヒレアシシギ	Q253776/Q206840	ヒレアシシギ属/アカエリヒレアシシギ	Phalaropus/Red-necked Phalarope	genus/species
2_74	db/日本野鳥大鑑2/74 ツバメチドリ.wav	2	74 ツバメチドリ	ツバメチドリ	Q116708	Oriental Pratincole	ツバメチドリ	Q2375770/Q116708	Glareola/ツバメチドリ	Glareola/Oriental Pratincole	genus/species
3_01	db/日本野鳥大鑑3/01 トウゾクカモメ.wav	3	01 トウゾクカモメ	トウゾクカモメ	Q212767	Pomarine Skua	トウゾクカモメ	Q205323/Q1053111/Q212767	トウゾクカモメ科/Stercorarius/トウゾクカモメ	Stercorariidae/Stercorarius/Pomarine Skua	family/genus/species
3_02	db/日本野鳥大鑑3/02 ユリカモメ.wav	3	02 ユリカモメ	ユリカモメ	Q25634	Black-headed Gull	ユリカモメ	Q27589/Q135851/Q25634	カモメ科/Chroicocephalus/ユリカモメ	Laridae/Chroicocephalus/Black-headed Gull	family/genus/species
3_03	db/日本野鳥大鑑3/03 セグロカモメ.wav	3	03 セグロカモメ	セグロカモメ	Q589154	Vega Gull	セグロカモメ	Q27589/Q1887740/Q589154	カモメ科/カモメ属/セグロカモメ	Laridae/Larus/Vega Gull	family/genus/species
3_04	db/日本野鳥大鑑3/04 オオセグロカモメ.wav	3	04 オオセグロカモメ	オオセグロカモメ	Q1272080	Slaty-backed Gull	オオセグロカモメ	Q1887740/Q1272080	カモメ属/オオセグロカモメ	Larus/Slaty-backed Gull	genus/species
3_05	db/日本野鳥大鑑3/05 シロカモメ.wav	3	05 シロカモメ	シロカモメ	Q27375	Glaucous Gull	シロカモメ	Q27589/Q1887740/Q27375	カモメ科/カモメ属/シロカモメ	Laridae/Larus/Glaucous Gull	family/genus/species
3_06	db/日本野鳥大鑑3/06 カモメ.wav	3	06 カモメ	カモメ	Q26427	Mew Gull	カモメ	Q27589/Q1887740/Q26427	カモメ科/カモメ属/カモメ	Laridae/Larus/Mew Gull	family/genus/species
3_07	db/日本野鳥大鑑3/07 ウミネコ.wav	3	07 ウミネコ	ウミネコ	Q623194	Black-tailed Gull	ウミネコ	Q27589/Q1887740/Q623194	カモメ科/カモメ属/ウミネコ	Laridae/Larus/Black-tailed Gull	family/genus/species
3_08	db/日本野鳥大鑑3/08 ズグロカモメ.wav	3	08 ズグロカモメ	ズグロカモメ	Q1070365	Saunders’s Gull	ズグロカモメ	Q135851/Q1070365	Chroicocephalus/ズグロカモメ	Chroicocephalus/Saunders’s Gull	genus/species
3_09	db/日本野鳥大鑑3/09 ミツユビカモメ.wav	3	09 ミツユビカモメ	ミツユビカモメ	Q26612	Black-legged Kittiwake	ミツユビカモメ	Q310848/Q26612	ミツユビカモメ属/ミツユビカモメ	Rissa/Black-legged Kittiwake	genus/species
3_10	db/日本野鳥大鑑3/10 アジサシ.wav	3	10 アジサシ	アジサシ	Q18875	Common Tern	アジサシ	Q76366/Q18875	Sterna/アジサシ	Sterna/Common Tern	genus/species
3_11	db/日本野鳥大鑑3/11 キョクアジサシ.wav	3	11 キョクアジサシ	キョクアジサシ	Q26800	Arctic Tern	キョクアジサシ	Q76366/Q26800	Sterna/キョクアジサシ	Sterna/Arctic Tern	genus/species
3_12	db/日本野鳥大鑑3/12 ベニアジサシ.wav	3	12 ベニアジサシ	ベニアジサシ	Q321293	Roseate Tern	ベニアジサシ	Q76366/Q321293	Sterna/ベニアジサシ	Sterna/Roseate Tern	genus/species
3_13	db/日本野鳥大鑑3/13 エリグロアジサシ.wav	3	13 エリグロアジサシ	エリグロアジサシ	Q28505	Black-naped Tern	エリグロアジサシ	Q76366/Q28505	Sterna/エリグロアジサシ	Sterna/Black-naped Tern	genus/species
3_14	db/日本野鳥大鑑3/14 セグロアジサシ.wav	3	14 セグロアジサシ	セグロアジサシ	Q28482	Sooty Tern	セグロアジサシ	Q27589/Q1088377/Q28482	カモメ科/Onychoprion/セグロアジサシ	Laridae/Onychoprion/Sooty Tern	family/genus/species
3_15	db/日本野鳥大鑑3/15 コアジサシ.wav	3	15 コアジサシ	コアジサシ	Q12267692	Little Tern	コアジサシ	Q76408/Q12267692	Sternula/コアジサシ	Sternula/Little Tern	genus/species
3_16	db/日本野鳥大鑑3/16 クロアジサシ.wav	3	16 クロアジサシ	クロアジサシ	Q525717	Brown Noddy	クロアジサシ	Q864492/Q27589/Q513741/Q525717	カモメ上科 (Sibley)/カモメ科/Anous/クロアジサシ	Lari/Laridae/Anous/Brown Noddy	suborder/family/genus/species
3_17	db/日本野鳥大鑑3/17 ヒメクロアジサシ.wav	3	17 ヒメクロアジサシ	ヒメクロアジサシ	Q1273772	Black Noddy	ヒメクロアジサシ	Q513741/Q1273772	Anous/ヒメクロアジサシ	Anous/Black Noddy	genus/species
3_18	db/日本野鳥大鑑3/18 シロアジサシ.wav	3	18 シロアジサシ	シロアジサシ	Q248740	White Tern	シロアジサシ	Q27589/Q1029511/Q248740	カモメ科/Gygis/シロアジサシ	Laridae/Gygis/White Tern	family/genus/species
3_19	db/日本野鳥大鑑3/19 ウミガラス.wav	3	19 ウミガラス	ウミガラス	Q21062	Common Murre	ウミガラス	Q838599/Q21062	ウミガラス属/ウミガラス	Uria/Common Murre	genus/species
3_21	db/日本野鳥大鑑3/21 ケイマフリ.wav	3	21 ケイマフリ	ケイマフリ	Q917150	Spectacled Guillemot	ケイマフリ	Q7129481/Q28294/Q132913/Q917150	Pan-Alcidae/ウミスズメ科/Cepphus/ケイマフリ	Pan-Alcidae/Alcidae/Cepphus/Spectacled Guillemot	family/genus/species
3_22	db/日本野鳥大鑑3/22 カンムリウミスズメ.wav	3	22 カンムリウミスズメ	カンムリウミスズメ	Q495515	Japanese Murrelet	カンムリウミスズメ	Q7129481/Q28294/Q287293/Q495515	Pan-Alcidae/ウミスズメ科/ウミスズメ属/カンムリウミスズメ	Pan-Alcidae/Alcidae/Synthliboramphus/Japanese Murrelet	family/genus/species
3_23	db/日本野鳥大鑑3/23 コウミスズメ.wav	3	23 コウミスズメ	コウミスズメ	Q244035	Least Auklet	コウミスズメ	Q292956/Q244035	Aethia/コウミスズメ	Aethia/Least Auklet	genus/species
3_24	db/日本野鳥大鑑3/24 ウトウ.wav	3	24 ウトウ	ウトウ	Q903229	Rhinoceros Auklet	ウトウ	Q7129481/Q28294/Q10745190/Q903229	Pan-Alcidae/ウミスズメ科/Cerorhinca/ウトウ	Pan-Alcidae/Alcidae/Cerorhinca/Rhinoceros Auklet	family/genus/species
3_25	db/日本野鳥大鑑3/25 カラスバト.wav	3	25 カラスバト	カラスバト	Q495139	Japanese Wood Pigeon	カラスバト	Q28078/Q10856/Q209239/Q495139	ハト目/ハト科/カワラバト属/カラスバト	Columbiformes/Columbidae/Columba/Japanese Wood Pigeon	order/family/genus/species
3_26	db/日本野鳥大鑑3/26 シラコバト.wav	3	26 シラコバト	シラコバト	Q54696	Eurasian Collared Dove	シラコバト	Q28078/Q10856/Q135447/Q30944/Q54696	ハト目/ハト科/Columbinae/Streptopelia/シラコバト	Columbiformes/Columbidae/Columbinae/Streptopelia/Eurasian Collared Dove	order/family/subfamily/genus/species
3_27	db/日本野鳥大鑑3/27 キジバト.wav	3	27 キジバト	キジバト	Q704987	Oriental Turtle Dove	キジバト	Q28078/Q10856/Q135447/Q30944/Q704987	ハト目/ハト科/Columbinae/Streptopelia/キジバト	Columbiformes/Columbidae/Columbinae/Streptopelia/Oriental Turtle Dove	order/family/subfamily/genus/species
