audio_id	audio_file_path	book_id	title	bird_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
3_28	db/日本野鳥大鑑3/28 キンバト.wav	3	28 キンバト	キンバト	Q795565	Emerald Dove	キンバト	Q28078/Q10856/Q1463407/Q795565	ハト目/ハト科/Chalcophaps/キンバト	Columbiformes/Columbidae/Chalcophaps/Emerald Dove	order/family/genus/species
3_29	db/日本野鳥大鑑3/29 アオバト.wav	3	29 アオバト	アオバト	Q997448	White-bellied Green Pigeon	アオバト	Q28078/Q10856/Q431179/Q997448	ハト目/ハト科/アオバト属/アオバト	Columbiformes/Columbidae/Treron/White-bellied Green Pigeon	order/family/genus/species
3_30	db/日本野鳥大鑑3/30 ズアカアオバト.wav	3	30 ズアカアオバト	ズアカアオバト	Q691005	Whistling Green Pigeon	ズアカアオバト	Q28078/Q10856/Q431179/Q691005	ハト目/ハト科/アオバト属/ズアカアオバト	Columbiformes/Columbidae/Treron/Whistling Green Pigeon	order/family/genus/species
3_31	db/日本野鳥大鑑3/31 ジュウイチ.wav	3	31 ジュウイチ	ジュウイチ	Q2998692	Northern Hawk Cuckoo	ジュウイチ	Q26381/Q2511641/Q2998692	カッコウ科/Hierococcyx/ジュウイチ	Cuculidae/Hierococcyx/Northern Hawk Cuckoo	family/genus/species
3_32	db/日本野鳥大鑑3/32 セグロカッコウ.wav	3	32 セグロカッコウ	セグロカッコウ	Q877666	Indian Cuckoo	セグロカッコウ	Q19598306/Q183364/Q26381/Q746658/Q877666	Otidimorphae/カッコウ目/カッコウ科/カッコウ属/セグロカッコウ	Otidimorphae/Cuculiformes/Cuculidae/Cuculus/Indian Cuckoo	order/family/genus/species
3_33	db/日本野鳥大鑑3/33 カッコウ.wav	3	33 カッコウ	カッコウ	Q18845	Common Cuckoo	カッコウ	Q746658/Q18845	カッコウ属/カッコウ	Cuculus/Common Cuckoo	genus/species
3_34	db/日本野鳥大鑑3/34 ツツドリ.wav	3	34 ツツドリ	ツツドリ	Q1266506	Oriental Cuckoo	ツツドリ	Q746658/Q1266506	カッコウ属/ツツドリ	Cuculus/Oriental Cuckoo	genus/species
3_35	db/日本野鳥大鑑3/35 ホトトギス.wav	3	35 ホトトギス	ホトトギス	Q495144	Lesser Cuckoo	ホトトギス	Q746658/Q495144	カッコウ属/ホトトギス	Cuculus/Lesser Cuckoo	genus/species
3_36	db/日本野鳥大鑑3/36 ワシミミズク.wav	3	36 ワシミミズク	ワシミミズク	Q130933	Eurasian Eagle-owl	ワシミミズク	Q26012/Q214293/Q130933	フクロウ科/ワシミミズク属/ワシミミズク	Strigidae/Bubo/Eurasian Eagle-owl	family/genus/species
3_37	db/日本野鳥大鑑3/37 シマフクロウ.wav	3	37 シマフクロウ	シマフクロウ	Q1137288	Blakiston`s Eagle Owl	シマフクロウ	Q26012/Q214293/Q1137288	フクロウ科/ワシミミズク属/シマフクロウ	Strigidae/Bubo/Blakiston`s Eagle Owl	family/genus/species
3_38	db/日本野鳥大鑑3/38 トラフズク.wav	3	38 トラフズク	トラフズク	Q25384	Long-eared Owl	トラフズク	Q5881279/Q25222/Q26012/Q648422/Q25384	Strigimorphae/フクロウ目/フクロウ科/トラフズク属/トラフズク	Strigimorphae/Strigiformes/Strigidae/Asio/Long-eared Owl	superorder/order/family/genus/species
3_39	db/日本野鳥大鑑3/39 コミミズク.wav	3	39 コミミズク	コミミズク	Q25769	Short-eared Owl	コミミズク	Q5881279/Q25222/Q26012/Q648422/Q25769	Strigimorphae/フクロウ目/フクロウ科/トラフズク属/コミミズク	Strigimorphae/Strigiformes/Strigidae/Asio/Short-eared Owl	superorder/order/family/genus/species
3_40	db/日本野鳥大鑑3/40 コノハズク.wav	3	40 コノハズク	コノハズク	Q171563	Eurasian Scops Owl	コノハズク	Q5881279/Q25222/Q26012/Q832329/Q171563	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/コノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Eurasian Scops Owl	superorder/order/family/genus/species
3_41	db/日本野鳥大鑑3/41 リュウキュウコノハズク.wav	3	41 リュウキュウコノハズク	リュウキュウコノハズク	Q716317	Elegant Scops Owl	リュウキュウコノハズク	Q5881279/Q25222/Q26012/Q832329/Q716317	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/リュウキュウコノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Elegant Scops Owl	superorder/order/family/genus/species
3_43	db/日本野鳥大鑑3/43 オオコノハズク.wav	3	43 オオコノハズク	オオコノハズク	Q1272534	Janpanese Scops Owl	オオコノハズク	Q5881279/Q25222/Q26012/Q832329/Q1272534	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/オオコノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Janpanese Scops Owl	superorder/order/family/genus/species
3_45	db/日本野鳥大鑑3/45 アオバズク.wav	3	45 アオバズク	アオバズク	Q1267748	Northern Boobok	アオバズク	Q5881279/Q25222/Q26012/Q913555/Q1267748	Strigimorphae/フクロウ目/フクロウ科/アオハズク属/アオバズク	Strigimorphae/Strigiformes/Strigidae/Ninox/Northern Boobok	superorder/order/family/genus/species
3_46	db/日本野鳥大鑑3/46 フクロウ.wav	3	46 フクロウ	フクロウ	Q190083	Ural Owl	フクロウ	Q26012/Q241515/Q190083	フクロウ科/Strix/フクロウ	Strigidae/Strix/Ural Owl	family/genus/species
3_47	db/日本野鳥大鑑3/47 ミナミメンフクロウ.wav	3	47 ミナミメンフクロウ	ミナミメンフクロウ	Q385076	African Grass Owl	ミナミメンフクロウ	Q5881279/Q25222/Q27112/Q375716/Q385076	Strigimorphae/フクロウ目/メンフクロウ科/Tyto/ミナミメンフクロウ	Strigimorphae/Strigiformes/Tytonidae/Tyto/African Grass Owl	superorder/order/family/genus/species
3_48	db/日本野鳥大鑑3/48 ヨタカ.wav	3	48 ヨタカ	ヨタカ	Q1440261	Grey Nightjar	ヨタカ	Q198823/Q1440261	Caprimulgus/ヨタカ	Caprimulgus/Grey Nightjar	genus/species
3_49	db/日本野鳥大鑑3/49 ハリオアマツバメ.wav	3	49 ハリオアマツバメ	ハリオアマツバメ	Q31769	White-throated Needletail	ハリオアマツバメ	Q26617/Q11725806/Q135898/Q31769	アマツバメ科/Apodinae/Hirundapus/ハリオアマツバメ	Apodidae/Apodinae/Hirundapus/White-throated Needletail	family/subfamily/genus/species
3_50	db/日本野鳥大鑑3/50 ヒメアマツバメ.wav	3	50 ヒメアマツバメ	ヒメアマツバメ	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species
3_51	db/日本野鳥大鑑3/51 アマツバメ.wav	3	51 アマツバメ	アマツバメ	Q31866	Fork-tailed Swift	アマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31866	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/アマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/Fork-tailed Swift	order/family/genus/species
3_52	db/日本野鳥大鑑3/52 ヤマセミ.wav	3	52 ヤマセミ	ヤマセミ	Q371843	Crested Kingfisher	ヤマセミ	Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q1196087/Q1089134/Q371843	Coraciimorphae/Cavitaves/Picocoraciae/ブッポウソウ目/カワセミ亜目/カワセミ科/ヤマセミ科 (Sibley)/Megaceryle/ヤマセミ	Coraciimorphae/Cavitaves/Picocoraciae/Coraciiformes/Alcedines/Alcedinidae/Water kingfisher/Megaceryle/Crested Kingfisher	superorder/order/suborder/family/subfamily/genus/species
3_53	db/日本野鳥大鑑3/53 ヤマショウビン.wav	3	53 ヤマショウビン	ヤマショウビン	Q1049056	Black-capped Kingfisher	ヤマショウビン	Q371767/Q1049056	Halcyon/ヤマショウビン	Halcyon/Black-capped Kingfisher	genus/species
3_54	db/日本野鳥大鑑3/54 アカショウビン.wav	3	54 アカショウビン	アカショウビン	Q1110083	Ruddy Kingfisher	アカショウビン	Q371767/Q1110083	Halcyon/アカショウビン	Halcyon/Ruddy Kingfisher	genus/species
3_56	db/日本野鳥大鑑3/56 ナンヨウショウビン.wav	3	56 ナンヨウショウビン	ナンヨウショウビン	Q31898	Collared Kingfisher	ナンヨウショウビン	Q608715/Q31898	Todiramphus/ナンヨウショウビン	Todiramphus/Collared Kingfisher	genus/species
3_57	db/日本野鳥大鑑3/57 カワセミ.wav	3	57 カワセミ	カワセミ	Q79915	Common Kingfisher	カワセミ	Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915	Coraciimorphae/Cavitaves/Picocoraciae/ブッポウソウ目/カワセミ亜目/カワセミ科/カワセミ属/カワセミ	Coraciimorphae/Cavitaves/Picocoraciae/Coraciiformes/Alcedines/Alcedinidae/Alcedo/Common Kingfisher	superorder/order/suborder/family/genus/species
3_58	db/日本野鳥大鑑3/58 アオショウビン.wav	3	58 アオショウビン	アオショウビン	Q735158	White-throated Kingfisher	アオショウビン	Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q1607847/Q371767/Q735158	Coraciimorphae/Cavitaves/Picocoraciae/ブッポウソウ目/カワセミ亜目/カワセミ科/ショウビン亜科/Halcyon/アオショウビン	Coraciimorphae/Cavitaves/Picocoraciae/Coraciiformes/Alcedines/Alcedinidae/tree kingfisher/Halcyon/White-throated Kingfisher	superorder/order/suborder/family/subfamily/genus/species
3_59	db/日本野鳥大鑑3/59 ブッポウソウ.wav	3	59 ブッポウソウ	ブッポウソウ	Q44109	Oriental Dollarbird	ブッポウソウ	Q19596468/Q19596314/Q19598622/Q484131/Q44245/Q992943/Q44109	Coraciimorphae/Cavitaves/Picocoraciae/ブッポウソウ目/ブッポウソウ科/Eurystomus/ブッポウソウ	Coraciimorphae/Cavitaves/Picocoraciae/Coraciiformes/Coraciidae/Eurystomus/Oriental Dollarbird	superorder/order/family/genus/species
3_60	db/日本野鳥大鑑3/60 ヤツガシラ.wav	3	60 ヤツガシラ	ヤツガシラ	Q25247	Eurasian Hoopoe	ヤツガシラ	Q5113/Q20740/Q20977/Q4006276/Q25247	Q5113/サイチョウ目/ヤツガシラ科/Upupa/ヤツガシラ	Bucerotiformes/Upupidae/Upupa/Eurasian Hoopoe	Unknown/order/family/genus/species
3_61	db/日本野鳥大鑑3/61 アリスイ.wav	3	61 アリスイ	アリスイ	Q25678	Eurasian Wryneck	アリスイ	Q25439/Q21446737/Q31818/Q25678	キツツキ科/Jynginae/Jynx/アリスイ	Picidae/Jynginae/Jynx/Eurasian Wryneck	family/subfamily/genus/species
3_62	db/日本野鳥大鑑3/62 アオゲラ.wav	3	62 アオゲラ	アオゲラ	Q195518	Japanese Green Woodpecker	アオゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q195518	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/アオゲラ属/アオゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Picus/Japanese Green Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
3_63	db/日本野鳥大鑑3/63 ヤマゲラ.wav	3	63 ヤマゲラ	ヤマゲラ	Q201106	Grey-headed Woodpecker	ヤマゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/アオゲラ属/ヤマゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Picus/Grey-headed Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
3_64	db/日本野鳥大鑑3/64 ノグチゲラ.wav	3	64 ノグチゲラ	ノグチゲラ	Q21948535	Dendrocopos noguchii	ノグチゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q21948535	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendrocopos/ノグチゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendrocopos/Dendrocopos noguchii	Unknown/subclass/superorder/order/family/subfamily/genus/species
3_65	db/日本野鳥大鑑3/65 クマゲラ.wav	3	65 クマゲラ	クマゲラ	Q143284	Black Woodpecker	クマゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/クマゲラ属/クマゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dryocopus/Black Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
3_66	db/日本野鳥大鑑3/66 アカゲラ.wav	3	66 アカゲラ	アカゲラ	Q26209	Great Spotted Woodpecker	アカゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q26209	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendrocopos/アカゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendrocopos/Great Spotted Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
3_67	db/日本野鳥大鑑3/67 オオアカゲラ.wav	3	67 オオアカゲラ	オオアカゲラ	Q207290	White-backed Woodpecker	オオアカゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendrocopos/オオアカゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendrocopos/White-backed Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
3_69	db/日本野鳥大鑑3/69 コアカゲラ.wav	3	69 コアカゲラ	コアカゲラ	Q184518	Lesser Spotted Woodpecker	コアカゲラ	Q25439/Q12814087/Q184518	キツツキ科/Dryobates/コアカゲラ	Picidae/Dryobates/Lesser Spotted Woodpecker	family/genus/species
3_70	db/日本野鳥大鑑3/70 コゲラ.wav	3	70 コゲラ	コゲラ	Q27074882	Yungipicus kizuki	コゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendropicini/Yungipicus/コゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendropicini/Yungipicus/Yungipicus kizuki	Unknown/subclass/superorder/order/family/subfamily/tribe/genus/species
4_01	db/日本野鳥大鑑4/01 ヤイロチョウ.wav	4	01 ヤイロチョウ	ヤイロチョウ	Q494888	Fairy Pitta	ヤイロチョウ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q768526/Q217472/Q3389415/Q494888	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/タイランチョウ亜目/ヤイロチョウ科/Pitta/ヤイロチョウ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Tyranni/Pittidae/Pitta/Fairy Pitta	order/suborder/family/genus/species
4_02	db/日本野鳥大鑑4/02 ヒバリ.wav	4	02 ヒバリ	ヒバリ	Q25961	Eurasian Skylark	ヒバリ	Q25341/Q194240/Q29858/Q378278/Q25961	スズメ目/スズメ亜目/ヒバリ科/ヒバリ属/ヒバリ	Passeriformes/Passeri/Lark/Alauda/Eurasian Skylark	order/suborder/family/genus/species
4_03	db/日本野鳥大鑑4/03 ショウドウツバメ.wav	4	03 ショウドウツバメ	ショウドウツバメ	Q25909	Riparia riparia	ショウドウツバメ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q39861/Q901041/Q25909	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ツバメ科/Riparia/ショウドウツバメ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Hirundinidae/Riparia/Riparia riparia	order/family/genus/species
4_04	db/日本野鳥大鑑4/04 ツバメ.wav	4	04 ツバメ	ツバメ	Q25429	Barn Swallow	ツバメ	Q39861/Q28135/Q25429	ツバメ科/Hirundo/ツバメ	Hirundinidae/Hirundo/Barn Swallow	family/genus/species
4_05	db/日本野鳥大鑑4/05 リュウキュウツバメ.wav	4	05 リュウキュウツバメ	リュウキュウツバメ	Q767050	Pacific Swallow	リュウキュウツバメ	Q39861/Q28135/Q767050	ツバメ科/Hirundo/リュウキュウツバメ	Hirundinidae/Hirundo/Pacific Swallow	family/genus/species
4_06	db/日本野鳥大鑑4/06 コシアカツバメ.wav	4	06 コシアカツバメ	コシアカツバメ	Q27075446	Red-rumped Swallow	コシアカツバメ	Q39861/Q248398/Q27075446	ツバメ科/Cecropis/コシアカツバメ	Hirundinidae/Cecropis/Red-rumped Swallow	family/genus/species
4_07	db/日本野鳥大鑑4/07 イワツバメ.wav	4	07 イワツバメ	イワツバメ	Q728235	Asian House Martin	イワツバメ	Q39861/Q310857/Q728235	ツバメ科/Delichon/イワツバメ	Hirundinidae/Delichon/Asian House Martin	family/genus/species
4_08	db/日本野鳥大鑑4/08 イワミセキレイ.wav	4	08 イワミセキレイ	イワミセキレイ	Q266107	Forest Wagtail	イワミセキレイ	Q205943/Q10754417/Q266107	セキレイ科/Dendronanthus/イワミセキレイ	Motacillidae/Dendronanthus/Forest Wagtail	family/genus/species
4_09	db/日本野鳥大鑑4/09 ツメナガセキレイ.wav	4	09 ツメナガセキレイ	ツメナガセキレイ	Q25984	Western Yellow Wagtail	ツメナガセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q25984	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/ツメナガセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Western Yellow Wagtail	order/suborder/parvorder /superfamily/family/genus/species
4_10	db/日本野鳥大鑑4/10 キセキレイ.wav	4	10 キセキレイ	キセキレイ	Q201316	Grey Wagtail	キセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q201316	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/キセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Grey Wagtail	order/suborder/parvorder /superfamily/family/genus/species
4_11	db/日本野鳥大鑑4/11 ハクセキレイ.wav	4	11 ハクセキレイ	ハクセキレイ	Q2897097	Motacilla alba lugens	ハクセキレイ	Q25399/Q2897097	タイリクハクセキレイ/ハクセキレイ	White Wagtail/Motacilla alba lugens	species/subspecies
4_13	db/日本野鳥大鑑4/13 セグロセキレイ.wav	4	13 セグロセキレイ	セグロセキレイ	Q1071547	Japanese Wagtail	セグロセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q1071547	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/セグロセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Japanese Wagtail	order/suborder/parvorder /superfamily/family/genus/species
4_14	db/日本野鳥大鑑4/14 ビンズイ.wav	4	14 ビンズイ	ビンズイ	Q726873	Olive-backed Pipit	ビンズイ	Q205943/Q193807/Q726873	セキレイ科/ピピット/ビンズイ	Motacillidae/Anthus/Olive-backed Pipit	family/genus/species
4_15	db/日本野鳥大鑑4/15 タヒバリ.wav	4	15 タヒバリ	タヒバリ	Q208707	Water Pipit	タヒバリ	Q205943/Q193807/Q208707	セキレイ科/ピピット/タヒバリ	Motacillidae/Anthus/Water Pipit	family/genus/species
4_16	db/日本野鳥大鑑4/16 サンショウクイ.wav	4	16 サンショウクイ	サンショウクイ	Q1590357	Ashy Minivet	サンショウクイ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q1590357	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/サンショウクイ科/Minivet/サンショウクイ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Campephagidae/Minivet/Ashy Minivet	order/family/genus/species
4_17	db/日本野鳥大鑑4/17 リュウキュウサンショウクイ.wav	4	17 リュウキュウサンショウクイ	リュウキュウサンショウクイ	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/サンショウクイ科/Minivet/リュウキュウサンショウクイ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Campephagidae/Minivet/Ryukyu Minivet	order/family/genus/species
4_18	db/日本野鳥大鑑4/18 ヒヨドリ.wav	4	18 ヒヨドリ	ヒヨドリ	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
4_22	db/日本野鳥大鑑4/22 シロガシラ.wav	4	22 シロガシラ	シロガシラ	Q1061015	Light-vented Bulbul	シロガシラ	Q194240/Q188854/Q940685/Q1061015	スズメ亜目/ヒヨドリ科/Pycnonotus/シロガシラ	Passeri/Pycnonotidae/Pycnonotus/Light-vented Bulbul	suborder/family/genus/species
4_23	db/日本野鳥大鑑4/23 チゴモズ.wav	4	23 チゴモズ	チゴモズ	Q601672	Tiger Shrike	チゴモズ	Q25341/Q171052/Q754657/Q601672	スズメ目/モズ科/モズ属/チゴモズ	Passeriformes/Laniidae/Lanius/Tiger Shrike	order/family/genus/species
4_24	db/日本野鳥大鑑4/24 モズ.wav	4	24 モズ	モズ	Q804145	Bull-headed Shrike	モズ	Q25341/Q171052/Q754657/Q804145	スズメ目/モズ科/モズ属/モズ	Passeriformes/Laniidae/Lanius/Bull-headed Shrike	order/family/genus/species
