audio_id	audio_file_path	book_id	title	bird_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
5_21	db/日本野鳥大鑑5/21 サメビタキ.wav	5	21 サメビタキ	サメビタキ	Q73578	Dark-sided Flycatcher	サメビタキ	Q25341/Q194240/Q764420/Q1179990/Q200989/Q1088541/Q73578	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ヒタキ科/Muscicapa/サメビタキ	Passeriformes/Passeri/Passerida/Muscicapoidea/Muscicapidae/Muscicapa/Dark-sided Flycatcher	order/suborder/parvorder /superfamily/family/genus/species
5_22	db/日本野鳥大鑑5/22 コサメビタキ.wav	5	22 コサメビタキ	コサメビタキ	Q27075642	Asian Brown Flycatcher	コサメビタキ	Q25341/Q194240/Q764420/Q1179990/Q200989/Q1088541/Q27075642	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ヒタキ科/Muscicapa/コサメビタキ	Passeriformes/Passeri/Passerida/Muscicapoidea/Muscicapidae/Muscicapa/Asian Brown Flycatcher	order/suborder/parvorder /superfamily/family/genus/species
5_23	db/日本野鳥大鑑5/23 サンコウチョウ.wav	5	23 サンコウチョウ	サンコウチョウ	Q1074163	Japanese Paradise Flycatcher	サンコウチョウ	Q902469/Q1074163	アフリカ三光鳥/サンコウチョウ	paradise flycatcher/Japanese Paradise Flycatcher	genus/species
5_25	db/日本野鳥大鑑5/25 エナガ.wav	5	25 エナガ	エナガ	Q170831	Long-tailed Tit	エナガ	Q310850/Q170831	Aegithalos/エナガ	Aegithalos/Long-tailed Tit	genus/species
5_27	db/日本野鳥大鑑5/27 ツリスガラ.wav	5	27 ツリスガラ	ツリスガラ	Q273067	Eurasian Penduline Tit	ツリスガラ	Q2727124/Q273067	Remiz/ツリスガラ	Remiz/Eurasian Penduline Tit	genus/species
5_28	db/日本野鳥大鑑5/28 ハシブトガラ.wav	5	28 ハシブトガラ	ハシブトガラ	Q207838	Marsh Tit	ハシブトガラ	Q25341/Q194240/Q764420/Q2862448/Q168473/Q1075355/Q207838	スズメ目/スズメ亜目/スズメ小目/ウグイス上科/シジュウカラ科/コガラ属/ハシブトガラ	Passeriformes/Passeri/Passerida/Sylvioidea/tit/Poecile/Marsh Tit	order/suborder/parvorder /superfamily/family/genus/species
5_29	db/日本野鳥大鑑5/29 コガラ.wav	5	29 コガラ	コガラ	Q215211	Willow Tit	コガラ	Q25341/Q194240/Q764420/Q2862448/Q168473/Q1075355/Q215211	スズメ目/スズメ亜目/スズメ小目/ウグイス上科/シジュウカラ科/コガラ属/コガラ	Passeriformes/Passeri/Passerida/Sylvioidea/tit/Poecile/Willow Tit	order/suborder/parvorder /superfamily/family/genus/species
5_30	db/日本野鳥大鑑5/30 ヒガラ.wav	5	30 ヒガラ	ヒガラ	Q191096	Coal Tit	ヒガラ	Q25341/Q194240/Q764420/Q2862448/Q168473/Q1193281/Q191096	スズメ目/スズメ亜目/スズメ小目/ウグイス上科/シジュウカラ科/ヒガラ属/ヒガラ	Passeriformes/Passeri/Passerida/Sylvioidea/tit/Periparus/Coal Tit	order/suborder/parvorder /superfamily/family/genus/species
5_31	db/日本野鳥大鑑5/31 ヤマガラ.wav	5	31 ヤマガラ	ヤマガラ	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Sittiparus/ヤマガラ	Sittiparus/Varied Tit	genus/species
5_33	db/日本野鳥大鑑5/33 オーストンヤマガラ.wav	5	33 オーストンヤマガラ	オーストンヤマガラ	Q21364393	Sittiparus owstoni	オーストンヤマガラ	Q3838110/Q21364393	Sittiparus/オーストンヤマガラ	Sittiparus/Sittiparus owstoni	genus/species
5_34	db/日本野鳥大鑑5/34 シジュウカラ.wav	5	34 シジュウカラ	シジュウカラ	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species
5_36	db/日本野鳥大鑑5/36 ゴジュウカラ.wav	5	36 ゴジュウカラ	ゴジュウカラ	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
5_38	db/日本野鳥大鑑5/38 キバシリ.wav	5	38 キバシリ	キバシリ	Q193593	Eurasian Treecreeper	キバシリ	Q205938/Q1991437/Q193593	キバシリ科/キバシリ属/キバシリ	treecreeper/Certhia/Eurasian Treecreeper	family/genus/species
5_39	db/日本野鳥大鑑5/39 メジロ.wav	5	39 メジロ	メジロ	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family/genus/species
5_42	db/日本野鳥大鑑5/42 メグロ.wav	5	42 メグロ	メグロ	Q253644	Bonin White-eye	メグロ	Q371086/Q10734465/Q253644	メジロ科/Apalopteron/メグロ	Zosteropidae/Apalopteron/Bonin White-eye	family/genus/species
5_43	db/日本野鳥大鑑5/43 キアオジ.wav	5	43 キアオジ	キアオジ	Q26205	Yellowhammer	キアオジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q26205	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/キアオジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellowhammer	order/family/genus/species
5_44	db/日本野鳥大鑑5/44 シラガホオジロ.wav	5	44 シラガホオジロ	シラガホオジロ	Q221423	Pine Bunting	シラガホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q221423	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/シラガホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Pine Bunting	order/family/genus/species
5_45	db/日本野鳥大鑑5/45 ホオジロ.wav	5	45 ホオジロ	ホオジロ	Q1076007	Meadow Bunting	ホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Meadow Bunting	order/family/genus/species
5_46	db/日本野鳥大鑑5/46 ズアオホオジロ.wav	5	46 ズアオホオジロ	ズアオホオジロ	Q206630	Ortolan Bunting	ズアオホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q206630	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ズアオホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ortolan Bunting	order/family/genus/species
5_47	db/日本野鳥大鑑5/47 コジュリン.wav	5	47 コジュリン	コジュリン	Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
5_48	db/日本野鳥大鑑5/48 ホオアカ.wav	5	48 ホオアカ	ホオアカ	Q1586230	Chestnut-eared Bunting	ホオアカ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ホオアカ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Chestnut-eared Bunting	order/family/genus/species
5_49	db/日本野鳥大鑑5/49 コホオアカ.wav	5	49 コホオアカ	コホオアカ	Q216855	Little Bunting	コホオアカ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q216855	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コホオアカ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Little Bunting	order/family/genus/species
5_50	db/日本野鳥大鑑5/50 カシラダカ.wav	5	50 カシラダカ	カシラダカ	Q286809	Rustic Bunting	カシラダカ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q286809	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/カシラダカ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Rustic Bunting	order/family/genus/species
5_51	db/日本野鳥大鑑5/51 ミヤマホオジロ.wav	5	51 ミヤマホオジロ	ミヤマホオジロ	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ミヤマホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow-throated Bunting	order/family/genus/species
5_52	db/日本野鳥大鑑5/52 シマアオジ.wav	5	52 シマアオジ	シマアオジ	Q335535	Yellow-breasted Bunting	シマアオジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/シマアオジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow-breasted Bunting	order/family/genus/species
5_53	db/日本野鳥大鑑5/53 シマノジコ.wav	5	53 シマノジコ	シマノジコ	Q427182	Chestnut Bunting	シマノジコ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q427182	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/シマノジコ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Chestnut Bunting	order/family/genus/species
5_54	db/日本野鳥大鑑5/54 ノジコ.wav	5	54 ノジコ	ノジコ	Q1588177	Yellow Bunting	ノジコ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1588177	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ノジコ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow Bunting	order/family/genus/species
5_55	db/日本野鳥大鑑5/55 アオジ.wav	5	55 アオジ	アオジ	Q1190674	Black-faced Bunting	アオジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/アオジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Black-faced Bunting	order/family/genus/species
5_56	db/日本野鳥大鑑5/56 クロジ.wav	5	56 クロジ	クロジ	Q1586258	Gray Bunting	クロジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/クロジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Gray Bunting	order/family/genus/species
5_57	db/日本野鳥大鑑5/57 オオジュリン.wav	5	57 オオジュリン	オオジュリン	Q26961	Reed Bunting	オオジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q26961	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/オオジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Reed Bunting	order/family/genus/species
5_58	db/日本野鳥大鑑5/58 ツメナガホオジロ.wav	5	58 ツメナガホオジロ	ツメナガホオジロ	Q208703	Lapland Longspur	ツメナガホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q857400/Q208703	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/Longspur/ツメナガホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Longspur/Lapland Longspur	order/family/genus/species
5_59	db/日本野鳥大鑑5/59 ユキホオジロ.wav	5	59 ユキホオジロ	ユキホオジロ	Q26416	Snow Bunting	ユキホオジロ	Q28486/Q1073197/Q26416	ホオジロ科/Plectrophenax/ユキホオジロ	Emberizidae/Plectrophenax/Snow Bunting	family/genus/species
5_60	db/日本野鳥大鑑5/60 ミヤマシトド.wav	5	60 ミヤマシトド	ミヤマシトド	Q686673	White-crowned Sparrow	ミヤマシトド	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q914721/Q686673	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/Zonotrichia/ミヤマシトド	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Zonotrichia/White-crowned Sparrow	order/family/genus/species
6_01	db/日本野鳥大鑑6/01 ズアオアトリ.wav	6	01 ズアオアトリ	ズアオアトリ	Q25383	Common Chaffinch	ズアオアトリ	Q581391/Q25383	アトリ属/ズアオアトリ	Fringilla/Common Chaffinch	genus/species
6_02	db/日本野鳥大鑑6/02 アトリ.wav	6	02 アトリ	アトリ	Q188877	Brambling	アトリ	Q581391/Q188877	アトリ属/アトリ	Fringilla/Brambling	genus/species
6_03	db/日本野鳥大鑑6/03 カワラヒワ.wav	6	03 カワラヒワ	カワラヒワ	Q27075786	Grey-capped Greenfinch	カワラヒワ	Q9189957/Q27075786	Chloris/カワラヒワ	Chloris/Grey-capped Greenfinch	genus/species
6_04	db/日本野鳥大鑑6/04 マヒワ.wav	6	04 マヒワ	マヒワ	Q27075864	Eurasian Siskin	マヒワ	Q25341/Q160835/Q5261336/Q27075864	スズメ目/アトリ科/Spinus/マヒワ	Passeriformes/Fringillidae/Spinus/Eurasian Siskin	order/family/genus/species
6_05	db/日本野鳥大鑑6/05 ベニヒワ.wav	6	05 ベニヒワ	ベニヒワ	Q20754771	Common Redpoll	ベニヒワ	Q25341/Q160835/Q667490/Q2822501/Q20754771	スズメ目/アトリ科/ヒワ亜科/Acanthis/ベニヒワ	Passeriformes/Fringillidae/Carduelinae/Acanthis/Common Redpoll	order/family/subfamily/genus/species
6_06	db/日本野鳥大鑑6/06 ハギマシコ.wav	6	06 ハギマシコ	ハギマシコ	Q739209	Asian Rosy Finch	ハギマシコ	Q25341/Q160835/Q667490/Q673853/Q739209	スズメ目/アトリ科/ヒワ亜科/Leucosticte/ハギマシコ	Passeriformes/Fringillidae/Carduelinae/Leucosticte/Asian Rosy Finch	order/family/subfamily/genus/species
6_07	db/日本野鳥大鑑6/07 アカマシコ.wav	6	07 アカマシコ	アカマシコ	Q46143	Common Rosefinch	アカマシコ	Q25341/Q160835/Q667490/Q843168/Q46143	スズメ目/アトリ科/ヒワ亜科/オオマシコ/アカマシコ	Passeriformes/Fringillidae/Carduelinae/Carpodacus/Common Rosefinch	order/family/subfamily/genus/species
6_08	db/日本野鳥大鑑6/08 オオマシコ.wav	6	08 オオマシコ	オオマシコ	Q592362	Pallas's Rosefinch	オオマシコ	Q25341/Q160835/Q667490/Q843168/Q592362	スズメ目/アトリ科/ヒワ亜科/オオマシコ/オオマシコ	Passeriformes/Fringillidae/Carduelinae/Carpodacus/Pallas's Rosefinch	order/family/subfamily/genus/species
6_09	db/日本野鳥大鑑6/09 ベニマシコ.wav	6	09 ベニマシコ	ベニマシコ	Q27075750	Long-tailed Rosefinch	ベニマシコ	Q25341/Q160835/Q667490/Q843168/Q27075750	スズメ目/アトリ科/ヒワ亜科/オオマシコ/ベニマシコ	Passeriformes/Fringillidae/Carduelinae/Carpodacus/Long-tailed Rosefinch	order/family/subfamily/genus/species
6_10	db/日本野鳥大鑑6/10 ギンザンマシコ.wav	6	10 ギンザンマシコ	ギンザンマシコ	Q214571	Pine Grosbeak	ギンザンマシコ	Q25341/Q160835/Q667490/Q310865/Q214571	スズメ目/アトリ科/ヒワ亜科/Pinicola/ギンザンマシコ	Passeriformes/Fringillidae/Carduelinae/Pinicola/Pine Grosbeak	order/family/subfamily/genus/species
6_11	db/日本野鳥大鑑6/11 イスカ.wav	6	11 イスカ	イスカ	Q26552	Red Crossbill	イスカ	Q25341/Q160835/Q667490/Q339517/Q26552	スズメ目/アトリ科/ヒワ亜科/Loxia/イスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/Red Crossbill	order/family/subfamily/genus/species
6_12	db/日本野鳥大鑑6/12 ナキイスカ.wav	6	12 ナキイスカ	ナキイスカ	Q331190	White-winged Crossbill	ナキイスカ	Q25341/Q160835/Q667490/Q339517/Q331190	スズメ目/アトリ科/ヒワ亜科/Loxia/ナキイスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/White-winged Crossbill	order/family/subfamily/genus/species
6_13	db/日本野鳥大鑑6/13 ウソ.wav	6	13 ウソ	ウソ	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily/genus/species
6_14	db/日本野鳥大鑑6/14 シメ.wav	6	14 シメ	シメ	Q174088	Hawfinch	シメ	Q25341/Q160835/Q667490/Q868144/Q174088	スズメ目/アトリ科/ヒワ亜科/Coccothraustes/シメ	Passeriformes/Fringillidae/Carduelinae/Coccothraustes/Hawfinch	order/family/subfamily/genus/species
6_15	db/日本野鳥大鑑6/15 コイカル.wav	6	15 コイカル	コイカル	Q594049	Chinese Grosbeak	コイカル	Q25341/Q160835/Q667490/Q133463/Q594049	スズメ目/アトリ科/ヒワ亜科/Eophona/コイカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Chinese Grosbeak	order/family/subfamily/genus/species
6_16	db/日本野鳥大鑑6/16 イカル.wav	6	16 イカル	イカル	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily/genus/species
6_17	db/日本野鳥大鑑6/17 イエスズメ.wav	6	17 イエスズメ	イエスズメ	Q14683	House Sparrow	イエスズメ	Q28922/Q28753/Q14683	スズメ科/スズメ属/イエスズメ	Passeridae/Passer/House Sparrow	family/genus/species
6_18	db/日本野鳥大鑑6/18 スズメ.wav	6	18 スズメ	スズメ	Q25968	Eurasian Tree Sparrow	スズメ	Q28922/Q28753/Q25968	スズメ科/スズメ属/スズメ	Passeridae/Passer/Eurasian Tree Sparrow	family/genus/species
6_19	db/日本野鳥大鑑6/19 ニュウナイスズメ.wav	6	19 ニュウナイスズメ	ニュウナイスズメ	Q28868046	Russet Sparrow	ニュウナイスズメ	Q28922/Q28753/Q28868046	スズメ科/スズメ属/ニュウナイスズメ	Passeridae/Passer/Russet Sparrow	family/genus/species
6_20	db/日本野鳥大鑑6/20 シベリアムクドリ.wav	6	20 シベリアムクドリ	シベリアムクドリ	Q890912	Daurian Starling	シベリアムクドリ	Q25341/Q185237/Q3759722/Q890912	スズメ目/ムクドリ科/Agropsar/シベリアムクドリ	Passeriformes/Sturnidae/Agropsar/Daurian Starling	order/family/genus/species
6_21	db/日本野鳥大鑑6/21 コムクドリ.wav	6	21 コムクドリ	コムクドリ	Q1586190	Chestnut-cheeked Starling	コムクドリ	Q25341/Q185237/Q3759722/Q1586190	スズメ目/ムクドリ科/Agropsar/コムクドリ	Passeriformes/Sturnidae/Agropsar/Chestnut-cheeked Starling	order/family/genus/species
6_22	db/日本野鳥大鑑6/22 ムクドリ.wav	6	22 ムクドリ	ムクドリ	Q27075595	White-cheeked Starling	ムクドリ	Q25341/Q185237/Q604910/Q27075595	スズメ目/ムクドリ科/ムクドリ属/ムクドリ	Passeriformes/Sturnidae/Spodiopsar/White-cheeked Starling	order/family/genus/species
6_23	db/日本野鳥大鑑6/23 ホシムクドリ.wav	6	23 ホシムクドリ	ホシムクドリ	Q25469	Common Starling	ホシムクドリ	Q25341/Q185237/Q333842/Q25469	スズメ目/ムクドリ科/Sturnus/ホシムクドリ	Passeriformes/Sturnidae/Sturnus/Common Starling	order/family/genus/species
6_24	db/日本野鳥大鑑6/24 コウライウグイス.wav	6	24 コウライウグイス	コウライウグイス	Q74092	Black-naped Oriole	コウライウグイス	Q25341/Q202955/Q2090536/Q74092	スズメ目/コウライウグイス科/Oriolus/コウライウグイス	Passeriformes/Oriolidae/Oriolus/Black-naped Oriole	order/family/genus/species
6_25	db/日本野鳥大鑑6/25 オウチュウ.wav	6	25 オウチュウ	オウチュウ	Q46435	Black Drongo	オウチュウ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q839526/Q11234198/Q46435	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/オウチュウ亜科/Dicrurus/オウチュウ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Drongo/Dicrurus/Black Drongo	order/family/genus/species
